feature	depth	Nsites	totalNsites
sel_scaf	0	80080096	974380168
sel_scaf	1	8036161	974380168
sel_scaf	2	7174866	974380168
sel_scaf	3	7274793	974380168
sel_scaf	4	7720756	974380168
sel_scaf	5	8366997	974380168
sel_scaf	6	9278511	974380168
sel_scaf	7	10479534	974380168
sel_scaf	8	11915233	974380168
sel_scaf	9	13564219	974380168
sel_scaf	10	15360853	974380168
sel_scaf	11	17188805	974380168
sel_scaf	12	18951454	974380168
sel_scaf	13	20525538	974380168
sel_scaf	14	21876534	974380168
sel_scaf	15	23024951	974380168
sel_scaf	16	24034133	974380168
sel_scaf	17	25014642	974380168
sel_scaf	18	26055000	974380168
sel_scaf	19	27225762	974380168
sel_scaf	20	28617565	974380168
sel_scaf	21	30115301	974380168
sel_scaf	22	31756919	974380168
sel_scaf	23	33342802	974380168
sel_scaf	24	34767850	974380168
sel_scaf	25	35913320	974380168
sel_scaf	26	36601641	974380168
sel_scaf	27	36767512	974380168
sel_scaf	28	36350928	974380168
sel_scaf	29	35321829	974380168
sel_scaf	30	33697636	974380168
sel_scaf	31	31572687	974380168
sel_scaf	32	29013865	974380168
sel_scaf	33	26207286	974380168
sel_scaf	34	23209073	974380168
sel_scaf	35	20162634	974380168
sel_scaf	36	17204801	974380168
sel_scaf	37	14414701	974380168
sel_scaf	38	11889294	974380168
sel_scaf	39	9634708	974380168
sel_scaf	40	7672284	974380168
sel_scaf	41	6018436	974380168
sel_scaf	42	4656125	974380168
sel_scaf	43	3556269	974380168
sel_scaf	44	2685754	974380168
sel_scaf	45	2007962	974380168
sel_scaf	46	1489390	974380168
sel_scaf	47	1097247	974380168
sel_scaf	48	810379	974380168
sel_scaf	49	600726	974380168
sel_scaf	50	450987	974380168
sel_scaf	51	342124	974380168
sel_scaf	52	265063	974380168
sel_scaf	53	210407	974380168
sel_scaf	54	171475	974380168
sel_scaf	55	144436	974380168
sel_scaf	56	125208	974380168
sel_scaf	57	110913	974380168
sel_scaf	58	99171	974380168
sel_scaf	59	89314	974380168
sel_scaf	60	82070	974380168
sel_scaf	61	76692	974380168
sel_scaf	62	70912	974380168
sel_scaf	63	65353	974380168
sel_scaf	64	62166	974380168
sel_scaf	65	57493	974380168
sel_scaf	66	54089	974380168
sel_scaf	67	51055	974380168
sel_scaf	68	47859	974380168
sel_scaf	69	44406	974380168
sel_scaf	70	42879	974380168
sel_scaf	71	39628	974380168
sel_scaf	72	37307	974380168
sel_scaf	73	35589	974380168
sel_scaf	74	33255	974380168
sel_scaf	75	31695	974380168
sel_scaf	76	30180	974380168
sel_scaf	77	28909	974380168
sel_scaf	78	27199	974380168
sel_scaf	79	26250	974380168
sel_scaf	80	24488	974380168
sel_scaf	81	23148	974380168
sel_scaf	82	22506	974380168
sel_scaf	83	21345	974380168
sel_scaf	84	20860	974380168
sel_scaf	85	20056	974380168
sel_scaf	86	19518	974380168
sel_scaf	87	18747	974380168
sel_scaf	88	17491	974380168
sel_scaf	89	17311	974380168
sel_scaf	90	16435	974380168
sel_scaf	91	16296	974380168
sel_scaf	92	15631	974380168
sel_scaf	93	15079	974380168
sel_scaf	94	14717	974380168
sel_scaf	95	14196	974380168
sel_scaf	96	14210	974380168
sel_scaf	97	13329	974380168
sel_scaf	98	13139	974380168
sel_scaf	99	12420	974380168
sel_scaf	100	12156	974380168
sel_scaf	101	11680	974380168
sel_scaf	102	11466	974380168
sel_scaf	103	11045	974380168
sel_scaf	104	10891	974380168
sel_scaf	105	10376	974380168
sel_scaf	106	10343	974380168
sel_scaf	107	10327	974380168
sel_scaf	108	9753	974380168
sel_scaf	109	9470	974380168
sel_scaf	110	9398	974380168
sel_scaf	111	8990	974380168
sel_scaf	112	8712	974380168
sel_scaf	113	8465	974380168
sel_scaf	114	8287	974380168
sel_scaf	115	7952	974380168
sel_scaf	116	7884	974380168
sel_scaf	117	7672	974380168
sel_scaf	118	7379	974380168
sel_scaf	119	7274	974380168
sel_scaf	120	7212	974380168
sel_scaf	121	6834	974380168
sel_scaf	122	6839	974380168
sel_scaf	123	6663	974380168
sel_scaf	124	6533	974380168
sel_scaf	125	6378	974380168
sel_scaf	126	6365	974380168
sel_scaf	127	5985	974380168
sel_scaf	128	5632	974380168
sel_scaf	129	5524	974380168
sel_scaf	130	5358	974380168
sel_scaf	131	5564	974380168
sel_scaf	132	5120	974380168
sel_scaf	133	5031	974380168
sel_scaf	134	4867	974380168
sel_scaf	135	4776	974380168
sel_scaf	136	4790	974380168
sel_scaf	137	4747	974380168
sel_scaf	138	4758	974380168
sel_scaf	139	4510	974380168
sel_scaf	140	4411	974380168
sel_scaf	141	4090	974380168
sel_scaf	142	4082	974380168
sel_scaf	143	3814	974380168
sel_scaf	144	3795	974380168
sel_scaf	145	3916	974380168
sel_scaf	146	3856	974380168
sel_scaf	147	3805	974380168
sel_scaf	148	3788	974380168
sel_scaf	149	3681	974380168
sel_scaf	150	3608	974380168
sel_scaf	151	3440	974380168
sel_scaf	152	3368	974380168
sel_scaf	153	3352	974380168
sel_scaf	154	3332	974380168
sel_scaf	155	3264	974380168
sel_scaf	156	3218	974380168
sel_scaf	157	3448	974380168
sel_scaf	158	3269	974380168
sel_scaf	159	3272	974380168
sel_scaf	160	3074	974380168
sel_scaf	161	3052	974380168
sel_scaf	162	2995	974380168
sel_scaf	163	2988	974380168
sel_scaf	164	3035	974380168
sel_scaf	165	2986	974380168
sel_scaf	166	2870	974380168
sel_scaf	167	2914	974380168
sel_scaf	168	2774	974380168
sel_scaf	169	2692	974380168
sel_scaf	170	2562	974380168
sel_scaf	171	2614	974380168
sel_scaf	172	2622	974380168
sel_scaf	173	2678	974380168
sel_scaf	174	2563	974380168
sel_scaf	175	2573	974380168
sel_scaf	176	2481	974380168
sel_scaf	177	2508	974380168
sel_scaf	178	2620	974380168
sel_scaf	179	2382	974380168
sel_scaf	180	2428	974380168
sel_scaf	181	2486	974380168
sel_scaf	182	2513	974380168
sel_scaf	183	2387	974380168
sel_scaf	184	2248	974380168
sel_scaf	185	2251	974380168
sel_scaf	186	2315	974380168
sel_scaf	187	2235	974380168
sel_scaf	188	2156	974380168
sel_scaf	189	2133	974380168
sel_scaf	190	2116	974380168
sel_scaf	191	2163	974380168
sel_scaf	192	2018	974380168
sel_scaf	193	2092	974380168
sel_scaf	194	2005	974380168
sel_scaf	195	2083	974380168
sel_scaf	196	1987	974380168
sel_scaf	197	1930	974380168
sel_scaf	198	1813	974380168
sel_scaf	199	1983	974380168
sel_scaf	200	1873	974380168
sel_scaf	201	1794	974380168
sel_scaf	202	1765	974380168
sel_scaf	203	1735	974380168
sel_scaf	204	1662	974380168
sel_scaf	205	1667	974380168
sel_scaf	206	1609	974380168
sel_scaf	207	1615	974380168
sel_scaf	208	1640	974380168
sel_scaf	209	1609	974380168
sel_scaf	210	1564	974380168
sel_scaf	211	1684	974380168
sel_scaf	212	1574	974380168
sel_scaf	213	1570	974380168
sel_scaf	214	1608	974380168
sel_scaf	215	1554	974380168
sel_scaf	216	1558	974380168
sel_scaf	217	1471	974380168
sel_scaf	218	1545	974380168
sel_scaf	219	1450	974380168
sel_scaf	220	1498	974380168
sel_scaf	221	1446	974380168
sel_scaf	222	1550	974380168
sel_scaf	223	1489	974380168
sel_scaf	224	1533	974380168
sel_scaf	225	1597	974380168
sel_scaf	226	1567	974380168
sel_scaf	227	1399	974380168
sel_scaf	228	1460	974380168
sel_scaf	229	1431	974380168
sel_scaf	230	1432	974380168
sel_scaf	231	1420	974380168
sel_scaf	232	1317	974380168
sel_scaf	233	1425	974380168
sel_scaf	234	1419	974380168
sel_scaf	235	1364	974380168
sel_scaf	236	1325	974380168
sel_scaf	237	1362	974380168
sel_scaf	238	1404	974380168
sel_scaf	239	1364	974380168
sel_scaf	240	1347	974380168
sel_scaf	241	1305	974380168
sel_scaf	242	1295	974380168
sel_scaf	243	1362	974380168
sel_scaf	244	1374	974380168
sel_scaf	245	1259	974380168
sel_scaf	246	1245	974380168
sel_scaf	247	1270	974380168
sel_scaf	248	1171	974380168
sel_scaf	249	1217	974380168
sel_scaf	250	1243	974380168
sel_scaf	251	1196	974380168
sel_scaf	252	1182	974380168
sel_scaf	253	1105	974380168
sel_scaf	254	1158	974380168
sel_scaf	255	1190	974380168
sel_scaf	256	1216	974380168
sel_scaf	257	1215	974380168
sel_scaf	258	1125	974380168
sel_scaf	259	1149	974380168
sel_scaf	260	1141	974380168
sel_scaf	261	1026	974380168
sel_scaf	262	1097	974380168
sel_scaf	263	1063	974380168
sel_scaf	264	1045	974380168
sel_scaf	265	1071	974380168
sel_scaf	266	1025	974380168
sel_scaf	267	1023	974380168
sel_scaf	268	1039	974380168
sel_scaf	269	1129	974380168
sel_scaf	270	998	974380168
sel_scaf	271	1021	974380168
sel_scaf	272	919	974380168
sel_scaf	273	965	974380168
sel_scaf	274	980	974380168
sel_scaf	275	1043	974380168
sel_scaf	276	892	974380168
sel_scaf	277	941	974380168
sel_scaf	278	1004	974380168
sel_scaf	279	900	974380168
sel_scaf	280	937	974380168
sel_scaf	281	960	974380168
sel_scaf	282	840	974380168
sel_scaf	283	868	974380168
sel_scaf	284	927	974380168
sel_scaf	285	904	974380168
sel_scaf	286	868	974380168
sel_scaf	287	847	974380168
sel_scaf	288	855	974380168
sel_scaf	289	929	974380168
sel_scaf	290	923	974380168
sel_scaf	291	860	974380168
sel_scaf	292	888	974380168
sel_scaf	293	847	974380168
sel_scaf	294	809	974380168
sel_scaf	295	844	974380168
sel_scaf	296	821	974380168
sel_scaf	297	856	974380168
sel_scaf	298	882	974380168
sel_scaf	299	853	974380168
sel_scaf	300	877	974380168
sel_scaf	301	839	974380168
sel_scaf	302	809	974380168
sel_scaf	303	815	974380168
sel_scaf	304	877	974380168
sel_scaf	305	868	974380168
sel_scaf	306	819	974380168
sel_scaf	307	834	974380168
sel_scaf	308	816	974380168
sel_scaf	309	799	974380168
sel_scaf	310	760	974380168
sel_scaf	311	777	974380168
sel_scaf	312	807	974380168
sel_scaf	313	856	974380168
sel_scaf	314	814	974380168
sel_scaf	315	795	974380168
sel_scaf	316	753	974380168
sel_scaf	317	731	974380168
sel_scaf	318	721	974380168
sel_scaf	319	752	974380168
sel_scaf	320	704	974380168
sel_scaf	321	707	974380168
sel_scaf	322	734	974380168
sel_scaf	323	731	974380168
sel_scaf	324	707	974380168
sel_scaf	325	703	974380168
sel_scaf	326	759	974380168
sel_scaf	327	654	974380168
sel_scaf	328	709	974380168
sel_scaf	329	694	974380168
sel_scaf	330	582	974380168
sel_scaf	331	636	974380168
sel_scaf	332	626	974380168
sel_scaf	333	691	974380168
sel_scaf	334	656	974380168
sel_scaf	335	640	974380168
sel_scaf	336	613	974380168
sel_scaf	337	662	974380168
sel_scaf	338	598	974380168
sel_scaf	339	610	974380168
sel_scaf	340	577	974380168
sel_scaf	341	613	974380168
sel_scaf	342	571	974380168
sel_scaf	343	571	974380168
sel_scaf	344	637	974380168
sel_scaf	345	603	974380168
sel_scaf	346	582	974380168
sel_scaf	347	553	974380168
sel_scaf	348	535	974380168
sel_scaf	349	535	974380168
sel_scaf	350	515	974380168
sel_scaf	351	525	974380168
sel_scaf	352	558	974380168
sel_scaf	353	552	974380168
sel_scaf	354	582	974380168
sel_scaf	355	595	974380168
sel_scaf	356	545	974380168
sel_scaf	357	608	974380168
sel_scaf	358	626	974380168
sel_scaf	359	564	974380168
sel_scaf	360	535	974380168
sel_scaf	361	561	974380168
sel_scaf	362	630	974380168
sel_scaf	363	626	974380168
sel_scaf	364	521	974380168
sel_scaf	365	510	974380168
sel_scaf	366	537	974380168
sel_scaf	367	562	974380168
sel_scaf	368	549	974380168
sel_scaf	369	508	974380168
sel_scaf	370	543	974380168
sel_scaf	371	494	974380168
sel_scaf	372	506	974380168
sel_scaf	373	545	974380168
sel_scaf	374	496	974380168
sel_scaf	375	487	974380168
sel_scaf	376	467	974380168
sel_scaf	377	506	974380168
sel_scaf	378	499	974380168
sel_scaf	379	485	974380168
sel_scaf	380	574	974380168
sel_scaf	381	555	974380168
sel_scaf	382	487	974380168
sel_scaf	383	501	974380168
sel_scaf	384	495	974380168
sel_scaf	385	511	974380168
sel_scaf	386	527	974380168
sel_scaf	387	517	974380168
sel_scaf	388	469	974380168
sel_scaf	389	495	974380168
sel_scaf	390	519	974380168
sel_scaf	391	521	974380168
sel_scaf	392	536	974380168
sel_scaf	393	447	974380168
sel_scaf	394	453	974380168
sel_scaf	395	497	974380168
sel_scaf	396	487	974380168
sel_scaf	397	526	974380168
sel_scaf	398	467	974380168
sel_scaf	399	447	974380168
sel_scaf	400	400	974380168
sel_scaf	401	449	974380168
sel_scaf	402	473	974380168
sel_scaf	403	457	974380168
sel_scaf	404	383	974380168
sel_scaf	405	380	974380168
sel_scaf	406	406	974380168
sel_scaf	407	445	974380168
sel_scaf	408	440	974380168
sel_scaf	409	430	974380168
sel_scaf	410	447	974380168
sel_scaf	411	422	974380168
sel_scaf	412	413	974380168
sel_scaf	413	396	974380168
sel_scaf	414	405	974380168
sel_scaf	415	362	974380168
sel_scaf	416	373	974380168
sel_scaf	417	420	974380168
sel_scaf	418	362	974380168
sel_scaf	419	431	974380168
sel_scaf	420	368	974380168
sel_scaf	421	388	974380168
sel_scaf	422	380	974380168
sel_scaf	423	426	974380168
sel_scaf	424	421	974380168
sel_scaf	425	385	974380168
sel_scaf	426	395	974380168
sel_scaf	427	375	974380168
sel_scaf	428	410	974380168
sel_scaf	429	355	974380168
sel_scaf	430	340	974380168
sel_scaf	431	321	974380168
sel_scaf	432	324	974380168
sel_scaf	433	354	974380168
sel_scaf	434	325	974380168
sel_scaf	435	361	974380168
sel_scaf	436	322	974380168
sel_scaf	437	313	974380168
sel_scaf	438	289	974380168
sel_scaf	439	320	974380168
sel_scaf	440	295	974380168
sel_scaf	441	302	974380168
sel_scaf	442	279	974380168
sel_scaf	443	312	974380168
sel_scaf	444	271	974380168
sel_scaf	445	312	974380168
sel_scaf	446	339	974380168
