feature	depth	Nsites	totalNsites	propsites
genome	105	9703	1108645000	8.75213e-06
genome	106	9383	1108645000	8.46348e-06
genome	107	9280	1108645000	8.37058e-06
genome	108	8653	1108645000	7.80502e-06
genome	109	8481	1108645000	7.64988e-06
genome	110	8667	1108645000	7.81765e-06
genome	111	8389	1108645000	7.56689e-06
genome	112	8021	1108645000	7.23496e-06
genome	113	7913	1108645000	7.13754e-06
genome	114	7565	1108645000	6.82364e-06
genome	115	7776	1108645000	7.01397e-06
genome	116	7391	1108645000	6.6667e-06
genome	117	7182	1108645000	6.47818e-06
genome	118	7227	1108645000	6.51877e-06
genome	119	6847	1108645000	6.17601e-06
genome	120	6698	1108645000	6.04161e-06
genome	121	6650	1108645000	5.99831e-06
genome	122	6325	1108645000	5.70516e-06
genome	123	6483	1108645000	5.84768e-06
genome	124	6025	1108645000	5.43456e-06
genome	125	5907	1108645000	5.32813e-06
genome	126	5848	1108645000	5.27491e-06
genome	127	5819	1108645000	5.24875e-06
genome	128	5781	1108645000	5.21447e-06
genome	129	5457	1108645000	4.92222e-06
genome	130	5422	1108645000	4.89065e-06
genome	131	5450	1108645000	4.91591e-06
genome	132	5533	1108645000	4.99078e-06
genome	133	5414	1108645000	4.88344e-06
genome	134	5180	1108645000	4.67237e-06
genome	135	5005	1108645000	4.51452e-06
genome	136	5016	1108645000	4.52444e-06
genome	137	4811	1108645000	4.33953e-06
genome	138	4686	1108645000	4.22678e-06
genome	139	4813	1108645000	4.34134e-06
genome	140	4779	1108645000	4.31067e-06
genome	141	4844	1108645000	4.3693e-06
genome	142	4828	1108645000	4.35487e-06
genome	143	4388	1108645000	3.95798e-06
genome	144	4478	1108645000	4.03917e-06
genome	145	4280	1108645000	3.86057e-06
genome	146	4358	1108645000	3.93092e-06
genome	147	4162	1108645000	3.75413e-06
genome	148	4161	1108645000	3.75323e-06
genome	149	4213	1108645000	3.80013e-06
genome	150	3884	1108645000	3.50338e-06
genome	151	3695	1108645000	3.3329e-06
genome	152	3704	1108645000	3.34102e-06
genome	153	3697	1108645000	3.3347e-06
genome	154	3601	1108645000	3.24811e-06
genome	155	3561	1108645000	3.21203e-06
genome	156	3546	1108645000	3.1985e-06
genome	157	3477	1108645000	3.13626e-06
genome	158	3457	1108645000	3.11822e-06
genome	159	3374	1108645000	3.04335e-06
genome	160	3510	1108645000	3.16603e-06
genome	161	3100	1108645000	2.79621e-06
genome	162	3212	1108645000	2.89723e-06
genome	163	2996	1108645000	2.7024e-06
genome	164	2977	1108645000	2.68526e-06
genome	165	2807	1108645000	2.53192e-06
genome	166	2768	1108645000	2.49674e-06
genome	167	2841	1108645000	2.56259e-06
genome	168	2629	1108645000	2.37136e-06
genome	169	2836	1108645000	2.55808e-06
genome	170	2739	1108645000	2.47058e-06
genome	171	2613	1108645000	2.35693e-06
genome	172	2600	1108645000	2.34521e-06
genome	173	2551	1108645000	2.30101e-06
genome	174	2604	1108645000	2.34881e-06
genome	175	2442	1108645000	2.20269e-06
genome	176	2429	1108645000	2.19096e-06
genome	177	2535	1108645000	2.28658e-06
genome	178	2422	1108645000	2.18465e-06
genome	179	2525	1108645000	2.27756e-06
genome	180	2367	1108645000	2.13504e-06
genome	181	2651	1108645000	2.39121e-06
genome	182	2536	1108645000	2.28748e-06
genome	183	2408	1108645000	2.17202e-06
genome	184	2369	1108645000	2.13684e-06
genome	185	2479	1108645000	2.23606e-06
genome	186	2275	1108645000	2.05205e-06
genome	187	2377	1108645000	2.14406e-06
genome	188	2295	1108645000	2.07009e-06
genome	189	2216	1108645000	1.99884e-06
genome	190	2293	1108645000	2.06829e-06
genome	191	2167	1108645000	1.95464e-06
genome	192	2185	1108645000	1.97087e-06
genome	193	2235	1108645000	2.01597e-06
genome	194	2172	1108645000	1.95915e-06
genome	195	2052	1108645000	1.85091e-06
genome	196	2068	1108645000	1.86534e-06
genome	197	2069	1108645000	1.86624e-06
genome	198	1950	1108645000	1.7589e-06
genome	199	1921	1108645000	1.73275e-06
genome	200	1976	1108645000	1.78236e-06
genome	201	1778	1108645000	1.60376e-06
genome	202	1913	1108645000	1.72553e-06
genome	203	1832	1108645000	1.65247e-06
genome	204	1872	1108645000	1.68855e-06
genome	205	1766	1108645000	1.59294e-06
genome	206	1731	1108645000	1.56137e-06
genome	207	1810	1108645000	1.63262e-06
genome	208	1805	1108645000	1.62811e-06
genome	209	1734	1108645000	1.56407e-06
genome	210	1940	1108645000	1.74988e-06
genome	211	1709	1108645000	1.54152e-06
genome	212	1728	1108645000	1.55866e-06
genome	213	1753	1108645000	1.58121e-06
genome	214	1714	1108645000	1.54603e-06
genome	215	1637	1108645000	1.47658e-06
genome	216	1566	1108645000	1.41254e-06
genome	217	1620	1108645000	1.46124e-06
genome	218	1546	1108645000	1.3945e-06
genome	219	1477	1108645000	1.33226e-06
genome	220	1620	1108645000	1.46124e-06
genome	221	1446	1108645000	1.30429e-06
genome	222	1504	1108645000	1.35661e-06
genome	223	1501	1108645000	1.3539e-06
genome	224	1517	1108645000	1.36834e-06
genome	225	1410	1108645000	1.27182e-06
genome	226	1420	1108645000	1.28084e-06
genome	227	1486	1108645000	1.34037e-06
genome	228	1461	1108645000	1.31782e-06
genome	229	1372	1108645000	1.23755e-06
genome	230	1362	1108645000	1.22853e-06
genome	231	1415	1108645000	1.27633e-06
genome	232	1483	1108645000	1.33767e-06
genome	233	1383	1108645000	1.24747e-06
genome	234	1379	1108645000	1.24386e-06
genome	235	1321	1108645000	1.19154e-06
genome	236	1333	1108645000	1.20237e-06
genome	237	1280	1108645000	1.15456e-06
genome	238	1346	1108645000	1.21409e-06
genome	239	1386	1108645000	1.25017e-06
genome	240	1254	1108645000	1.13111e-06
genome	241	1307	1108645000	1.17892e-06
genome	242	1262	1108645000	1.13833e-06
genome	243	1316	1108645000	1.18703e-06
genome	244	1260	1108645000	1.13652e-06
genome	245	1304	1108645000	1.17621e-06
genome	246	1313	1108645000	1.18433e-06
genome	247	1278	1108645000	1.15276e-06
genome	248	1156	1108645000	1.04271e-06
genome	249	1253	1108645000	1.13021e-06
genome	250	1222	1108645000	1.10225e-06
genome	251	1208	1108645000	1.08962e-06
genome	252	1206	1108645000	1.08781e-06
genome	253	1247	1108645000	1.1248e-06
genome	254	1136	1108645000	1.02467e-06
genome	255	1122	1108645000	1.01205e-06
genome	256	1080	1108645000	9.74162e-07
genome	257	1136	1108645000	1.02467e-06
genome	258	1022	1108645000	9.21846e-07
genome	259	989	1108645000	8.9208e-07
genome	260	1061	1108645000	9.57024e-07
genome	261	1089	1108645000	9.8228e-07
genome	262	1106	1108645000	9.97614e-07
genome	263	1091	1108645000	9.84084e-07
genome	264	1067	1108645000	9.62436e-07
genome	265	1053	1108645000	9.49808e-07
genome	266	976	1108645000	8.80354e-07
genome	267	955	1108645000	8.61412e-07
genome	268	1013	1108645000	9.13728e-07
genome	269	1054	1108645000	9.5071e-07
genome	270	1032	1108645000	9.30866e-07
genome	271	964	1108645000	8.6953e-07
genome	272	977	1108645000	8.81256e-07
genome	273	910	1108645000	8.20822e-07
genome	274	942	1108645000	8.49686e-07
genome	275	1027	1108645000	9.26356e-07
genome	276	955	1108645000	8.61412e-07
genome	277	971	1108645000	8.75844e-07
genome	278	896	1108645000	8.08194e-07
genome	279	938	1108645000	8.46078e-07
genome	280	962	1108645000	8.67726e-07
genome	281	977	1108645000	8.81256e-07
genome	282	868	1108645000	7.82938e-07
genome	283	997	1108645000	8.99296e-07
genome	284	866	1108645000	7.81134e-07
genome	285	850	1108645000	7.66702e-07
genome	286	886	1108645000	7.99174e-07
genome	287	891	1108645000	8.03684e-07
genome	288	931	1108645000	8.39764e-07
genome	289	932	1108645000	8.40666e-07
genome	290	897	1108645000	8.09096e-07
genome	291	895	1108645000	8.07292e-07
genome	292	859	1108645000	7.7482e-07
genome	293	844	1108645000	7.6129e-07
genome	294	884	1108645000	7.9737e-07
genome	295	918	1108645000	8.28038e-07
genome	296	866	1108645000	7.81134e-07
genome	297	846	1108645000	7.63094e-07
genome	298	878	1108645000	7.91958e-07
genome	299	772	1108645000	6.96346e-07
genome	300	853	1108645000	7.69408e-07
genome	301	789	1108645000	7.1168e-07
genome	302	868	1108645000	7.82938e-07
genome	303	828	1108645000	7.46858e-07
genome	304	884	1108645000	7.9737e-07
genome	305	792	1108645000	7.14386e-07
genome	306	840	1108645000	7.57682e-07
genome	307	820	1108645000	7.39642e-07
genome	308	757	1108645000	6.82816e-07
genome	309	795	1108645000	7.17092e-07
genome	310	764	1108645000	6.8913e-07
genome	311	765	1108645000	6.90032e-07
genome	312	740	1108645000	6.67481e-07
genome	313	798	1108645000	7.19798e-07
genome	314	709	1108645000	6.39519e-07
genome	315	700	1108645000	6.31401e-07
genome	316	703	1108645000	6.34107e-07
genome	317	700	1108645000	6.31401e-07
genome	318	739	1108645000	6.66579e-07
genome	319	718	1108645000	6.47637e-07
genome	320	803	1108645000	7.24308e-07
genome	321	758	1108645000	6.83718e-07
genome	322	701	1108645000	6.32303e-07
genome	323	717	1108645000	6.46735e-07
genome	324	649	1108645000	5.85399e-07
genome	325	624	1108645000	5.62849e-07
genome	326	650	1108645000	5.86301e-07
genome	327	675	1108645000	6.08851e-07
genome	328	625	1108645000	5.63751e-07
genome	329	597	1108645000	5.38495e-07
genome	330	605	1108645000	5.45711e-07
genome	331	586	1108645000	5.28573e-07
genome	332	606	1108645000	5.46613e-07
genome	333	593	1108645000	5.34887e-07
genome	334	549	1108645000	4.95199e-07
genome	335	600	1108645000	5.41201e-07
genome	336	567	1108645000	5.11435e-07
genome	337	577	1108645000	5.20455e-07
genome	338	617	1108645000	5.56535e-07
genome	339	484	1108645000	4.36569e-07
genome	340	589	1108645000	5.31279e-07
genome	341	518	1108645000	4.67237e-07
genome	342	526	1108645000	4.74453e-07
genome	343	574	1108645000	5.17749e-07
genome	344	530	1108645000	4.78061e-07
genome	345	522	1108645000	4.70845e-07
genome	346	515	1108645000	4.64531e-07
genome	347	507	1108645000	4.57315e-07
genome	348	476	1108645000	4.29353e-07
genome	349	497	1108645000	4.48295e-07
genome	350	517	1108645000	4.66335e-07
genome	351	516	1108645000	4.65433e-07
genome	352	531	1108645000	4.78963e-07
genome	353	484	1108645000	4.36569e-07
genome	354	432	1108645000	3.89665e-07
genome	355	485	1108645000	4.37471e-07
genome	356	477	1108645000	4.30255e-07
genome	357	506	1108645000	4.56413e-07
genome	358	466	1108645000	4.20333e-07
genome	359	489	1108645000	4.41079e-07
genome	360	475	1108645000	4.28451e-07
genome	361	476	1108645000	4.29353e-07
genome	362	457	1108645000	4.12215e-07
genome	363	433	1108645000	3.90567e-07
genome	364	470	1108645000	4.23941e-07
genome	365	452	1108645000	4.07705e-07
genome	366	474	1108645000	4.27549e-07
genome	367	468	1108645000	4.22137e-07
genome	368	491	1108645000	4.42883e-07
genome	369	419	1108645000	3.77939e-07
genome	370	467	1108645000	4.21235e-07
genome	371	424	1108645000	3.82449e-07
genome	372	484	1108645000	4.36569e-07
genome	373	460	1108645000	4.14921e-07
genome	374	501	1108645000	4.51903e-07
genome	375	441	1108645000	3.97783e-07
genome	376	454	1108645000	4.09509e-07
genome	377	448	1108645000	4.04097e-07
genome	378	466	1108645000	4.20333e-07
genome	379	456	1108645000	4.11313e-07
genome	380	418	1108645000	3.77037e-07
genome	381	453	1108645000	4.08607e-07
genome	382	456	1108645000	4.11313e-07
genome	383	423	1108645000	3.81547e-07
genome	384	399	1108645000	3.59899e-07
genome	385	408	1108645000	3.68017e-07
genome	386	428	1108645000	3.86057e-07
genome	387	400	1108645000	3.60801e-07
genome	388	402	1108645000	3.62605e-07
genome	389	414	1108645000	3.73429e-07
genome	390	402	1108645000	3.62605e-07
genome	391	414	1108645000	3.73429e-07
genome	392	433	1108645000	3.90567e-07
genome	393	434	1108645000	3.91469e-07
genome	394	437	1108645000	3.94175e-07
genome	395	438	1108645000	3.95077e-07
genome	396	392	1108645000	3.53585e-07
genome	397	469	1108645000	4.23039e-07
genome	398	369	1108645000	3.32839e-07
genome	399	386	1108645000	3.48173e-07
genome	400	375	1108645000	3.38251e-07
genome	401	417	1108645000	3.76135e-07
genome	402	441	1108645000	3.97783e-07
genome	403	411	1108645000	3.70723e-07
genome	404	366	1108645000	3.30133e-07
genome	405	381	1108645000	3.43663e-07
genome	406	327	1108645000	2.94955e-07
genome	407	351	1108645000	3.16603e-07
genome	408	293	1108645000	2.64287e-07
genome	409	337	1108645000	3.03975e-07
genome	410	359	1108645000	3.23819e-07
genome	411	332	1108645000	2.99465e-07
genome	412	350	1108645000	3.15701e-07
genome	413	313	1108645000	2.82327e-07
genome	414	351	1108645000	3.16603e-07
genome	415	388	1108645000	3.49977e-07
genome	416	353	1108645000	3.18407e-07
genome	417	343	1108645000	3.09387e-07
genome	418	377	1108645000	3.40055e-07
genome	419	376	1108645000	3.39153e-07
genome	420	437	1108645000	3.94175e-07
genome	421	378	1108645000	3.40957e-07
genome	422	393	1108645000	3.54487e-07
genome	423	375	1108645000	3.38251e-07
genome	424	360	1108645000	3.24721e-07
genome	425	361	1108645000	3.25623e-07
genome	426	353	1108645000	3.18407e-07
genome	427	327	1108645000	2.94955e-07
genome	428	352	1108645000	3.17505e-07
genome	429	327	1108645000	2.94955e-07
genome	430	327	1108645000	2.94955e-07
genome	431	295	1108645000	2.66091e-07
genome	432	318	1108645000	2.86837e-07
genome	433	310	1108645000	2.79621e-07
genome	434	339	1108645000	3.05779e-07
genome	435	318	1108645000	2.86837e-07
genome	436	310	1108645000	2.79621e-07
genome	437	290	1108645000	2.61581e-07
genome	438	309	1108645000	2.78719e-07
genome	439	308	1108645000	2.77817e-07
genome	440	281	1108645000	2.53463e-07
genome	441	288	1108645000	2.59777e-07
genome	442	296	1108645000	2.66993e-07
genome	443	292	1108645000	2.63385e-07
genome	444	257	1108645000	2.31815e-07
genome	445	247	1108645000	2.22794e-07
genome	446	248	1108645000	2.23696e-07
genome	447	276	1108645000	2.48953e-07
genome	448	244	1108645000	2.20088e-07
genome	449	277	1108645000	2.49855e-07
genome	450	253	1108645000	2.28207e-07
genome	451	267	1108645000	2.40835e-07
genome	452	252	1108645000	2.27304e-07
genome	453	255	1108645000	2.30011e-07
genome	454	261	1108645000	2.35423e-07
genome	455	264	1108645000	2.38129e-07
genome	456	289	1108645000	2.60679e-07
genome	457	229	1108645000	2.06558e-07
genome	458	236	1108645000	2.12872e-07
genome	459	256	1108645000	2.30913e-07
genome	460	243	1108645000	2.19186e-07
genome	461	258	1108645000	2.32717e-07
genome	462	260	1108645000	2.34521e-07
genome	463	270	1108645000	2.43541e-07
genome	464	243	1108645000	2.19186e-07
genome	465	248	1108645000	2.23696e-07
genome	466	258	1108645000	2.32717e-07
genome	467	267	1108645000	2.40835e-07
genome	468	227	1108645000	2.04754e-07
genome	469	241	1108645000	2.17382e-07
genome	470	254	1108645000	2.29109e-07
genome	471	296	1108645000	2.66993e-07
genome	472	248	1108645000	2.23696e-07
genome	473	259	1108645000	2.33619e-07
genome	474	224	1108645000	2.02048e-07
genome	475	235	1108645000	2.1197e-07
genome	476	214	1108645000	1.93028e-07
genome	477	258	1108645000	2.32717e-07
genome	478	267	1108645000	2.40835e-07
genome	479	192	1108645000	1.73184e-07
genome	480	220	1108645000	1.9844e-07
genome	481	223	1108645000	2.01146e-07
genome	482	216	1108645000	1.94832e-07
genome	483	206	1108645000	1.85812e-07
genome	484	189	1108645000	1.70478e-07
genome	485	206	1108645000	1.85812e-07
genome	486	199	1108645000	1.79498e-07
genome	487	196	1108645000	1.76792e-07
genome	488	188	1108645000	1.69576e-07
genome	489	179	1108645000	1.61458e-07
genome	490	186	1108645000	1.67772e-07
genome	491	186	1108645000	1.67772e-07
genome	492	211	1108645000	1.90322e-07
genome	493	211	1108645000	1.90322e-07
genome	494	247	1108645000	2.22794e-07
genome	495	241	1108645000	2.17382e-07
genome	496	213	1108645000	1.92126e-07
genome	497	263	1108645000	2.37227e-07
genome	498	223	1108645000	2.01146e-07
genome	499	233	1108645000	2.10166e-07
genome	500	204	1108645000	1.84008e-07
genome	501	240	1108645000	2.1648e-07
genome	502	198	1108645000	1.78596e-07
genome	503	234	1108645000	2.11068e-07
genome	504	239	1108645000	2.15578e-07
genome	505	211	1108645000	1.90322e-07
genome	506	235	1108645000	2.1197e-07
genome	507	237	1108645000	2.13774e-07
genome	508	230	1108645000	2.0746e-07
genome	509	230	1108645000	2.0746e-07
genome	510	202	1108645000	1.82204e-07
genome	511	218	1108645000	1.96636e-07
genome	512	228	1108645000	2.05656e-07
genome	513	205	1108645000	1.8491e-07
genome	514	212	1108645000	1.91224e-07
genome	515	200	1108645000	1.804e-07
genome	516	210	1108645000	1.8942e-07
genome	517	210	1108645000	1.8942e-07
genome	518	239	1108645000	2.15578e-07
genome	519	248	1108645000	2.23696e-07
genome	520	182	1108645000	1.64164e-07
genome	521	228	1108645000	2.05656e-07
genome	522	204	1108645000	1.84008e-07
genome	523	244	1108645000	2.20088e-07
genome	524	191	1108645000	1.72282e-07
genome	525	194	1108645000	1.74988e-07
genome	526	208	1108645000	1.87616e-07
genome	527	178	1108645000	1.60556e-07
genome	528	197	1108645000	1.77694e-07
genome	529	198	1108645000	1.78596e-07
genome	530	217	1108645000	1.95734e-07
genome	531	234	1108645000	2.11068e-07
genome	532	233	1108645000	2.10166e-07
genome	533	250	1108645000	2.25501e-07
genome	534	219	1108645000	1.97538e-07
genome	535	254	1108645000	2.29109e-07
genome	536	220	1108645000	1.9844e-07
genome	537	246	1108645000	2.21892e-07
genome	538	205	1108645000	1.8491e-07
genome	539	220	1108645000	1.9844e-07
genome	540	237	1108645000	2.13774e-07
genome	541	216	1108645000	1.94832e-07
genome	542	245	1108645000	2.2099e-07
genome	543	229	1108645000	2.06558e-07
genome	544	213	1108645000	1.92126e-07
genome	545	239	1108645000	2.15578e-07
genome	546	227	1108645000	2.04754e-07
genome	547	191	1108645000	1.72282e-07
genome	548	180	1108645000	1.6236e-07
genome	549	179	1108645000	1.61458e-07
genome	550	204	1108645000	1.84008e-07
genome	551	192	1108645000	1.73184e-07
genome	552	178	1108645000	1.60556e-07
genome	553	182	1108645000	1.64164e-07
genome	554	150	1108645000	1.353e-07
genome	555	185	1108645000	1.6687e-07
genome	556	169	1108645000	1.52438e-07
genome	557	180	1108645000	1.6236e-07
genome	558	172	1108645000	1.55144e-07
genome	559	204	1108645000	1.84008e-07
genome	560	174	1108645000	1.56948e-07
genome	561	203	1108645000	1.83106e-07
genome	562	185	1108645000	1.6687e-07
genome	563	159	1108645000	1.43418e-07
genome	564	136	1108645000	1.22672e-07
genome	565	160	1108645000	1.4432e-07
genome	566	142	1108645000	1.28084e-07
genome	567	158	1108645000	1.42516e-07
genome	568	166	1108645000	1.49732e-07
genome	569	158	1108645000	1.42516e-07
genome	570	181	1108645000	1.63262e-07
genome	571	139	1108645000	1.25378e-07
genome	572	106	1108645000	9.56122e-08
genome	573	175	1108645000	1.5785e-07
genome	574	149	1108645000	1.34398e-07
genome	575	143	1108645000	1.28986e-07
genome	576	148	1108645000	1.33496e-07
genome	577	152	1108645000	1.37104e-07
genome	578	162	1108645000	1.46124e-07
genome	579	149	1108645000	1.34398e-07
genome	580	135	1108645000	1.2177e-07
genome	581	154	1108645000	1.38908e-07
genome	582	158	1108645000	1.42516e-07
genome	583	140	1108645000	1.2628e-07
genome	584	156	1108645000	1.40712e-07
genome	585	116	1108645000	1.04632e-07
genome	586	147	1108645000	1.32594e-07
genome	587	129	1108645000	1.16358e-07
genome	588	127	1108645000	1.14554e-07
genome	589	127	1108645000	1.14554e-07
genome	590	187	1108645000	1.68674e-07
genome	591	146	1108645000	1.31692e-07
genome	592	127	1108645000	1.14554e-07
genome	593	150	1108645000	1.353e-07
genome	594	127	1108645000	1.14554e-07
genome	595	179	1108645000	1.61458e-07
genome	596	146	1108645000	1.31692e-07
genome	597	166	1108645000	1.49732e-07
genome	598	128	1108645000	1.15456e-07
genome	599	126	1108645000	1.13652e-07
genome	600	122	1108645000	1.10044e-07
genome	601	122	1108645000	1.10044e-07
genome	602	149	1108645000	1.34398e-07
genome	603	125	1108645000	1.1275e-07
genome	604	114	1108645000	1.02828e-07
genome	605	153	1108645000	1.38006e-07
genome	606	131	1108645000	1.18162e-07
genome	607	152	1108645000	1.37104e-07
genome	608	125	1108645000	1.1275e-07
genome	609	127	1108645000	1.14554e-07
genome	610	157	1108645000	1.41614e-07
genome	611	86	1108645000	7.75722e-08
genome	612	127	1108645000	1.14554e-07
genome	613	131	1108645000	1.18162e-07
genome	614	105	1108645000	9.47102e-08
genome	615	109	1108645000	9.83182e-08
genome	616	138	1108645000	1.24476e-07
genome	617	111	1108645000	1.00122e-07
genome	618	114	1108645000	1.02828e-07
genome	619	113	1108645000	1.01926e-07
genome	620	130	1108645000	1.1726e-07
genome	621	117	1108645000	1.05534e-07
genome	622	133	1108645000	1.19966e-07
genome	623	123	1108645000	1.10946e-07
genome	624	138	1108645000	1.24476e-07
genome	625	149	1108645000	1.34398e-07
genome	626	124	1108645000	1.11848e-07
genome	627	126	1108645000	1.13652e-07
genome	628	123	1108645000	1.10946e-07
genome	629	129	1108645000	1.16358e-07
genome	630	96	1108645000	8.65922e-08
genome	631	112	1108645000	1.01024e-07
genome	632	118	1108645000	1.06436e-07
genome	633	96	1108645000	8.65922e-08
genome	634	120	1108645000	1.0824e-07
genome	635	111	1108645000	1.00122e-07
genome	636	108	1108645000	9.74162e-08
genome	637	139	1108645000	1.25378e-07
genome	638	124	1108645000	1.11848e-07
genome	639	116	1108645000	1.04632e-07
genome	640	105	1108645000	9.47102e-08
genome	641	97	1108645000	8.74942e-08
genome	642	113	1108645000	1.01926e-07
genome	643	121	1108645000	1.09142e-07
genome	644	110	1108645000	9.92202e-08
genome	645	108	1108645000	9.74162e-08
genome	646	133	1108645000	1.19966e-07
genome	647	109	1108645000	9.83182e-08
genome	648	146	1108645000	1.31692e-07
genome	649	145	1108645000	1.3079e-07
genome	650	140	1108645000	1.2628e-07
genome	651	136	1108645000	1.22672e-07
genome	652	161	1108645000	1.45222e-07
genome	653	116	1108645000	1.04632e-07
genome	654	123	1108645000	1.10946e-07
genome	655	126	1108645000	1.13652e-07
genome	656	151	1108645000	1.36202e-07
genome	657	150	1108645000	1.353e-07
genome	658	147	1108645000	1.32594e-07
genome	659	139	1108645000	1.25378e-07
genome	660	159	1108645000	1.43418e-07
genome	661	172	1108645000	1.55144e-07
genome	662	185	1108645000	1.6687e-07
genome	663	161	1108645000	1.45222e-07
genome	664	138	1108645000	1.24476e-07
genome	665	115	1108645000	1.0373e-07
genome	666	121	1108645000	1.09142e-07
genome	667	124	1108645000	1.11848e-07
genome	668	105	1108645000	9.47102e-08
genome	669	126	1108645000	1.13652e-07
genome	670	163	1108645000	1.47026e-07
genome	671	117	1108645000	1.05534e-07
genome	672	141	1108645000	1.27182e-07
genome	673	161	1108645000	1.45222e-07
genome	674	96	1108645000	8.65922e-08
genome	675	126	1108645000	1.13652e-07
genome	676	123	1108645000	1.10946e-07
genome	677	190	1108645000	1.7138e-07
genome	678	135	1108645000	1.2177e-07
genome	679	108	1108645000	9.74162e-08
genome	680	130	1108645000	1.1726e-07
genome	681	103	1108645000	9.29062e-08
genome	682	105	1108645000	9.47102e-08
genome	683	131	1108645000	1.18162e-07
genome	684	101	1108645000	9.11022e-08
genome	685	123	1108645000	1.10946e-07
genome	686	108	1108645000	9.74162e-08
genome	687	108	1108645000	9.74162e-08
