feature	depth	Nsites	totalNsites	propsites
genome	309	594	1108645000	5.35789e-07
genome	310	625	1108645000	5.63751e-07
genome	311	613	1108645000	5.52927e-07
genome	312	606	1108645000	5.46613e-07
genome	313	616	1108645000	5.55633e-07
genome	314	559	1108645000	5.04219e-07
genome	315	567	1108645000	5.11435e-07
genome	316	508	1108645000	4.58217e-07
genome	317	525	1108645000	4.73551e-07
genome	318	512	1108645000	4.61825e-07
genome	319	570	1108645000	5.14141e-07
genome	320	607	1108645000	5.47515e-07
genome	321	557	1108645000	5.02415e-07
genome	322	578	1108645000	5.21357e-07
genome	323	541	1108645000	4.87983e-07
genome	324	575	1108645000	5.18651e-07
genome	325	578	1108645000	5.21357e-07
genome	326	561	1108645000	5.06023e-07
genome	327	544	1108645000	4.90689e-07
genome	328	495	1108645000	4.46491e-07
genome	329	509	1108645000	4.59119e-07
genome	330	486	1108645000	4.38373e-07
genome	331	562	1108645000	5.06925e-07
genome	332	541	1108645000	4.87983e-07
genome	333	527	1108645000	4.75355e-07
genome	334	524	1108645000	4.72649e-07
genome	335	437	1108645000	3.94175e-07
genome	336	528	1108645000	4.76257e-07
genome	337	525	1108645000	4.73551e-07
genome	338	509	1108645000	4.59119e-07
genome	339	423	1108645000	3.81547e-07
genome	340	437	1108645000	3.94175e-07
genome	341	416	1108645000	3.75233e-07
genome	342	462	1108645000	4.16725e-07
genome	343	509	1108645000	4.59119e-07
genome	344	517	1108645000	4.66335e-07
genome	345	458	1108645000	4.13117e-07
genome	346	511	1108645000	4.60923e-07
genome	347	529	1108645000	4.77159e-07
genome	348	443	1108645000	3.99587e-07
genome	349	471	1108645000	4.24843e-07
genome	350	437	1108645000	3.94175e-07
genome	351	453	1108645000	4.08607e-07
genome	352	421	1108645000	3.79743e-07
genome	353	485	1108645000	4.37471e-07
genome	354	416	1108645000	3.75233e-07
genome	355	416	1108645000	3.75233e-07
genome	356	435	1108645000	3.92371e-07
genome	357	454	1108645000	4.09509e-07
genome	358	465	1108645000	4.19431e-07
genome	359	422	1108645000	3.80645e-07
genome	360	489	1108645000	4.41079e-07
genome	361	427	1108645000	3.85155e-07
genome	362	462	1108645000	4.16725e-07
genome	363	438	1108645000	3.95077e-07
genome	364	425	1108645000	3.83351e-07
genome	365	487	1108645000	4.39275e-07
genome	366	483	1108645000	4.35667e-07
genome	367	473	1108645000	4.26647e-07
genome	368	487	1108645000	4.39275e-07
genome	369	502	1108645000	4.52805e-07
genome	370	479	1108645000	4.32059e-07
genome	371	464	1108645000	4.18529e-07
genome	372	405	1108645000	3.65311e-07
genome	373	430	1108645000	3.87861e-07
genome	374	437	1108645000	3.94175e-07
genome	375	465	1108645000	4.19431e-07
genome	376	451	1108645000	4.06803e-07
genome	377	417	1108645000	3.76135e-07
genome	378	398	1108645000	3.58997e-07
genome	379	428	1108645000	3.86057e-07
genome	380	410	1108645000	3.69821e-07
genome	381	430	1108645000	3.87861e-07
genome	382	408	1108645000	3.68017e-07
genome	383	444	1108645000	4.00489e-07
genome	384	365	1108645000	3.29231e-07
genome	385	416	1108645000	3.75233e-07
genome	386	395	1108645000	3.56291e-07
genome	387	412	1108645000	3.71625e-07
genome	388	435	1108645000	3.92371e-07
genome	389	343	1108645000	3.09387e-07
genome	390	426	1108645000	3.84253e-07
genome	391	413	1108645000	3.72527e-07
genome	392	375	1108645000	3.38251e-07
genome	393	360	1108645000	3.24721e-07
genome	394	397	1108645000	3.58095e-07
genome	395	362	1108645000	3.26525e-07
genome	396	409	1108645000	3.68919e-07
genome	397	365	1108645000	3.29231e-07
genome	398	367	1108645000	3.31035e-07
genome	399	346	1108645000	3.12093e-07
genome	400	417	1108645000	3.76135e-07
genome	401	406	1108645000	3.66213e-07
genome	402	366	1108645000	3.30133e-07
genome	403	361	1108645000	3.25623e-07
genome	404	335	1108645000	3.02171e-07
genome	405	348	1108645000	3.13897e-07
genome	406	308	1108645000	2.77817e-07
genome	407	336	1108645000	3.03073e-07
genome	408	329	1108645000	2.96759e-07
genome	409	325	1108645000	2.93151e-07
genome	410	311	1108645000	2.80523e-07
genome	411	336	1108645000	3.03073e-07
genome	412	338	1108645000	3.04877e-07
genome	413	326	1108645000	2.94053e-07
genome	414	342	1108645000	3.08485e-07
genome	415	355	1108645000	3.20211e-07
genome	416	320	1108645000	2.88641e-07
genome	417	402	1108645000	3.62605e-07
genome	418	345	1108645000	3.11191e-07
genome	419	342	1108645000	3.08485e-07
genome	420	316	1108645000	2.85033e-07
genome	421	334	1108645000	3.01269e-07
genome	422	333	1108645000	3.00367e-07
genome	423	333	1108645000	3.00367e-07
genome	424	346	1108645000	3.12093e-07
genome	425	371	1108645000	3.34643e-07
genome	426	401	1108645000	3.61703e-07
genome	427	353	1108645000	3.18407e-07
genome	428	295	1108645000	2.66091e-07
genome	429	401	1108645000	3.61703e-07
genome	430	315	1108645000	2.84131e-07
genome	431	347	1108645000	3.12995e-07
genome	432	324	1108645000	2.92249e-07
genome	433	351	1108645000	3.16603e-07
genome	434	296	1108645000	2.66993e-07
genome	435	341	1108645000	3.07583e-07
genome	436	350	1108645000	3.15701e-07
genome	437	356	1108645000	3.21113e-07
genome	438	380	1108645000	3.42761e-07
genome	439	305	1108645000	2.75111e-07
genome	440	333	1108645000	3.00367e-07
genome	441	365	1108645000	3.29231e-07
genome	442	344	1108645000	3.10289e-07
genome	443	355	1108645000	3.20211e-07
genome	444	321	1108645000	2.89543e-07
genome	445	332	1108645000	2.99465e-07
genome	446	338	1108645000	3.04877e-07
genome	447	329	1108645000	2.96759e-07
genome	448	289	1108645000	2.60679e-07
genome	449	310	1108645000	2.79621e-07
genome	450	306	1108645000	2.76013e-07
genome	451	343	1108645000	3.09387e-07
genome	452	279	1108645000	2.51659e-07
genome	453	296	1108645000	2.66993e-07
genome	454	306	1108645000	2.76013e-07
genome	455	283	1108645000	2.55267e-07
genome	456	307	1108645000	2.76915e-07
genome	457	277	1108645000	2.49855e-07
genome	458	294	1108645000	2.65189e-07
genome	459	321	1108645000	2.89543e-07
genome	460	271	1108645000	2.44443e-07
genome	461	301	1108645000	2.71503e-07
genome	462	318	1108645000	2.86837e-07
genome	463	270	1108645000	2.43541e-07
genome	464	344	1108645000	3.10289e-07
genome	465	255	1108645000	2.30011e-07
genome	466	264	1108645000	2.38129e-07
genome	467	275	1108645000	2.48051e-07
genome	468	270	1108645000	2.43541e-07
genome	469	291	1108645000	2.62483e-07
genome	470	284	1108645000	2.56169e-07
genome	471	268	1108645000	2.41737e-07
genome	472	254	1108645000	2.29109e-07
genome	473	283	1108645000	2.55267e-07
genome	474	276	1108645000	2.48953e-07
genome	475	290	1108645000	2.61581e-07
genome	476	279	1108645000	2.51659e-07
genome	477	284	1108645000	2.56169e-07
genome	478	286	1108645000	2.57973e-07
genome	479	269	1108645000	2.42639e-07
genome	480	304	1108645000	2.74209e-07
genome	481	320	1108645000	2.88641e-07
genome	482	258	1108645000	2.32717e-07
genome	483	252	1108645000	2.27304e-07
genome	484	241	1108645000	2.17382e-07
genome	485	249	1108645000	2.24598e-07
genome	486	247	1108645000	2.22794e-07
genome	487	259	1108645000	2.33619e-07
genome	488	246	1108645000	2.21892e-07
genome	489	252	1108645000	2.27304e-07
genome	490	202	1108645000	1.82204e-07
genome	491	262	1108645000	2.36325e-07
genome	492	250	1108645000	2.25501e-07
genome	493	216	1108645000	1.94832e-07
genome	494	273	1108645000	2.46247e-07
genome	495	265	1108645000	2.39031e-07
genome	496	239	1108645000	2.15578e-07
genome	497	231	1108645000	2.08362e-07
genome	498	232	1108645000	2.09264e-07
genome	499	271	1108645000	2.44443e-07
genome	500	231	1108645000	2.08362e-07
genome	501	226	1108645000	2.03852e-07
genome	502	241	1108645000	2.17382e-07
genome	503	249	1108645000	2.24598e-07
genome	504	239	1108645000	2.15578e-07
genome	505	246	1108645000	2.21892e-07
genome	506	267	1108645000	2.40835e-07
genome	507	238	1108645000	2.14676e-07
genome	508	250	1108645000	2.25501e-07
genome	509	231	1108645000	2.08362e-07
genome	510	224	1108645000	2.02048e-07
genome	511	245	1108645000	2.2099e-07
genome	512	247	1108645000	2.22794e-07
genome	513	264	1108645000	2.38129e-07
genome	514	215	1108645000	1.9393e-07
genome	515	252	1108645000	2.27304e-07
genome	516	213	1108645000	1.92126e-07
genome	517	205	1108645000	1.8491e-07
genome	518	214	1108645000	1.93028e-07
genome	519	263	1108645000	2.37227e-07
genome	520	213	1108645000	1.92126e-07
genome	521	222	1108645000	2.00244e-07
genome	522	217	1108645000	1.95734e-07
genome	523	217	1108645000	1.95734e-07
genome	524	201	1108645000	1.81302e-07
genome	525	226	1108645000	2.03852e-07
genome	526	238	1108645000	2.14676e-07
genome	527	217	1108645000	1.95734e-07
genome	528	210	1108645000	1.8942e-07
genome	529	221	1108645000	1.99342e-07
genome	530	222	1108645000	2.00244e-07
genome	531	252	1108645000	2.27304e-07
genome	532	209	1108645000	1.88518e-07
genome	533	261	1108645000	2.35423e-07
genome	534	260	1108645000	2.34521e-07
genome	535	257	1108645000	2.31815e-07
genome	536	211	1108645000	1.90322e-07
genome	537	304	1108645000	2.74209e-07
genome	538	248	1108645000	2.23696e-07
genome	539	267	1108645000	2.40835e-07
genome	540	209	1108645000	1.88518e-07
genome	541	193	1108645000	1.74086e-07
genome	542	188	1108645000	1.69576e-07
genome	543	196	1108645000	1.76792e-07
genome	544	227	1108645000	2.04754e-07
genome	545	212	1108645000	1.91224e-07
genome	546	224	1108645000	2.02048e-07
genome	547	188	1108645000	1.69576e-07
genome	548	213	1108645000	1.92126e-07
genome	549	219	1108645000	1.97538e-07
genome	550	205	1108645000	1.8491e-07
genome	551	225	1108645000	2.0295e-07
genome	552	233	1108645000	2.10166e-07
genome	553	200	1108645000	1.804e-07
genome	554	199	1108645000	1.79498e-07
genome	555	232	1108645000	2.09264e-07
genome	556	191	1108645000	1.72282e-07
genome	557	177	1108645000	1.59654e-07
genome	558	214	1108645000	1.93028e-07
genome	559	174	1108645000	1.56948e-07
genome	560	142	1108645000	1.28084e-07
genome	561	188	1108645000	1.69576e-07
genome	562	201	1108645000	1.81302e-07
genome	563	185	1108645000	1.6687e-07
genome	564	166	1108645000	1.49732e-07
genome	565	175	1108645000	1.5785e-07
genome	566	156	1108645000	1.40712e-07
genome	567	199	1108645000	1.79498e-07
genome	568	181	1108645000	1.63262e-07
genome	569	204	1108645000	1.84008e-07
genome	570	173	1108645000	1.56046e-07
genome	571	217	1108645000	1.95734e-07
genome	572	168	1108645000	1.51536e-07
genome	573	195	1108645000	1.7589e-07
genome	574	176	1108645000	1.58752e-07
genome	575	212	1108645000	1.91224e-07
genome	576	187	1108645000	1.68674e-07
genome	577	178	1108645000	1.60556e-07
genome	578	199	1108645000	1.79498e-07
genome	579	172	1108645000	1.55144e-07
genome	580	188	1108645000	1.69576e-07
genome	581	207	1108645000	1.86714e-07
genome	582	187	1108645000	1.68674e-07
genome	583	180	1108645000	1.6236e-07
genome	584	200	1108645000	1.804e-07
genome	585	186	1108645000	1.67772e-07
genome	586	193	1108645000	1.74086e-07
genome	587	138	1108645000	1.24476e-07
genome	588	175	1108645000	1.5785e-07
genome	589	173	1108645000	1.56046e-07
genome	590	203	1108645000	1.83106e-07
genome	591	184	1108645000	1.65968e-07
genome	592	156	1108645000	1.40712e-07
genome	593	176	1108645000	1.58752e-07
genome	594	220	1108645000	1.9844e-07
genome	595	143	1108645000	1.28986e-07
genome	596	179	1108645000	1.61458e-07
genome	597	147	1108645000	1.32594e-07
genome	598	188	1108645000	1.69576e-07
genome	599	190	1108645000	1.7138e-07
genome	600	187	1108645000	1.68674e-07
genome	601	168	1108645000	1.51536e-07
genome	602	145	1108645000	1.3079e-07
genome	603	153	1108645000	1.38006e-07
genome	604	181	1108645000	1.63262e-07
genome	605	145	1108645000	1.3079e-07
genome	606	186	1108645000	1.67772e-07
genome	607	169	1108645000	1.52438e-07
genome	608	183	1108645000	1.65066e-07
genome	609	155	1108645000	1.3981e-07
genome	610	148	1108645000	1.33496e-07
genome	611	232	1108645000	2.09264e-07
genome	612	151	1108645000	1.36202e-07
genome	613	160	1108645000	1.4432e-07
genome	614	159	1108645000	1.43418e-07
genome	615	164	1108645000	1.47928e-07
genome	616	151	1108645000	1.36202e-07
genome	617	159	1108645000	1.43418e-07
genome	618	195	1108645000	1.7589e-07
genome	619	224	1108645000	2.02048e-07
genome	620	175	1108645000	1.5785e-07
genome	621	173	1108645000	1.56046e-07
genome	622	183	1108645000	1.65066e-07
genome	623	172	1108645000	1.55144e-07
genome	624	169	1108645000	1.52438e-07
genome	625	195	1108645000	1.7589e-07
genome	626	228	1108645000	2.05656e-07
genome	627	176	1108645000	1.58752e-07
genome	628	165	1108645000	1.4883e-07
genome	629	185	1108645000	1.6687e-07
genome	630	151	1108645000	1.36202e-07
genome	631	185	1108645000	1.6687e-07
genome	632	209	1108645000	1.88518e-07
genome	633	171	1108645000	1.54242e-07
genome	634	178	1108645000	1.60556e-07
genome	635	170	1108645000	1.5334e-07
genome	636	156	1108645000	1.40712e-07
genome	637	161	1108645000	1.45222e-07
genome	638	176	1108645000	1.58752e-07
genome	639	152	1108645000	1.37104e-07
genome	640	193	1108645000	1.74086e-07
genome	641	169	1108645000	1.52438e-07
genome	642	168	1108645000	1.51536e-07
genome	643	179	1108645000	1.61458e-07
genome	644	162	1108645000	1.46124e-07
genome	645	164	1108645000	1.47928e-07
genome	646	161	1108645000	1.45222e-07
genome	647	152	1108645000	1.37104e-07
genome	648	166	1108645000	1.49732e-07
genome	649	157	1108645000	1.41614e-07
genome	650	155	1108645000	1.3981e-07
genome	651	158	1108645000	1.42516e-07
genome	652	134	1108645000	1.20868e-07
genome	653	171	1108645000	1.54242e-07
genome	654	145	1108645000	1.3079e-07
genome	655	127	1108645000	1.14554e-07
genome	656	126	1108645000	1.13652e-07
genome	657	124	1108645000	1.11848e-07
genome	658	167	1108645000	1.50634e-07
genome	659	156	1108645000	1.40712e-07
genome	660	160	1108645000	1.4432e-07
genome	661	134	1108645000	1.20868e-07
genome	662	140	1108645000	1.2628e-07
genome	663	138	1108645000	1.24476e-07
genome	664	155	1108645000	1.3981e-07
genome	665	144	1108645000	1.29888e-07
genome	666	133	1108645000	1.19966e-07
genome	667	142	1108645000	1.28084e-07
genome	668	130	1108645000	1.1726e-07
genome	669	146	1108645000	1.31692e-07
genome	670	128	1108645000	1.15456e-07
genome	671	130	1108645000	1.1726e-07
genome	672	128	1108645000	1.15456e-07
genome	673	169	1108645000	1.52438e-07
genome	674	136	1108645000	1.22672e-07
genome	675	149	1108645000	1.34398e-07
genome	676	123	1108645000	1.10946e-07
genome	677	148	1108645000	1.33496e-07
genome	678	134	1108645000	1.20868e-07
genome	679	153	1108645000	1.38006e-07
genome	680	135	1108645000	1.2177e-07
genome	681	174	1108645000	1.56948e-07
genome	682	170	1108645000	1.5334e-07
genome	683	134	1108645000	1.20868e-07
genome	684	141	1108645000	1.27182e-07
genome	685	154	1108645000	1.38908e-07
genome	686	139	1108645000	1.25378e-07
genome	687	136	1108645000	1.22672e-07
genome	688	146	1108645000	1.31692e-07
