feature	depth	Nsites	totalNsites
sel_scaf	0	70589603	992877642
sel_scaf	1	8166647	992877642
sel_scaf	2	8434668	992877642
sel_scaf	3	9771538	992877642
sel_scaf	4	11901856	992877642
sel_scaf	5	14680664	992877642
sel_scaf	6	18039471	992877642
sel_scaf	7	21707671	992877642
sel_scaf	8	25403849	992877642
sel_scaf	9	28983774	992877642
sel_scaf	10	32334367	992877642
sel_scaf	11	35577039	992877642
sel_scaf	12	38863373	992877642
sel_scaf	13	42271756	992877642
sel_scaf	14	45666434	992877642
sel_scaf	15	48869876	992877642
sel_scaf	16	51536471	992877642
sel_scaf	17	53337332	992877642
sel_scaf	18	53915400	992877642
sel_scaf	19	53071607	992877642
sel_scaf	20	50772816	992877642
sel_scaf	21	47182921	992877642
sel_scaf	22	42585739	992877642
sel_scaf	23	37274264	992877642
sel_scaf	24	31752250	992877642
sel_scaf	25	26265261	992877642
sel_scaf	26	21137417	992877642
sel_scaf	27	16554846	992877642
sel_scaf	28	12647048	992877642
sel_scaf	29	9420024	992877642
sel_scaf	30	6861626	992877642
sel_scaf	31	4890437	992877642
sel_scaf	32	3421507	992877642
sel_scaf	33	2352820	992877642
sel_scaf	34	1600444	992877642
sel_scaf	35	1080905	992877642
sel_scaf	36	730665	992877642
sel_scaf	37	500421	992877642
sel_scaf	38	352087	992877642
sel_scaf	39	258409	992877642
sel_scaf	40	195999	992877642
sel_scaf	41	155402	992877642
sel_scaf	42	126728	992877642
sel_scaf	43	107134	992877642
sel_scaf	44	93459	992877642
sel_scaf	45	82256	992877642
sel_scaf	46	73925	992877642
sel_scaf	47	66180	992877642
sel_scaf	48	60846	992877642
sel_scaf	49	56164	992877642
sel_scaf	50	51754	992877642
sel_scaf	51	47554	992877642
sel_scaf	52	43682	992877642
sel_scaf	53	40173	992877642
sel_scaf	54	37156	992877642
sel_scaf	55	34591	992877642
sel_scaf	56	32789	992877642
sel_scaf	57	30361	992877642
sel_scaf	58	28212	992877642
sel_scaf	59	26696	992877642
sel_scaf	60	25550	992877642
sel_scaf	61	23740	992877642
sel_scaf	62	21959	992877642
sel_scaf	63	20449	992877642
sel_scaf	64	19260	992877642
sel_scaf	65	18132	992877642
sel_scaf	66	17524	992877642
sel_scaf	67	16980	992877642
sel_scaf	68	15773	992877642
sel_scaf	69	15185	992877642
sel_scaf	70	14573	992877642
sel_scaf	71	13288	992877642
sel_scaf	72	12667	992877642
sel_scaf	73	12214	992877642
sel_scaf	74	11342	992877642
sel_scaf	75	11050	992877642
sel_scaf	76	10553	992877642
sel_scaf	77	10146	992877642
sel_scaf	78	9602	992877642
sel_scaf	79	9161	992877642
sel_scaf	80	8712	992877642
sel_scaf	81	8244	992877642
sel_scaf	82	7874	992877642
sel_scaf	83	7798	992877642
sel_scaf	84	7204	992877642
sel_scaf	85	6769	992877642
sel_scaf	86	6919	992877642
sel_scaf	87	6558	992877642
sel_scaf	88	6202	992877642
sel_scaf	89	6243	992877642
sel_scaf	90	6131	992877642
sel_scaf	91	6162	992877642
sel_scaf	92	5792	992877642
sel_scaf	93	5735	992877642
sel_scaf	94	5322	992877642
sel_scaf	95	5309	992877642
sel_scaf	96	5185	992877642
sel_scaf	97	4923	992877642
sel_scaf	98	4570	992877642
sel_scaf	99	4747	992877642
sel_scaf	100	4650	992877642
sel_scaf	101	4448	992877642
sel_scaf	102	4097	992877642
sel_scaf	103	4290	992877642
sel_scaf	104	4294	992877642
sel_scaf	105	3963	992877642
sel_scaf	106	3863	992877642
sel_scaf	107	3695	992877642
sel_scaf	108	3310	992877642
sel_scaf	109	3543	992877642
sel_scaf	110	3231	992877642
sel_scaf	111	3289	992877642
sel_scaf	112	3006	992877642
sel_scaf	113	2955	992877642
sel_scaf	114	2783	992877642
sel_scaf	115	2817	992877642
sel_scaf	116	2719	992877642
sel_scaf	117	2715	992877642
sel_scaf	118	2755	992877642
sel_scaf	119	2630	992877642
sel_scaf	120	2763	992877642
sel_scaf	121	2667	992877642
sel_scaf	122	2621	992877642
sel_scaf	123	2605	992877642
sel_scaf	124	2525	992877642
sel_scaf	125	2346	992877642
sel_scaf	126	2445	992877642
sel_scaf	127	2228	992877642
sel_scaf	128	2120	992877642
sel_scaf	129	2056	992877642
sel_scaf	130	2021	992877642
sel_scaf	131	2008	992877642
sel_scaf	132	2034	992877642
sel_scaf	133	1872	992877642
sel_scaf	134	1897	992877642
sel_scaf	135	1731	992877642
sel_scaf	136	1794	992877642
sel_scaf	137	1856	992877642
sel_scaf	138	1768	992877642
sel_scaf	139	1680	992877642
sel_scaf	140	1672	992877642
sel_scaf	141	1812	992877642
sel_scaf	142	1610	992877642
sel_scaf	143	1645	992877642
sel_scaf	144	1603	992877642
sel_scaf	145	1571	992877642
sel_scaf	146	1488	992877642
sel_scaf	147	1527	992877642
sel_scaf	148	1577	992877642
sel_scaf	149	1402	992877642
sel_scaf	150	1570	992877642
sel_scaf	151	1315	992877642
sel_scaf	152	1410	992877642
sel_scaf	153	1431	992877642
sel_scaf	154	1402	992877642
sel_scaf	155	1392	992877642
sel_scaf	156	1336	992877642
sel_scaf	157	1253	992877642
sel_scaf	158	1215	992877642
sel_scaf	159	1221	992877642
sel_scaf	160	1273	992877642
sel_scaf	161	1297	992877642
sel_scaf	162	1256	992877642
sel_scaf	163	1256	992877642
sel_scaf	164	1093	992877642
sel_scaf	165	1151	992877642
sel_scaf	166	1089	992877642
sel_scaf	167	1125	992877642
sel_scaf	168	1067	992877642
sel_scaf	169	1104	992877642
sel_scaf	170	1016	992877642
sel_scaf	171	1048	992877642
sel_scaf	172	1031	992877642
sel_scaf	173	977	992877642
sel_scaf	174	1025	992877642
sel_scaf	175	954	992877642
sel_scaf	176	1060	992877642
sel_scaf	177	968	992877642
sel_scaf	178	919	992877642
sel_scaf	179	950	992877642
sel_scaf	180	858	992877642
sel_scaf	181	948	992877642
sel_scaf	182	965	992877642
sel_scaf	183	884	992877642
sel_scaf	184	837	992877642
sel_scaf	185	841	992877642
sel_scaf	186	884	992877642
sel_scaf	187	805	992877642
sel_scaf	188	806	992877642
sel_scaf	189	824	992877642
sel_scaf	190	844	992877642
sel_scaf	191	836	992877642
sel_scaf	192	933	992877642
sel_scaf	193	784	992877642
sel_scaf	194	846	992877642
sel_scaf	195	763	992877642
sel_scaf	196	736	992877642
sel_scaf	197	684	992877642
sel_scaf	198	732	992877642
sel_scaf	199	784	992877642
sel_scaf	200	833	992877642
sel_scaf	201	704	992877642
sel_scaf	202	840	992877642
sel_scaf	203	774	992877642
sel_scaf	204	692	992877642
sel_scaf	205	678	992877642
sel_scaf	206	646	992877642
sel_scaf	207	658	992877642
sel_scaf	208	713	992877642
sel_scaf	209	681	992877642
sel_scaf	210	564	992877642
sel_scaf	211	555	992877642
sel_scaf	212	585	992877642
sel_scaf	213	592	992877642
sel_scaf	214	654	992877642
sel_scaf	215	660	992877642
sel_scaf	216	577	992877642
sel_scaf	217	644	992877642
sel_scaf	218	640	992877642
sel_scaf	219	641	992877642
sel_scaf	220	631	992877642
