feature	depth	Nsites	totalNsites
sel_scaf	0	95002919	986114295
sel_scaf	1	7640837	986114295
sel_scaf	2	6379740	986114295
sel_scaf	3	6248031	986114295
sel_scaf	4	6383463	986114295
sel_scaf	5	6722423	986114295
sel_scaf	6	7254201	986114295
sel_scaf	7	7932249	986114295
sel_scaf	8	8820245	986114295
sel_scaf	9	9882601	986114295
sel_scaf	10	11158677	986114295
sel_scaf	11	12587093	986114295
sel_scaf	12	14098387	986114295
sel_scaf	13	15605332	986114295
sel_scaf	14	17085822	986114295
sel_scaf	15	18395152	986114295
sel_scaf	16	19554254	986114295
sel_scaf	17	20520629	986114295
sel_scaf	18	21344417	986114295
sel_scaf	19	22074675	986114295
sel_scaf	20	22781211	986114295
sel_scaf	21	23537029	986114295
sel_scaf	22	24416658	986114295
sel_scaf	23	25433582	986114295
sel_scaf	24	26547558	986114295
sel_scaf	25	27771508	986114295
sel_scaf	26	29002823	986114295
sel_scaf	27	30163791	986114295
sel_scaf	28	31199158	986114295
sel_scaf	29	31955518	986114295
sel_scaf	30	32388856	986114295
sel_scaf	31	32466658	986114295
sel_scaf	32	32111890	986114295
sel_scaf	33	31309680	986114295
sel_scaf	34	30104971	986114295
sel_scaf	35	28510738	986114295
sel_scaf	36	26610745	986114295
sel_scaf	37	24459639	986114295
sel_scaf	38	22133610	986114295
sel_scaf	39	19708919	986114295
sel_scaf	40	17307344	986114295
sel_scaf	41	14967759	986114295
sel_scaf	42	12756751	986114295
sel_scaf	43	10712528	986114295
sel_scaf	44	8869097	986114295
sel_scaf	45	7226752	986114295
sel_scaf	46	5822606	986114295
sel_scaf	47	4619090	986114295
sel_scaf	48	3622830	986114295
sel_scaf	49	2800872	986114295
sel_scaf	50	2150703	986114295
sel_scaf	51	1631208	986114295
sel_scaf	52	1223440	986114295
sel_scaf	53	914337	986114295
sel_scaf	54	680236	986114295
sel_scaf	55	507803	986114295
sel_scaf	56	377233	986114295
sel_scaf	57	284496	986114295
sel_scaf	58	217754	986114295
sel_scaf	59	170398	986114295
sel_scaf	60	134605	986114295
sel_scaf	61	110226	986114295
sel_scaf	62	91773	986114295
sel_scaf	63	78519	986114295
sel_scaf	64	68887	986114295
sel_scaf	65	60846	986114295
sel_scaf	66	55648	986114295
sel_scaf	67	51296	986114295
sel_scaf	68	48654	986114295
sel_scaf	69	45574	986114295
sel_scaf	70	42058	986114295
sel_scaf	71	39244	986114295
sel_scaf	72	36761	986114295
sel_scaf	73	34359	986114295
sel_scaf	74	32476	986114295
sel_scaf	75	30571	986114295
sel_scaf	76	28846	986114295
sel_scaf	77	27059	986114295
sel_scaf	78	25281	986114295
sel_scaf	79	24487	986114295
sel_scaf	80	22687	986114295
sel_scaf	81	21638	986114295
sel_scaf	82	20387	986114295
sel_scaf	83	19174	986114295
sel_scaf	84	18597	986114295
sel_scaf	85	17727	986114295
sel_scaf	86	16753	986114295
sel_scaf	87	16092	986114295
sel_scaf	88	14801	986114295
sel_scaf	89	13983	986114295
sel_scaf	90	13503	986114295
sel_scaf	91	13182	986114295
sel_scaf	92	12742	986114295
sel_scaf	93	11976	986114295
sel_scaf	94	11795	986114295
sel_scaf	95	11066	986114295
sel_scaf	96	10727	986114295
sel_scaf	97	10144	986114295
sel_scaf	98	9861	986114295
sel_scaf	99	9395	986114295
sel_scaf	100	9165	986114295
sel_scaf	101	8884	986114295
sel_scaf	102	8733	986114295
sel_scaf	103	8520	986114295
sel_scaf	104	8364	986114295
sel_scaf	105	7922	986114295
sel_scaf	106	7811	986114295
sel_scaf	107	7459	986114295
sel_scaf	108	7389	986114295
sel_scaf	109	6968	986114295
sel_scaf	110	6794	986114295
sel_scaf	111	6697	986114295
sel_scaf	112	6658	986114295
sel_scaf	113	6244	986114295
sel_scaf	114	6082	986114295
sel_scaf	115	5890	986114295
sel_scaf	116	5774	986114295
sel_scaf	117	5588	986114295
sel_scaf	118	5637	986114295
sel_scaf	119	5487	986114295
sel_scaf	120	5470	986114295
sel_scaf	121	5378	986114295
sel_scaf	122	5261	986114295
sel_scaf	123	4996	986114295
sel_scaf	124	4839	986114295
sel_scaf	125	4863	986114295
sel_scaf	126	4773	986114295
sel_scaf	127	4732	986114295
sel_scaf	128	4502	986114295
sel_scaf	129	4422	986114295
sel_scaf	130	4323	986114295
sel_scaf	131	4291	986114295
sel_scaf	132	4165	986114295
sel_scaf	133	4133	986114295
sel_scaf	134	3958	986114295
sel_scaf	135	3825	986114295
sel_scaf	136	3829	986114295
sel_scaf	137	3936	986114295
sel_scaf	138	3607	986114295
sel_scaf	139	3642	986114295
sel_scaf	140	3602	986114295
sel_scaf	141	3511	986114295
sel_scaf	142	3354	986114295
sel_scaf	143	3280	986114295
sel_scaf	144	3305	986114295
sel_scaf	145	3291	986114295
sel_scaf	146	3219	986114295
sel_scaf	147	3264	986114295
sel_scaf	148	3000	986114295
sel_scaf	149	3089	986114295
sel_scaf	150	2888	986114295
sel_scaf	151	2963	986114295
sel_scaf	152	2905	986114295
sel_scaf	153	2821	986114295
sel_scaf	154	2817	986114295
sel_scaf	155	2746	986114295
sel_scaf	156	2681	986114295
sel_scaf	157	2794	986114295
sel_scaf	158	2623	986114295
sel_scaf	159	2520	986114295
sel_scaf	160	2505	986114295
sel_scaf	161	2544	986114295
sel_scaf	162	2461	986114295
sel_scaf	163	2399	986114295
sel_scaf	164	2332	986114295
sel_scaf	165	2182	986114295
sel_scaf	166	2194	986114295
sel_scaf	167	2127	986114295
sel_scaf	168	2194	986114295
sel_scaf	169	2153	986114295
sel_scaf	170	1992	986114295
sel_scaf	171	1975	986114295
sel_scaf	172	2006	986114295
sel_scaf	173	2026	986114295
sel_scaf	174	1920	986114295
sel_scaf	175	1799	986114295
sel_scaf	176	1787	986114295
sel_scaf	177	1832	986114295
sel_scaf	178	1887	986114295
sel_scaf	179	1823	986114295
sel_scaf	180	1864	986114295
sel_scaf	181	1815	986114295
sel_scaf	182	1829	986114295
sel_scaf	183	1810	986114295
sel_scaf	184	1799	986114295
sel_scaf	185	1755	986114295
sel_scaf	186	1900	986114295
sel_scaf	187	1752	986114295
sel_scaf	188	1749	986114295
sel_scaf	189	1748	986114295
sel_scaf	190	1641	986114295
sel_scaf	191	1438	986114295
sel_scaf	192	1637	986114295
sel_scaf	193	1567	986114295
sel_scaf	194	1612	986114295
sel_scaf	195	1421	986114295
sel_scaf	196	1414	986114295
sel_scaf	197	1399	986114295
sel_scaf	198	1419	986114295
sel_scaf	199	1445	986114295
sel_scaf	200	1542	986114295
sel_scaf	201	1418	986114295
sel_scaf	202	1427	986114295
sel_scaf	203	1402	986114295
sel_scaf	204	1340	986114295
sel_scaf	205	1325	986114295
sel_scaf	206	1388	986114295
sel_scaf	207	1302	986114295
sel_scaf	208	1332	986114295
sel_scaf	209	1352	986114295
sel_scaf	210	1276	986114295
sel_scaf	211	1185	986114295
sel_scaf	212	1248	986114295
sel_scaf	213	1166	986114295
sel_scaf	214	1219	986114295
sel_scaf	215	1200	986114295
sel_scaf	216	1152	986114295
sel_scaf	217	1113	986114295
sel_scaf	218	1183	986114295
