feature	depth	Nsites	totalNsites	propsites
genome	81	19252	1108645000	1.73653e-05
genome	82	19224	1108645000	1.73401e-05
genome	83	18395	1108645000	1.65923e-05
genome	84	17430	1108645000	1.57219e-05
genome	85	17146	1108645000	1.54657e-05
genome	86	16762	1108645000	1.51194e-05
genome	87	15823	1108645000	1.42724e-05
genome	88	15606	1108645000	1.40766e-05
genome	89	14717	1108645000	1.32748e-05
genome	90	13847	1108645000	1.249e-05
genome	91	13453	1108645000	1.21346e-05
genome	92	13207	1108645000	1.19127e-05
genome	93	13019	1108645000	1.17432e-05
genome	94	12804	1108645000	1.15492e-05
genome	95	12181	1108645000	1.09873e-05
genome	96	12166	1108645000	1.09738e-05
genome	97	12012	1108645000	1.08348e-05
genome	98	11514	1108645000	1.03857e-05
genome	99	11147	1108645000	1.00546e-05
genome	100	10778	1108645000	9.72178e-06
genome	101	10617	1108645000	9.57656e-06
genome	102	10140	1108645000	9.1463e-06
genome	103	9916	1108645000	8.94425e-06
genome	104	9689	1108645000	8.7395e-06
genome	105	9940	1108645000	8.9659e-06
genome	106	9319	1108645000	8.40576e-06
genome	107	9203	1108645000	8.30112e-06
genome	108	8912	1108645000	8.03864e-06
genome	109	8636	1108645000	7.78969e-06
genome	110	8463	1108645000	7.63364e-06
genome	111	8217	1108645000	7.41175e-06
genome	112	8069	1108645000	7.27825e-06
genome	113	7886	1108645000	7.11319e-06
genome	114	7919	1108645000	7.14295e-06
genome	115	7721	1108645000	6.96436e-06
genome	116	7279	1108645000	6.56567e-06
genome	117	7125	1108645000	6.42676e-06
genome	118	6971	1108645000	6.28786e-06
genome	119	6812	1108645000	6.14444e-06
genome	120	6743	1108645000	6.0822e-06
genome	121	6936	1108645000	6.25629e-06
genome	122	6501	1108645000	5.86391e-06
genome	123	6424	1108645000	5.79446e-06
genome	124	6409	1108645000	5.78093e-06
genome	125	6274	1108645000	5.65916e-06
genome	126	6127	1108645000	5.52657e-06
genome	127	5977	1108645000	5.39127e-06
genome	128	6037	1108645000	5.44539e-06
genome	129	5906	1108645000	5.32722e-06
genome	130	5856	1108645000	5.28212e-06
genome	131	5497	1108645000	4.9583e-06
genome	132	5261	1108645000	4.74543e-06
genome	133	5353	1108645000	4.82842e-06
genome	134	5181	1108645000	4.67327e-06
genome	135	5194	1108645000	4.685e-06
genome	136	4970	1108645000	4.48295e-06
genome	137	5050	1108645000	4.55511e-06
genome	138	4958	1108645000	4.47213e-06
genome	139	4974	1108645000	4.48656e-06
genome	140	4597	1108645000	4.1465e-06
genome	141	4642	1108645000	4.18709e-06
genome	142	4689	1108645000	4.22949e-06
genome	143	4522	1108645000	4.07885e-06
genome	144	4640	1108645000	4.18529e-06
genome	145	4440	1108645000	4.00489e-06
genome	146	4537	1108645000	4.09238e-06
genome	147	4380	1108645000	3.95077e-06
genome	148	4423	1108645000	3.98955e-06
genome	149	4159	1108645000	3.75143e-06
genome	150	4237	1108645000	3.82178e-06
genome	151	4003	1108645000	3.61071e-06
genome	152	3999	1108645000	3.60711e-06
genome	153	4127	1108645000	3.72256e-06
genome	154	3843	1108645000	3.46639e-06
genome	155	3738	1108645000	3.37168e-06
genome	156	3796	1108645000	3.424e-06
genome	157	3862	1108645000	3.48353e-06
genome	158	3623	1108645000	3.26795e-06
genome	159	3577	1108645000	3.22646e-06
genome	160	3726	1108645000	3.36086e-06
genome	161	3461	1108645000	3.12183e-06
genome	162	3460	1108645000	3.12093e-06
genome	163	3331	1108645000	3.00457e-06
genome	164	3435	1108645000	3.09838e-06
genome	165	3283	1108645000	2.96127e-06
genome	166	3208	1108645000	2.89362e-06
genome	167	3143	1108645000	2.83499e-06
genome	168	3049	1108645000	2.7502e-06
genome	169	3071	1108645000	2.77005e-06
genome	170	2926	1108645000	2.63926e-06
genome	171	2942	1108645000	2.65369e-06
genome	172	2857	1108645000	2.57702e-06
genome	173	2815	1108645000	2.53914e-06
genome	174	2775	1108645000	2.50306e-06
genome	175	2822	1108645000	2.54545e-06
genome	176	2748	1108645000	2.4787e-06
genome	177	2599	1108645000	2.3443e-06
genome	178	2646	1108645000	2.3867e-06
genome	179	2712	1108645000	2.44623e-06
genome	180	2644	1108645000	2.38489e-06
genome	181	2780	1108645000	2.50757e-06
genome	182	2698	1108645000	2.4336e-06
genome	183	2513	1108645000	2.26673e-06
genome	184	2438	1108645000	2.19908e-06
genome	185	2524	1108645000	2.27665e-06
genome	186	2488	1108645000	2.24418e-06
genome	187	2209	1108645000	1.99252e-06
genome	188	2223	1108645000	2.00515e-06
genome	189	2333	1108645000	2.10437e-06
genome	190	2261	1108645000	2.03943e-06
genome	191	2221	1108645000	2.00335e-06
genome	192	2252	1108645000	2.03131e-06
genome	193	2313	1108645000	2.08633e-06
genome	194	2145	1108645000	1.93479e-06
genome	195	2046	1108645000	1.8455e-06
genome	196	2041	1108645000	1.84099e-06
genome	197	2054	1108645000	1.85271e-06
genome	198	2252	1108645000	2.03131e-06
genome	199	2018	1108645000	1.82024e-06
genome	200	1956	1108645000	1.76432e-06
genome	201	2000	1108645000	1.804e-06
genome	202	1892	1108645000	1.70659e-06
genome	203	1964	1108645000	1.77153e-06
genome	204	2070	1108645000	1.86714e-06
genome	205	1970	1108645000	1.77694e-06
genome	206	1896	1108645000	1.7102e-06
genome	207	1858	1108645000	1.67592e-06
genome	208	1852	1108645000	1.67051e-06
genome	209	1940	1108645000	1.74988e-06
genome	210	1839	1108645000	1.65878e-06
genome	211	1815	1108645000	1.63713e-06
genome	212	1927	1108645000	1.73816e-06
genome	213	1869	1108645000	1.68584e-06
genome	214	1811	1108645000	1.63353e-06
genome	215	1850	1108645000	1.6687e-06
genome	216	1695	1108645000	1.52889e-06
genome	217	1823	1108645000	1.64435e-06
genome	218	1509	1108645000	1.36112e-06
genome	219	1692	1108645000	1.52619e-06
genome	220	1654	1108645000	1.49191e-06
genome	221	1618	1108645000	1.45944e-06
genome	222	1599	1108645000	1.4423e-06
genome	223	1591	1108645000	1.43509e-06
genome	224	1505	1108645000	1.35751e-06
genome	225	1484	1108645000	1.33857e-06
genome	226	1476	1108645000	1.33135e-06
genome	227	1523	1108645000	1.37375e-06
genome	228	1421	1108645000	1.28174e-06
genome	229	1472	1108645000	1.32775e-06
genome	230	1431	1108645000	1.29076e-06
genome	231	1373	1108645000	1.23845e-06
genome	232	1358	1108645000	1.22492e-06
genome	233	1418	1108645000	1.27904e-06
genome	234	1455	1108645000	1.31241e-06
genome	235	1465	1108645000	1.32143e-06
genome	236	1451	1108645000	1.3088e-06
genome	237	1431	1108645000	1.29076e-06
genome	238	1300	1108645000	1.1726e-06
genome	239	1303	1108645000	1.17531e-06
genome	240	1204	1108645000	1.08601e-06
genome	241	1375	1108645000	1.24025e-06
genome	242	1238	1108645000	1.11668e-06
genome	243	1185	1108645000	1.06887e-06
genome	244	1199	1108645000	1.0815e-06
genome	245	1266	1108645000	1.14193e-06
genome	246	1174	1108645000	1.05895e-06
genome	247	1172	1108645000	1.05715e-06
genome	248	1189	1108645000	1.07248e-06
genome	249	1210	1108645000	1.09142e-06
genome	250	1209	1108645000	1.09052e-06
genome	251	1204	1108645000	1.08601e-06
genome	252	1171	1108645000	1.05624e-06
genome	253	1147	1108645000	1.0346e-06
genome	254	1143	1108645000	1.03099e-06
genome	255	1125	1108645000	1.01475e-06
genome	256	1142	1108645000	1.03009e-06
genome	257	1170	1108645000	1.05534e-06
genome	258	1214	1108645000	1.09503e-06
genome	259	1138	1108645000	1.02648e-06
genome	260	1136	1108645000	1.02467e-06
genome	261	1077	1108645000	9.71456e-07
genome	262	1060	1108645000	9.56122e-07
genome	263	1198	1108645000	1.0806e-06
genome	264	1064	1108645000	9.5973e-07
genome	265	1150	1108645000	1.0373e-06
genome	266	1097	1108645000	9.89496e-07
genome	267	1184	1108645000	1.06797e-06
genome	268	1130	1108645000	1.01926e-06
genome	269	1099	1108645000	9.913e-07
genome	270	1104	1108645000	9.9581e-07
genome	271	1096	1108645000	9.88594e-07
genome	272	1011	1108645000	9.11924e-07
genome	273	1030	1108645000	9.29062e-07
genome	274	982	1108645000	8.85766e-07
genome	275	1029	1108645000	9.2816e-07
genome	276	1048	1108645000	9.45298e-07
genome	277	1019	1108645000	9.1914e-07
genome	278	1029	1108645000	9.2816e-07
genome	279	1020	1108645000	9.20042e-07
genome	280	949	1108645000	8.56e-07
genome	281	969	1108645000	8.7404e-07
genome	282	974	1108645000	8.7855e-07
genome	283	1057	1108645000	9.53416e-07
genome	284	1040	1108645000	9.38082e-07
genome	285	947	1108645000	8.54196e-07
genome	286	1005	1108645000	9.06512e-07
genome	287	888	1108645000	8.00978e-07
genome	288	951	1108645000	8.57804e-07
genome	289	902	1108645000	8.13606e-07
genome	290	888	1108645000	8.00978e-07
genome	291	911	1108645000	8.21724e-07
genome	292	888	1108645000	8.00978e-07
genome	293	896	1108645000	8.08194e-07
genome	294	895	1108645000	8.07292e-07
genome	295	908	1108645000	8.19018e-07
genome	296	844	1108645000	7.6129e-07
genome	297	906	1108645000	8.17214e-07
genome	298	822	1108645000	7.41446e-07
genome	299	861	1108645000	7.76624e-07
genome	300	759	1108645000	6.8462e-07
genome	301	788	1108645000	7.10778e-07
genome	302	752	1108645000	6.78306e-07
genome	303	759	1108645000	6.8462e-07
genome	304	766	1108645000	6.90934e-07
genome	305	813	1108645000	7.33328e-07
genome	306	754	1108645000	6.8011e-07
genome	307	791	1108645000	7.13484e-07
genome	308	762	1108645000	6.87325e-07
genome	309	793	1108645000	7.15288e-07
genome	310	760	1108645000	6.85522e-07
genome	311	765	1108645000	6.90032e-07
genome	312	750	1108645000	6.76501e-07
genome	313	749	1108645000	6.75599e-07
genome	314	703	1108645000	6.34107e-07
genome	315	794	1108645000	7.1619e-07
genome	316	773	1108645000	6.97248e-07
genome	317	782	1108645000	7.05366e-07
genome	318	754	1108645000	6.8011e-07
genome	319	789	1108645000	7.1168e-07
genome	320	743	1108645000	6.70187e-07
genome	321	656	1108645000	5.91713e-07
genome	322	775	1108645000	6.99052e-07
genome	323	701	1108645000	6.32303e-07
genome	324	764	1108645000	6.8913e-07
genome	325	703	1108645000	6.34107e-07
genome	326	647	1108645000	5.83595e-07
genome	327	739	1108645000	6.66579e-07
genome	328	661	1108645000	5.96223e-07
genome	329	624	1108645000	5.62849e-07
genome	330	680	1108645000	6.13361e-07
genome	331	667	1108645000	6.01635e-07
genome	332	677	1108645000	6.10655e-07
genome	333	665	1108645000	5.99831e-07
genome	334	677	1108645000	6.10655e-07
genome	335	677	1108645000	6.10655e-07
genome	336	627	1108645000	5.65555e-07
genome	337	664	1108645000	5.98929e-07
genome	338	619	1108645000	5.58339e-07
genome	339	641	1108645000	5.78183e-07
genome	340	637	1108645000	5.74575e-07
genome	341	654	1108645000	5.89909e-07
genome	342	627	1108645000	5.65555e-07
genome	343	660	1108645000	5.95321e-07
genome	344	647	1108645000	5.83595e-07
genome	345	582	1108645000	5.24965e-07
genome	346	639	1108645000	5.76379e-07
genome	347	687	1108645000	6.19675e-07
genome	348	609	1108645000	5.49319e-07
genome	349	630	1108645000	5.68261e-07
genome	350	638	1108645000	5.75477e-07
genome	351	532	1108645000	4.79865e-07
genome	352	628	1108645000	5.66457e-07
genome	353	520	1108645000	4.69041e-07
genome	354	526	1108645000	4.74453e-07
genome	355	578	1108645000	5.21357e-07
genome	356	526	1108645000	4.74453e-07
genome	357	578	1108645000	5.21357e-07
genome	358	556	1108645000	5.01513e-07
genome	359	575	1108645000	5.18651e-07
genome	360	567	1108645000	5.11435e-07
genome	361	586	1108645000	5.28573e-07
genome	362	513	1108645000	4.62727e-07
genome	363	513	1108645000	4.62727e-07
genome	364	564	1108645000	5.08729e-07
genome	365	540	1108645000	4.87081e-07
genome	366	458	1108645000	4.13117e-07
genome	367	486	1108645000	4.38373e-07
genome	368	548	1108645000	4.94297e-07
genome	369	497	1108645000	4.48295e-07
genome	370	472	1108645000	4.25745e-07
genome	371	522	1108645000	4.70845e-07
genome	372	499	1108645000	4.50099e-07
genome	373	509	1108645000	4.59119e-07
genome	374	509	1108645000	4.59119e-07
genome	375	487	1108645000	4.39275e-07
genome	376	483	1108645000	4.35667e-07
genome	377	453	1108645000	4.08607e-07
genome	378	494	1108645000	4.45589e-07
genome	379	443	1108645000	3.99587e-07
genome	380	459	1108645000	4.14019e-07
genome	381	473	1108645000	4.26647e-07
genome	382	437	1108645000	3.94175e-07
genome	383	484	1108645000	4.36569e-07
genome	384	455	1108645000	4.10411e-07
genome	385	522	1108645000	4.70845e-07
genome	386	566	1108645000	5.10533e-07
genome	387	490	1108645000	4.41981e-07
genome	388	492	1108645000	4.43785e-07
genome	389	544	1108645000	4.90689e-07
genome	390	467	1108645000	4.21235e-07
genome	391	475	1108645000	4.28451e-07
genome	392	429	1108645000	3.86959e-07
genome	393	469	1108645000	4.23039e-07
genome	394	445	1108645000	4.01391e-07
genome	395	430	1108645000	3.87861e-07
genome	396	491	1108645000	4.42883e-07
genome	397	465	1108645000	4.19431e-07
genome	398	449	1108645000	4.04999e-07
genome	399	464	1108645000	4.18529e-07
genome	400	449	1108645000	4.04999e-07
genome	401	497	1108645000	4.48295e-07
genome	402	412	1108645000	3.71625e-07
genome	403	424	1108645000	3.82449e-07
genome	404	420	1108645000	3.78841e-07
genome	405	424	1108645000	3.82449e-07
genome	406	436	1108645000	3.93273e-07
genome	407	507	1108645000	4.57315e-07
genome	408	427	1108645000	3.85155e-07
genome	409	428	1108645000	3.86057e-07
genome	410	399	1108645000	3.59899e-07
genome	411	477	1108645000	4.30255e-07
genome	412	404	1108645000	3.64409e-07
genome	413	370	1108645000	3.33741e-07
genome	414	353	1108645000	3.18407e-07
genome	415	336	1108645000	3.03073e-07
genome	416	366	1108645000	3.30133e-07
genome	417	384	1108645000	3.46369e-07
genome	418	371	1108645000	3.34643e-07
genome	419	368	1108645000	3.31937e-07
genome	420	409	1108645000	3.68919e-07
genome	421	406	1108645000	3.66213e-07
genome	422	371	1108645000	3.34643e-07
genome	423	357	1108645000	3.22015e-07
genome	424	378	1108645000	3.40957e-07
genome	425	371	1108645000	3.34643e-07
genome	426	336	1108645000	3.03073e-07
genome	427	406	1108645000	3.66213e-07
genome	428	332	1108645000	2.99465e-07
genome	429	380	1108645000	3.42761e-07
genome	430	369	1108645000	3.32839e-07
genome	431	359	1108645000	3.23819e-07
genome	432	362	1108645000	3.26525e-07
genome	433	330	1108645000	2.97661e-07
genome	434	344	1108645000	3.10289e-07
genome	435	334	1108645000	3.01269e-07
genome	436	348	1108645000	3.13897e-07
genome	437	337	1108645000	3.03975e-07
genome	438	360	1108645000	3.24721e-07
genome	439	327	1108645000	2.94955e-07
genome	440	315	1108645000	2.84131e-07
genome	441	303	1108645000	2.73307e-07
genome	442	327	1108645000	2.94955e-07
genome	443	320	1108645000	2.88641e-07
genome	444	332	1108645000	2.99465e-07
genome	445	289	1108645000	2.60679e-07
genome	446	339	1108645000	3.05779e-07
genome	447	338	1108645000	3.04877e-07
genome	448	373	1108645000	3.36447e-07
genome	449	348	1108645000	3.13897e-07
genome	450	293	1108645000	2.64287e-07
genome	451	307	1108645000	2.76915e-07
genome	452	280	1108645000	2.52561e-07
genome	453	307	1108645000	2.76915e-07
genome	454	352	1108645000	3.17505e-07
genome	455	351	1108645000	3.16603e-07
genome	456	327	1108645000	2.94955e-07
genome	457	317	1108645000	2.85935e-07
genome	458	282	1108645000	2.54365e-07
genome	459	305	1108645000	2.75111e-07
genome	460	260	1108645000	2.34521e-07
genome	461	285	1108645000	2.57071e-07
genome	462	285	1108645000	2.57071e-07
genome	463	274	1108645000	2.47149e-07
genome	464	274	1108645000	2.47149e-07
genome	465	309	1108645000	2.78719e-07
genome	466	328	1108645000	2.95857e-07
genome	467	293	1108645000	2.64287e-07
genome	468	281	1108645000	2.53463e-07
genome	469	275	1108645000	2.48051e-07
genome	470	254	1108645000	2.29109e-07
genome	471	259	1108645000	2.33619e-07
genome	472	281	1108645000	2.53463e-07
genome	473	266	1108645000	2.39933e-07
genome	474	284	1108645000	2.56169e-07
genome	475	285	1108645000	2.57071e-07
genome	476	288	1108645000	2.59777e-07
genome	477	298	1108645000	2.68797e-07
genome	478	283	1108645000	2.55267e-07
genome	479	276	1108645000	2.48953e-07
genome	480	287	1108645000	2.58875e-07
genome	481	311	1108645000	2.80523e-07
genome	482	310	1108645000	2.79621e-07
genome	483	324	1108645000	2.92249e-07
genome	484	300	1108645000	2.70601e-07
genome	485	315	1108645000	2.84131e-07
genome	486	269	1108645000	2.42639e-07
genome	487	266	1108645000	2.39933e-07
genome	488	258	1108645000	2.32717e-07
genome	489	274	1108645000	2.47149e-07
genome	490	240	1108645000	2.1648e-07
genome	491	265	1108645000	2.39031e-07
genome	492	252	1108645000	2.27304e-07
genome	493	245	1108645000	2.2099e-07
genome	494	238	1108645000	2.14676e-07
genome	495	231	1108645000	2.08362e-07
genome	496	222	1108645000	2.00244e-07
genome	497	236	1108645000	2.12872e-07
genome	498	203	1108645000	1.83106e-07
genome	499	227	1108645000	2.04754e-07
genome	500	214	1108645000	1.93028e-07
genome	501	201	1108645000	1.81302e-07
genome	502	229	1108645000	2.06558e-07
genome	503	209	1108645000	1.88518e-07
genome	504	178	1108645000	1.60556e-07
genome	505	196	1108645000	1.76792e-07
genome	506	230	1108645000	2.0746e-07
genome	507	188	1108645000	1.69576e-07
genome	508	193	1108645000	1.74086e-07
genome	509	196	1108645000	1.76792e-07
genome	510	217	1108645000	1.95734e-07
genome	511	199	1108645000	1.79498e-07
genome	512	193	1108645000	1.74086e-07
genome	513	210	1108645000	1.8942e-07
genome	514	188	1108645000	1.69576e-07
genome	515	225	1108645000	2.0295e-07
genome	516	217	1108645000	1.95734e-07
genome	517	200	1108645000	1.804e-07
genome	518	193	1108645000	1.74086e-07
genome	519	244	1108645000	2.20088e-07
genome	520	218	1108645000	1.96636e-07
genome	521	210	1108645000	1.8942e-07
genome	522	193	1108645000	1.74086e-07
genome	523	207	1108645000	1.86714e-07
genome	524	178	1108645000	1.60556e-07
genome	525	233	1108645000	2.10166e-07
genome	526	220	1108645000	1.9844e-07
genome	527	206	1108645000	1.85812e-07
genome	528	168	1108645000	1.51536e-07
genome	529	205	1108645000	1.8491e-07
genome	530	176	1108645000	1.58752e-07
genome	531	161	1108645000	1.45222e-07
genome	532	172	1108645000	1.55144e-07
genome	533	165	1108645000	1.4883e-07
genome	534	158	1108645000	1.42516e-07
genome	535	182	1108645000	1.64164e-07
genome	536	178	1108645000	1.60556e-07
genome	537	177	1108645000	1.59654e-07
genome	538	140	1108645000	1.2628e-07
genome	539	199	1108645000	1.79498e-07
genome	540	175	1108645000	1.5785e-07
genome	541	168	1108645000	1.51536e-07
genome	542	179	1108645000	1.61458e-07
genome	543	177	1108645000	1.59654e-07
genome	544	210	1108645000	1.8942e-07
genome	545	197	1108645000	1.77694e-07
genome	546	173	1108645000	1.56046e-07
genome	547	191	1108645000	1.72282e-07
genome	548	198	1108645000	1.78596e-07
genome	549	184	1108645000	1.65968e-07
genome	550	205	1108645000	1.8491e-07
genome	551	183	1108645000	1.65066e-07
genome	552	172	1108645000	1.55144e-07
genome	553	180	1108645000	1.6236e-07
genome	554	175	1108645000	1.5785e-07
genome	555	219	1108645000	1.97538e-07
genome	556	160	1108645000	1.4432e-07
genome	557	167	1108645000	1.50634e-07
genome	558	193	1108645000	1.74086e-07
genome	559	182	1108645000	1.64164e-07
genome	560	159	1108645000	1.43418e-07
genome	561	157	1108645000	1.41614e-07
genome	562	151	1108645000	1.36202e-07
genome	563	146	1108645000	1.31692e-07
genome	564	156	1108645000	1.40712e-07
genome	565	158	1108645000	1.42516e-07
genome	566	156	1108645000	1.40712e-07
genome	567	118	1108645000	1.06436e-07
genome	568	141	1108645000	1.27182e-07
genome	569	168	1108645000	1.51536e-07
genome	570	180	1108645000	1.6236e-07
genome	571	191	1108645000	1.72282e-07
genome	572	128	1108645000	1.15456e-07
genome	573	168	1108645000	1.51536e-07
genome	574	152	1108645000	1.37104e-07
genome	575	164	1108645000	1.47928e-07
genome	576	137	1108645000	1.23574e-07
genome	577	141	1108645000	1.27182e-07
genome	578	133	1108645000	1.19966e-07
genome	579	141	1108645000	1.27182e-07
genome	580	139	1108645000	1.25378e-07
genome	581	129	1108645000	1.16358e-07
genome	582	132	1108645000	1.19064e-07
genome	583	163	1108645000	1.47026e-07
genome	584	145	1108645000	1.3079e-07
genome	585	150	1108645000	1.353e-07
genome	586	149	1108645000	1.34398e-07
genome	587	145	1108645000	1.3079e-07
genome	588	154	1108645000	1.38908e-07
genome	589	195	1108645000	1.7589e-07
genome	590	155	1108645000	1.3981e-07
genome	591	158	1108645000	1.42516e-07
genome	592	200	1108645000	1.804e-07
genome	593	145	1108645000	1.3079e-07
genome	594	148	1108645000	1.33496e-07
genome	595	150	1108645000	1.353e-07
genome	596	177	1108645000	1.59654e-07
genome	597	155	1108645000	1.3981e-07
genome	598	147	1108645000	1.32594e-07
genome	599	133	1108645000	1.19966e-07
genome	600	127	1108645000	1.14554e-07
genome	601	103	1108645000	9.29062e-08
genome	602	99	1108645000	8.92982e-08
genome	603	130	1108645000	1.1726e-07
genome	604	121	1108645000	1.09142e-07
genome	605	109	1108645000	9.83182e-08
genome	606	127	1108645000	1.14554e-07
genome	607	100	1108645000	9.02002e-08
genome	608	108	1108645000	9.74162e-08
genome	609	131	1108645000	1.18162e-07
genome	610	106	1108645000	9.56122e-08
genome	611	131	1108645000	1.18162e-07
genome	612	135	1108645000	1.2177e-07
genome	613	125	1108645000	1.1275e-07
genome	614	123	1108645000	1.10946e-07
genome	615	107	1108645000	9.65142e-08
genome	616	140	1108645000	1.2628e-07
genome	617	125	1108645000	1.1275e-07
genome	618	124	1108645000	1.11848e-07
genome	619	155	1108645000	1.3981e-07
genome	620	121	1108645000	1.09142e-07
genome	621	148	1108645000	1.33496e-07
genome	622	140	1108645000	1.2628e-07
genome	623	125	1108645000	1.1275e-07
genome	624	121	1108645000	1.09142e-07
genome	625	112	1108645000	1.01024e-07
genome	626	108	1108645000	9.74162e-08
genome	627	89	1108645000	8.02782e-08
genome	628	100	1108645000	9.02002e-08
genome	629	119	1108645000	1.07338e-07
genome	630	131	1108645000	1.18162e-07
genome	631	98	1108645000	8.83962e-08
genome	632	146	1108645000	1.31692e-07
genome	633	98	1108645000	8.83962e-08
genome	634	99	1108645000	8.92982e-08
genome	635	108	1108645000	9.74162e-08
genome	636	109	1108645000	9.83182e-08
genome	637	90	1108645000	8.11802e-08
genome	638	102	1108645000	9.20042e-08
genome	639	118	1108645000	1.06436e-07
genome	640	114	1108645000	1.02828e-07
genome	641	129	1108645000	1.16358e-07
genome	642	136	1108645000	1.22672e-07
genome	643	109	1108645000	9.83182e-08
genome	644	109	1108645000	9.83182e-08
genome	645	92	1108645000	8.29842e-08
genome	646	72	1108645000	6.49441e-08
genome	647	90	1108645000	8.11802e-08
genome	648	97	1108645000	8.74942e-08
genome	649	85	1108645000	7.66702e-08
genome	650	109	1108645000	9.83182e-08
genome	651	91	1108645000	8.20822e-08
genome	652	101	1108645000	9.11022e-08
genome	653	91	1108645000	8.20822e-08
genome	654	101	1108645000	9.11022e-08
genome	655	80	1108645000	7.21602e-08
genome	656	90	1108645000	8.11802e-08
genome	657	82	1108645000	7.39642e-08
genome	658	95	1108645000	8.56902e-08
genome	659	83	1108645000	7.48662e-08
genome	660	87	1108645000	7.84742e-08
genome	661	72	1108645000	6.49441e-08
genome	662	73	1108645000	6.58461e-08
genome	663	93	1108645000	8.38862e-08
genome	664	105	1108645000	9.47102e-08
genome	665	97	1108645000	8.74942e-08
genome	666	90	1108645000	8.11802e-08
genome	667	102	1108645000	9.20042e-08
genome	668	91	1108645000	8.20822e-08
genome	669	84	1108645000	7.57682e-08
genome	670	78	1108645000	7.03562e-08
genome	671	73	1108645000	6.58461e-08
genome	672	99	1108645000	8.92982e-08
genome	673	89	1108645000	8.02782e-08
genome	674	100	1108645000	9.02002e-08
genome	675	143	1108645000	1.28986e-07
genome	676	124	1108645000	1.11848e-07
genome	677	98	1108645000	8.83962e-08
genome	678	106	1108645000	9.56122e-08
genome	679	96	1108645000	8.65922e-08
genome	680	118	1108645000	1.06436e-07
genome	681	89	1108645000	8.02782e-08
genome	682	101	1108645000	9.11022e-08
genome	683	117	1108645000	1.05534e-07
genome	684	101	1108645000	9.11022e-08
genome	685	89	1108645000	8.02782e-08
genome	686	109	1108645000	9.83182e-08
