feature	depth	Nsites	totalNsites
sel_scaf	0	75424415	992877642
sel_scaf	1	9927501	992877642
sel_scaf	2	10319141	992877642
sel_scaf	3	11870742	992877642
sel_scaf	4	14388092	992877642
sel_scaf	5	17959566	992877642
sel_scaf	6	22731351	992877642
sel_scaf	7	28808287	992877642
sel_scaf	8	36045131	992877642
sel_scaf	9	44051680	992877642
sel_scaf	10	52355341	992877642
sel_scaf	11	59979330	992877642
sel_scaf	12	66082617	992877642
sel_scaf	13	69884022	992877642
sel_scaf	14	70919938	992877642
sel_scaf	15	68977794	992877642
sel_scaf	16	64384378	992877642
sel_scaf	17	57724727	992877642
sel_scaf	18	49719633	992877642
sel_scaf	19	41166365	992877642
sel_scaf	20	32862090	992877642
sel_scaf	21	25288406	992877642
sel_scaf	22	18822015	992877642
sel_scaf	23	13552004	992877642
sel_scaf	24	9468080	992877642
sel_scaf	25	6435674	992877642
sel_scaf	26	4255849	992877642
sel_scaf	27	2763287	992877642
sel_scaf	28	1768515	992877642
sel_scaf	29	1131931	992877642
sel_scaf	30	730490	992877642
sel_scaf	31	482747	992877642
sel_scaf	32	333910	992877642
sel_scaf	33	241552	992877642
sel_scaf	34	187128	992877642
sel_scaf	35	150909	992877642
sel_scaf	36	126815	992877642
sel_scaf	37	108142	992877642
sel_scaf	38	95058	992877642
sel_scaf	39	83519	992877642
sel_scaf	40	74009	992877642
sel_scaf	41	67160	992877642
sel_scaf	42	60514	992877642
sel_scaf	43	55470	992877642
sel_scaf	44	50489	992877642
sel_scaf	45	45005	992877642
sel_scaf	46	41105	992877642
sel_scaf	47	37137	992877642
sel_scaf	48	34815	992877642
sel_scaf	49	32622	992877642
sel_scaf	50	29832	992877642
sel_scaf	51	27359	992877642
sel_scaf	52	26363	992877642
sel_scaf	53	24420	992877642
sel_scaf	54	23074	992877642
sel_scaf	55	21487	992877642
sel_scaf	56	19661	992877642
sel_scaf	57	18531	992877642
sel_scaf	58	17231	992877642
sel_scaf	59	15821	992877642
sel_scaf	60	15125	992877642
sel_scaf	61	14079	992877642
sel_scaf	62	13322	992877642
sel_scaf	63	12224	992877642
sel_scaf	64	11943	992877642
sel_scaf	65	10967	992877642
sel_scaf	66	10530	992877642
sel_scaf	67	10330	992877642
sel_scaf	68	9523	992877642
sel_scaf	69	9302	992877642
sel_scaf	70	8803	992877642
sel_scaf	71	8309	992877642
sel_scaf	72	7722	992877642
sel_scaf	73	7598	992877642
sel_scaf	74	7265	992877642
sel_scaf	75	7146	992877642
sel_scaf	76	6921	992877642
sel_scaf	77	6884	992877642
sel_scaf	78	6567	992877642
sel_scaf	79	6371	992877642
sel_scaf	80	6143	992877642
sel_scaf	81	5720	992877642
sel_scaf	82	5954	992877642
sel_scaf	83	5726	992877642
sel_scaf	84	5754	992877642
sel_scaf	85	5503	992877642
sel_scaf	86	5132	992877642
sel_scaf	87	4904	992877642
sel_scaf	88	4736	992877642
sel_scaf	89	4643	992877642
sel_scaf	90	4830	992877642
sel_scaf	91	4491	992877642
sel_scaf	92	4436	992877642
sel_scaf	93	4288	992877642
sel_scaf	94	4111	992877642
sel_scaf	95	4033	992877642
sel_scaf	96	3937	992877642
sel_scaf	97	3758	992877642
sel_scaf	98	3817	992877642
sel_scaf	99	3902	992877642
sel_scaf	100	3577	992877642
sel_scaf	101	3518	992877642
sel_scaf	102	3424	992877642
sel_scaf	103	3156	992877642
sel_scaf	104	3135	992877642
sel_scaf	105	3264	992877642
sel_scaf	106	3282	992877642
sel_scaf	107	3146	992877642
sel_scaf	108	3089	992877642
sel_scaf	109	2853	992877642
sel_scaf	110	2830	992877642
sel_scaf	111	2784	992877642
sel_scaf	112	2698	992877642
sel_scaf	113	2765	992877642
sel_scaf	114	2634	992877642
sel_scaf	115	2691	992877642
sel_scaf	116	2553	992877642
sel_scaf	117	2592	992877642
sel_scaf	118	2595	992877642
sel_scaf	119	2371	992877642
sel_scaf	120	2496	992877642
sel_scaf	121	2432	992877642
sel_scaf	122	2206	992877642
sel_scaf	123	2197	992877642
sel_scaf	124	2068	992877642
sel_scaf	125	2082	992877642
sel_scaf	126	2086	992877642
sel_scaf	127	2024	992877642
sel_scaf	128	1904	992877642
sel_scaf	129	2011	992877642
sel_scaf	130	2089	992877642
sel_scaf	131	1915	992877642
sel_scaf	132	1739	992877642
sel_scaf	133	1812	992877642
sel_scaf	134	1805	992877642
sel_scaf	135	1802	992877642
sel_scaf	136	1631	992877642
sel_scaf	137	1614	992877642
sel_scaf	138	1552	992877642
sel_scaf	139	1531	992877642
sel_scaf	140	1502	992877642
sel_scaf	141	1510	992877642
sel_scaf	142	1583	992877642
sel_scaf	143	1484	992877642
sel_scaf	144	1409	992877642
sel_scaf	145	1459	992877642
sel_scaf	146	1368	992877642
sel_scaf	147	1488	992877642
sel_scaf	148	1471	992877642
sel_scaf	149	1371	992877642
sel_scaf	150	1389	992877642
sel_scaf	151	1302	992877642
sel_scaf	152	1327	992877642
sel_scaf	153	1387	992877642
sel_scaf	154	1301	992877642
sel_scaf	155	1248	992877642
sel_scaf	156	1269	992877642
sel_scaf	157	1271	992877642
sel_scaf	158	1279	992877642
sel_scaf	159	1245	992877642
sel_scaf	160	1162	992877642
sel_scaf	161	1205	992877642
sel_scaf	162	1196	992877642
sel_scaf	163	1113	992877642
sel_scaf	164	1077	992877642
sel_scaf	165	966	992877642
sel_scaf	166	982	992877642
sel_scaf	167	932	992877642
sel_scaf	168	1016	992877642
sel_scaf	169	1036	992877642
sel_scaf	170	968	992877642
sel_scaf	171	904	992877642
sel_scaf	172	905	992877642
sel_scaf	173	937	992877642
sel_scaf	174	968	992877642
sel_scaf	175	958	992877642
sel_scaf	176	805	992877642
sel_scaf	177	801	992877642
sel_scaf	178	795	992877642
sel_scaf	179	755	992877642
sel_scaf	180	751	992877642
sel_scaf	181	724	992877642
sel_scaf	182	837	992877642
sel_scaf	183	724	992877642
sel_scaf	184	711	992877642
sel_scaf	185	704	992877642
sel_scaf	186	732	992877642
sel_scaf	187	700	992877642
sel_scaf	188	787	992877642
sel_scaf	189	700	992877642
sel_scaf	190	675	992877642
sel_scaf	191	604	992877642
sel_scaf	192	703	992877642
sel_scaf	193	646	992877642
sel_scaf	194	603	992877642
sel_scaf	195	572	992877642
sel_scaf	196	570	992877642
sel_scaf	197	543	992877642
sel_scaf	198	581	992877642
sel_scaf	199	550	992877642
sel_scaf	200	583	992877642
sel_scaf	201	499	992877642
sel_scaf	202	502	992877642
sel_scaf	203	485	992877642
sel_scaf	204	493	992877642
sel_scaf	205	601	992877642
sel_scaf	206	550	992877642
sel_scaf	207	504	992877642
sel_scaf	208	498	992877642
sel_scaf	209	486	992877642
sel_scaf	210	515	992877642
sel_scaf	211	496	992877642
sel_scaf	212	607	992877642
sel_scaf	213	534	992877642
sel_scaf	214	582	992877642
sel_scaf	215	502	992877642
sel_scaf	216	469	992877642
sel_scaf	217	424	992877642
sel_scaf	218	467	992877642
sel_scaf	219	453	992877642
sel_scaf	220	446	992877642
sel_scaf	221	465	992877642
sel_scaf	222	449	992877642
sel_scaf	223	454	992877642
sel_scaf	224	510	992877642
sel_scaf	225	434	992877642
sel_scaf	226	450	992877642
sel_scaf	227	450	992877642
sel_scaf	228	487	992877642
sel_scaf	229	406	992877642
sel_scaf	230	364	992877642
sel_scaf	231	407	992877642
sel_scaf	232	396	992877642
sel_scaf	233	365	992877642
sel_scaf	234	380	992877642
sel_scaf	235	338	992877642
sel_scaf	236	381	992877642
sel_scaf	237	337	992877642
sel_scaf	238	374	992877642
sel_scaf	239	409	992877642
sel_scaf	240	458	992877642
sel_scaf	241	425	992877642
sel_scaf	242	413	992877642
sel_scaf	243	420	992877642
sel_scaf	244	446	992877642
sel_scaf	245	432	992877642
sel_scaf	246	372	992877642
sel_scaf	247	392	992877642
sel_scaf	248	351	992877642
sel_scaf	249	400	992877642
sel_scaf	250	537	992877642
sel_scaf	251	414	992877642
sel_scaf	252	421	992877642
sel_scaf	253	412	992877642
sel_scaf	254	457	992877642
sel_scaf	255	399	992877642
sel_scaf	256	332	992877642
sel_scaf	257	368	992877642
sel_scaf	258	340	992877642
sel_scaf	259	361	992877642
sel_scaf	260	395	992877642
sel_scaf	261	410	992877642
sel_scaf	262	355	992877642
sel_scaf	263	363	992877642
sel_scaf	264	326	992877642
sel_scaf	265	273	992877642
sel_scaf	266	287	992877642
sel_scaf	267	297	992877642
sel_scaf	268	304	992877642
sel_scaf	269	306	992877642
sel_scaf	270	287	992877642
sel_scaf	271	335	992877642
sel_scaf	272	392	992877642
sel_scaf	273	300	992877642
sel_scaf	274	299	992877642
sel_scaf	275	251	992877642
sel_scaf	276	244	992877642
sel_scaf	277	306	992877642
sel_scaf	278	278	992877642
sel_scaf	279	287	992877642
sel_scaf	280	276	992877642
sel_scaf	281	232	992877642
sel_scaf	282	267	992877642
sel_scaf	283	301	992877642
sel_scaf	284	278	992877642
sel_scaf	285	244	992877642
sel_scaf	286	257	992877642
sel_scaf	287	256	992877642
sel_scaf	288	267	992877642
sel_scaf	289	233	992877642
sel_scaf	290	252	992877642
sel_scaf	291	225	992877642
sel_scaf	292	252	992877642
sel_scaf	293	237	992877642
sel_scaf	294	211	992877642
sel_scaf	295	260	992877642
sel_scaf	296	264	992877642
sel_scaf	297	261	992877642
sel_scaf	298	222	992877642
sel_scaf	299	256	992877642
sel_scaf	300	242	992877642
sel_scaf	301	184	992877642
sel_scaf	302	244	992877642
sel_scaf	303	238	992877642
sel_scaf	304	236	992877642
sel_scaf	305	207	992877642
sel_scaf	306	231	992877642
sel_scaf	307	190	992877642
sel_scaf	308	232	992877642
sel_scaf	309	267	992877642
sel_scaf	310	242	992877642
sel_scaf	311	240	992877642
sel_scaf	312	253	992877642
sel_scaf	313	276	992877642
sel_scaf	314	338	992877642
sel_scaf	315	252	992877642
sel_scaf	316	247	992877642
sel_scaf	317	222	992877642
sel_scaf	318	214	992877642
sel_scaf	319	212	992877642
sel_scaf	320	188	992877642
sel_scaf	321	190	992877642
sel_scaf	322	172	992877642
sel_scaf	323	162	992877642
sel_scaf	324	187	992877642
sel_scaf	325	173	992877642
sel_scaf	326	156	992877642
sel_scaf	327	174	992877642
sel_scaf	328	189	992877642
sel_scaf	329	185	992877642
sel_scaf	330	176	992877642
sel_scaf	331	167	992877642
sel_scaf	332	170	992877642
sel_scaf	333	149	992877642
sel_scaf	334	184	992877642
sel_scaf	335	159	992877642
sel_scaf	336	177	992877642
sel_scaf	337	152	992877642
sel_scaf	338	192	992877642
sel_scaf	339	160	992877642
sel_scaf	340	151	992877642
sel_scaf	341	159	992877642
sel_scaf	342	178	992877642
sel_scaf	343	159	992877642
sel_scaf	344	163	992877642
sel_scaf	345	176	992877642
sel_scaf	346	190	992877642
sel_scaf	347	165	992877642
sel_scaf	348	163	992877642
sel_scaf	349	163	992877642
sel_scaf	350	189	992877642
sel_scaf	351	169	992877642
sel_scaf	352	162	992877642
sel_scaf	353	157	992877642
sel_scaf	354	176	992877642
sel_scaf	355	170	992877642
sel_scaf	356	173	992877642
sel_scaf	357	208	992877642
sel_scaf	358	174	992877642
sel_scaf	359	174	992877642
sel_scaf	360	155	992877642
sel_scaf	361	171	992877642
sel_scaf	362	180	992877642
sel_scaf	363	154	992877642
sel_scaf	364	145	992877642
sel_scaf	365	143	992877642
sel_scaf	366	149	992877642
sel_scaf	367	184	992877642
sel_scaf	368	176	992877642
sel_scaf	369	145	992877642
sel_scaf	370	127	992877642
sel_scaf	371	196	992877642
sel_scaf	372	153	992877642
sel_scaf	373	123	992877642
sel_scaf	374	153	992877642
sel_scaf	375	126	992877642
sel_scaf	376	131	992877642
sel_scaf	377	159	992877642
sel_scaf	378	181	992877642
