feature	depth	Nsites	totalNsites
sel_scaf	0	57236782	931466597
sel_scaf	1	7871684	931466597
sel_scaf	2	7859113	931466597
sel_scaf	3	8490949	931466597
sel_scaf	4	9475866	931466597
sel_scaf	5	10780756	931466597
sel_scaf	6	12515692	931466597
sel_scaf	7	14736715	931466597
sel_scaf	8	17572242	931466597
sel_scaf	9	21123315	931466597
sel_scaf	10	25390665	931466597
sel_scaf	11	30315778	931466597
sel_scaf	12	35792791	931466597
sel_scaf	13	41449994	931466597
sel_scaf	14	46894156	931466597
sel_scaf	15	51684444	931466597
sel_scaf	16	55299702	931466597
sel_scaf	17	57347994	931466597
sel_scaf	18	57603136	931466597
sel_scaf	19	56031480	931466597
sel_scaf	20	52749182	931466597
sel_scaf	21	48050623	931466597
sel_scaf	22	42467833	931466597
sel_scaf	23	36362319	931466597
sel_scaf	24	30203223	931466597
sel_scaf	25	24348718	931466597
sel_scaf	26	19089006	931466597
sel_scaf	27	14528307	931466597
sel_scaf	28	10791896	931466597
sel_scaf	29	7806077	931466597
sel_scaf	30	5522416	931466597
sel_scaf	31	3824329	931466597
sel_scaf	32	2605563	931466597
sel_scaf	33	1765266	931466597
sel_scaf	34	1185715	931466597
sel_scaf	35	801879	931466597
sel_scaf	36	551520	931466597
sel_scaf	37	391240	931466597
sel_scaf	38	289355	931466597
sel_scaf	39	226031	931466597
sel_scaf	40	182457	931466597
sel_scaf	41	153360	931466597
sel_scaf	42	132207	931466597
sel_scaf	43	116851	931466597
sel_scaf	44	103279	931466597
sel_scaf	45	92822	931466597
sel_scaf	46	84272	931466597
sel_scaf	47	76318	931466597
sel_scaf	48	70108	931466597
sel_scaf	49	64266	931466597
sel_scaf	50	58053	931466597
sel_scaf	51	54367	931466597
sel_scaf	52	49189	931466597
sel_scaf	53	45859	931466597
sel_scaf	54	42506	931466597
sel_scaf	55	39176	931466597
sel_scaf	56	36520	931466597
sel_scaf	57	33755	931466597
sel_scaf	58	32213	931466597
sel_scaf	59	30059	931466597
sel_scaf	60	28268	931466597
sel_scaf	61	27322	931466597
sel_scaf	62	25956	931466597
sel_scaf	63	24568	931466597
sel_scaf	64	23699	931466597
sel_scaf	65	22565	931466597
sel_scaf	66	21601	931466597
sel_scaf	67	20631	931466597
sel_scaf	68	19823	931466597
sel_scaf	69	19030	931466597
sel_scaf	70	18212	931466597
sel_scaf	71	17822	931466597
sel_scaf	72	17015	931466597
sel_scaf	73	16111	931466597
sel_scaf	74	15337	931466597
sel_scaf	75	15186	931466597
sel_scaf	76	14384	931466597
sel_scaf	77	14037	931466597
sel_scaf	78	13893	931466597
sel_scaf	79	13346	931466597
sel_scaf	80	13066	931466597
sel_scaf	81	12800	931466597
sel_scaf	82	12414	931466597
sel_scaf	83	11852	931466597
sel_scaf	84	11464	931466597
sel_scaf	85	11340	931466597
sel_scaf	86	11121	931466597
sel_scaf	87	10705	931466597
sel_scaf	88	10051	931466597
sel_scaf	89	9836	931466597
sel_scaf	90	9215	931466597
sel_scaf	91	8701	931466597
sel_scaf	92	7983	931466597
sel_scaf	93	7395	931466597
sel_scaf	94	6912	931466597
sel_scaf	95	6716	931466597
sel_scaf	96	6403	931466597
sel_scaf	97	6110	931466597
sel_scaf	98	5965	931466597
sel_scaf	99	5757	931466597
sel_scaf	100	5411	931466597
sel_scaf	101	5094	931466597
sel_scaf	102	4982	931466597
sel_scaf	103	5010	931466597
sel_scaf	104	4726	931466597
sel_scaf	105	4433	931466597
sel_scaf	106	4296	931466597
sel_scaf	107	4156	931466597
sel_scaf	108	3798	931466597
sel_scaf	109	3951	931466597
sel_scaf	110	3804	931466597
sel_scaf	111	3616	931466597
sel_scaf	112	3626	931466597
sel_scaf	113	3352	931466597
sel_scaf	114	3352	931466597
sel_scaf	115	3499	931466597
sel_scaf	116	3235	931466597
sel_scaf	117	3200	931466597
sel_scaf	118	3205	931466597
sel_scaf	119	3169	931466597
sel_scaf	120	3108	931466597
sel_scaf	121	3141	931466597
sel_scaf	122	3205	931466597
sel_scaf	123	3140	931466597
sel_scaf	124	2928	931466597
sel_scaf	125	2945	931466597
sel_scaf	126	2795	931466597
sel_scaf	127	2682	931466597
sel_scaf	128	2617	931466597
sel_scaf	129	2815	931466597
sel_scaf	130	2671	931466597
sel_scaf	131	2552	931466597
