feature	depth	Nsites	totalNsites
sel_scaf	0	79505198	974380168
sel_scaf	1	10363962	974380168
sel_scaf	2	8783927	974380168
sel_scaf	3	9057746	974380168
sel_scaf	4	9970851	974380168
sel_scaf	5	11264303	974380168
sel_scaf	6	12949516	974380168
sel_scaf	7	14983259	974380168
sel_scaf	8	17281777	974380168
sel_scaf	9	19698567	974380168
sel_scaf	10	21996499	974380168
sel_scaf	11	24101884	974380168
sel_scaf	12	25991045	974380168
sel_scaf	13	27648189	974380168
sel_scaf	14	29197544	974380168
sel_scaf	15	30794493	974380168
sel_scaf	16	32499605	974380168
sel_scaf	17	34340979	974380168
sel_scaf	18	36265832	974380168
sel_scaf	19	38169522	974380168
sel_scaf	20	39860845	974380168
sel_scaf	21	41120748	974380168
sel_scaf	22	41749263	974380168
sel_scaf	23	41612840	974380168
sel_scaf	24	40682091	974380168
sel_scaf	25	38933130	974380168
sel_scaf	26	36433440	974380168
sel_scaf	27	33377668	974380168
sel_scaf	28	29887953	974380168
sel_scaf	29	26161431	974380168
sel_scaf	30	22433068	974380168
sel_scaf	31	18813861	974380168
sel_scaf	32	15432908	974380168
sel_scaf	33	12402379	974380168
sel_scaf	34	9772970	974380168
sel_scaf	35	7554207	974380168
sel_scaf	36	5740793	974380168
sel_scaf	37	4291261	974380168
sel_scaf	38	3158936	974380168
sel_scaf	39	2291498	974380168
sel_scaf	40	1642536	974380168
sel_scaf	41	1171628	974380168
sel_scaf	42	837703	974380168
sel_scaf	43	601126	974380168
sel_scaf	44	434639	974380168
sel_scaf	45	320079	974380168
sel_scaf	46	242875	974380168
sel_scaf	47	188608	974380168
sel_scaf	48	152274	974380168
sel_scaf	49	126433	974380168
sel_scaf	50	108607	974380168
sel_scaf	51	95971	974380168
sel_scaf	52	86183	974380168
sel_scaf	53	77572	974380168
sel_scaf	54	70750	974380168
sel_scaf	55	64525	974380168
sel_scaf	56	59436	974380168
sel_scaf	57	54751	974380168
sel_scaf	58	51162	974380168
sel_scaf	59	47463	974380168
sel_scaf	60	44600	974380168
sel_scaf	61	41258	974380168
sel_scaf	62	39019	974380168
sel_scaf	63	35733	974380168
sel_scaf	64	33931	974380168
sel_scaf	65	32046	974380168
sel_scaf	66	29888	974380168
sel_scaf	67	28807	974380168
sel_scaf	68	27219	974380168
sel_scaf	69	26232	974380168
sel_scaf	70	25141	974380168
sel_scaf	71	24225	974380168
sel_scaf	72	23318	974380168
sel_scaf	73	23074	974380168
sel_scaf	74	21077	974380168
sel_scaf	75	20342	974380168
sel_scaf	76	19780	974380168
sel_scaf	77	19081	974380168
sel_scaf	78	18365	974380168
sel_scaf	79	17246	974380168
sel_scaf	80	16935	974380168
sel_scaf	81	16695	974380168
sel_scaf	82	15887	974380168
sel_scaf	83	15325	974380168
sel_scaf	84	14676	974380168
sel_scaf	85	14409	974380168
sel_scaf	86	13677	974380168
sel_scaf	87	13370	974380168
sel_scaf	88	13180	974380168
sel_scaf	89	12844	974380168
sel_scaf	90	12351	974380168
sel_scaf	91	11846	974380168
sel_scaf	92	11784	974380168
sel_scaf	93	11270	974380168
sel_scaf	94	10517	974380168
sel_scaf	95	10488	974380168
sel_scaf	96	10093	974380168
sel_scaf	97	9388	974380168
sel_scaf	98	9510	974380168
sel_scaf	99	9295	974380168
sel_scaf	100	8803	974380168
sel_scaf	101	8468	974380168
sel_scaf	102	8361	974380168
sel_scaf	103	8133	974380168
sel_scaf	104	7827	974380168
sel_scaf	105	7274	974380168
sel_scaf	106	7001	974380168
sel_scaf	107	6977	974380168
sel_scaf	108	6912	974380168
sel_scaf	109	6703	974380168
sel_scaf	110	6470	974380168
sel_scaf	111	6340	974380168
sel_scaf	112	6121	974380168
sel_scaf	113	6085	974380168
sel_scaf	114	5727	974380168
sel_scaf	115	5712	974380168
sel_scaf	116	5511	974380168
sel_scaf	117	5215	974380168
sel_scaf	118	5305	974380168
sel_scaf	119	5073	974380168
sel_scaf	120	5008	974380168
sel_scaf	121	4936	974380168
sel_scaf	122	4774	974380168
sel_scaf	123	4529	974380168
sel_scaf	124	4712	974380168
sel_scaf	125	4618	974380168
sel_scaf	126	4419	974380168
sel_scaf	127	4308	974380168
sel_scaf	128	4305	974380168
sel_scaf	129	4297	974380168
sel_scaf	130	4118	974380168
sel_scaf	131	4148	974380168
sel_scaf	132	3779	974380168
sel_scaf	133	3731	974380168
sel_scaf	134	3722	974380168
sel_scaf	135	3505	974380168
sel_scaf	136	3681	974380168
sel_scaf	137	3314	974380168
sel_scaf	138	3326	974380168
sel_scaf	139	3431	974380168
sel_scaf	140	3357	974380168
sel_scaf	141	3378	974380168
sel_scaf	142	3258	974380168
sel_scaf	143	3191	974380168
sel_scaf	144	2968	974380168
sel_scaf	145	2764	974380168
sel_scaf	146	3032	974380168
sel_scaf	147	2928	974380168
sel_scaf	148	2914	974380168
sel_scaf	149	2752	974380168
sel_scaf	150	2801	974380168
sel_scaf	151	2727	974380168
sel_scaf	152	2828	974380168
sel_scaf	153	2617	974380168
sel_scaf	154	2638	974380168
sel_scaf	155	2630	974380168
sel_scaf	156	2644	974380168
sel_scaf	157	2679	974380168
sel_scaf	158	2565	974380168
sel_scaf	159	2562	974380168
sel_scaf	160	2454	974380168
sel_scaf	161	2367	974380168
sel_scaf	162	2284	974380168
sel_scaf	163	2251	974380168
sel_scaf	164	2338	974380168
sel_scaf	165	2214	974380168
sel_scaf	166	2236	974380168
sel_scaf	167	2252	974380168
sel_scaf	168	2096	974380168
sel_scaf	169	2125	974380168
sel_scaf	170	1926	974380168
sel_scaf	171	2018	974380168
sel_scaf	172	1905	974380168
sel_scaf	173	1967	974380168
sel_scaf	174	2049	974380168
sel_scaf	175	2007	974380168
sel_scaf	176	2013	974380168
sel_scaf	177	1968	974380168
sel_scaf	178	1858	974380168
sel_scaf	179	1993	974380168
sel_scaf	180	1918	974380168
