feature	depth	Nsites	totalNsites
sel_scaf	0	67058827	992877642
sel_scaf	1	5752355	992877642
sel_scaf	2	5241102	992877642
sel_scaf	3	5380387	992877642
sel_scaf	4	5806552	992877642
sel_scaf	5	6484775	992877642
sel_scaf	6	7440705	992877642
sel_scaf	7	8648249	992877642
sel_scaf	8	10184379	992877642
sel_scaf	9	11928506	992877642
sel_scaf	10	13870650	992877642
sel_scaf	11	15845376	992877642
sel_scaf	12	17744534	992877642
sel_scaf	13	19498433	992877642
sel_scaf	14	21044974	992877642
sel_scaf	15	22432388	992877642
sel_scaf	16	23751827	992877642
sel_scaf	17	25101324	992877642
sel_scaf	18	26641466	992877642
sel_scaf	19	28420719	992877642
sel_scaf	20	30408296	992877642
sel_scaf	21	32647686	992877642
sel_scaf	22	34957979	992877642
sel_scaf	23	37206520	992877642
sel_scaf	24	39166952	992877642
sel_scaf	25	40684833	992877642
sel_scaf	26	41596302	992877642
sel_scaf	27	41772705	992877642
sel_scaf	28	41172672	992877642
sel_scaf	29	39804163	992877642
sel_scaf	30	37726195	992877642
sel_scaf	31	35014079	992877642
sel_scaf	32	31870830	992877642
sel_scaf	33	28415287	992877642
sel_scaf	34	24845108	992877642
sel_scaf	35	21305176	992877642
sel_scaf	36	17933091	992877642
sel_scaf	37	14807587	992877642
sel_scaf	38	12004245	992877642
sel_scaf	39	9552292	992877642
sel_scaf	40	7478296	992877642
sel_scaf	41	5757333	992877642
sel_scaf	42	4362204	992877642
sel_scaf	43	3265639	992877642
sel_scaf	44	2409806	992877642
sel_scaf	45	1765378	992877642
sel_scaf	46	1281404	992877642
sel_scaf	47	929275	992877642
sel_scaf	48	671798	992877642
sel_scaf	49	491454	992877642
sel_scaf	50	362464	992877642
sel_scaf	51	274192	992877642
sel_scaf	52	211460	992877642
sel_scaf	53	167835	992877642
sel_scaf	54	139551	992877642
sel_scaf	55	118465	992877642
sel_scaf	56	104108	992877642
sel_scaf	57	93264	992877642
sel_scaf	58	84371	992877642
sel_scaf	59	77706	992877642
sel_scaf	60	72061	992877642
