feature	depth	Nsites	totalNsites
sel_scaf	0	96229763	986114295
sel_scaf	1	12829649	986114295
sel_scaf	2	12664503	986114295
sel_scaf	3	13674812	986114295
sel_scaf	4	15331549	986114295
sel_scaf	5	17556485	986114295
sel_scaf	6	20397972	986114295
sel_scaf	7	23897293	986114295
sel_scaf	8	28039134	986114295
sel_scaf	9	32774749	986114295
sel_scaf	10	37948435	986114295
sel_scaf	11	43297447	986114295
sel_scaf	12	48418185	986114295
sel_scaf	13	52877635	986114295
sel_scaf	14	56179979	986114295
sel_scaf	15	57942487	986114295
sel_scaf	16	57974463	986114295
sel_scaf	17	56215663	986114295
sel_scaf	18	52779369	986114295
sel_scaf	19	47992170	986114295
sel_scaf	20	42255739	986114295
sel_scaf	21	36097928	986114295
sel_scaf	22	29865317	986114295
sel_scaf	23	24011269	986114295
sel_scaf	24	18742271	986114295
sel_scaf	25	14239583	986114295
sel_scaf	26	10551340	986114295
sel_scaf	27	7606672	986114295
sel_scaf	28	5354626	986114295
sel_scaf	29	3686705	986114295
sel_scaf	30	2490401	986114295
sel_scaf	31	1658908	986114295
sel_scaf	32	1089183	986114295
sel_scaf	33	718038	986114295
sel_scaf	34	477012	986114295
sel_scaf	35	321839	986114295
sel_scaf	36	223039	986114295
sel_scaf	37	161374	986114295
sel_scaf	38	121864	986114295
sel_scaf	39	98414	986114295
sel_scaf	40	80596	986114295
sel_scaf	41	70331	986114295
sel_scaf	42	61165	986114295
sel_scaf	43	53800	986114295
sel_scaf	44	48819	986114295
sel_scaf	45	43502	986114295
sel_scaf	46	40105	986114295
sel_scaf	47	36773	986114295
sel_scaf	48	33360	986114295
sel_scaf	49	30392	986114295
sel_scaf	50	28428	986114295
sel_scaf	51	26634	986114295
sel_scaf	52	24449	986114295
sel_scaf	53	22944	986114295
sel_scaf	54	21958	986114295
sel_scaf	55	20689	986114295
sel_scaf	56	19617	986114295
sel_scaf	57	18155	986114295
sel_scaf	58	17685	986114295
sel_scaf	59	16813	986114295
sel_scaf	60	16053	986114295
sel_scaf	61	15042	986114295
sel_scaf	62	14456	986114295
sel_scaf	63	13983	986114295
sel_scaf	64	13447	986114295
sel_scaf	65	12546	986114295
sel_scaf	66	12211	986114295
sel_scaf	67	11750	986114295
sel_scaf	68	11441	986114295
sel_scaf	69	10899	986114295
sel_scaf	70	10334	986114295
sel_scaf	71	10109	986114295
sel_scaf	72	9556	986114295
sel_scaf	73	9258	986114295
sel_scaf	74	8945	986114295
sel_scaf	75	8656	986114295
sel_scaf	76	8472	986114295
sel_scaf	77	8101	986114295
sel_scaf	78	7964	986114295
sel_scaf	79	7943	986114295
sel_scaf	80	7336	986114295
sel_scaf	81	7114	986114295
sel_scaf	82	6759	986114295
sel_scaf	83	6644	986114295
sel_scaf	84	6342	986114295
sel_scaf	85	6260	986114295
sel_scaf	86	5944	986114295
sel_scaf	87	5884	986114295
sel_scaf	88	5759	986114295
sel_scaf	89	5486	986114295
sel_scaf	90	5337	986114295
sel_scaf	91	5107	986114295
sel_scaf	92	4877	986114295
sel_scaf	93	4464	986114295
sel_scaf	94	4565	986114295
sel_scaf	95	4354	986114295
sel_scaf	96	4352	986114295
sel_scaf	97	4240	986114295
sel_scaf	98	4012	986114295
sel_scaf	99	3755	986114295
sel_scaf	100	3653	986114295
sel_scaf	101	3660	986114295
sel_scaf	102	3438	986114295
sel_scaf	103	3551	986114295
sel_scaf	104	3459	986114295
sel_scaf	105	3288	986114295
sel_scaf	106	3306	986114295
sel_scaf	107	3119	986114295
sel_scaf	108	3009	986114295
sel_scaf	109	2959	986114295
sel_scaf	110	2946	986114295
sel_scaf	111	2825	986114295
sel_scaf	112	2946	986114295
sel_scaf	113	2650	986114295
sel_scaf	114	2636	986114295
sel_scaf	115	2547	986114295
sel_scaf	116	2384	986114295
sel_scaf	117	2368	986114295
sel_scaf	118	2425	986114295
sel_scaf	119	2295	986114295
sel_scaf	120	2140	986114295
sel_scaf	121	1998	986114295
sel_scaf	122	2029	986114295
sel_scaf	123	2164	986114295
sel_scaf	124	2059	986114295
sel_scaf	125	2021	986114295
sel_scaf	126	1968	986114295
sel_scaf	127	1927	986114295
sel_scaf	128	1812	986114295
sel_scaf	129	1937	986114295
sel_scaf	130	1790	986114295
sel_scaf	131	1830	986114295
sel_scaf	132	1763	986114295
sel_scaf	133	1805	986114295
sel_scaf	134	1843	986114295
sel_scaf	135	1644	986114295
sel_scaf	136	1689	986114295
sel_scaf	137	1709	986114295
sel_scaf	138	1712	986114295
sel_scaf	139	1553	986114295
sel_scaf	140	1590	986114295
sel_scaf	141	1511	986114295
sel_scaf	142	1472	986114295
sel_scaf	143	1438	986114295
sel_scaf	144	1353	986114295
sel_scaf	145	1405	986114295
sel_scaf	146	1390	986114295
sel_scaf	147	1381	986114295
sel_scaf	148	1471	986114295
sel_scaf	149	1487	986114295
sel_scaf	150	1399	986114295
sel_scaf	151	1206	986114295
sel_scaf	152	1389	986114295
sel_scaf	153	1427	986114295
sel_scaf	154	1168	986114295
sel_scaf	155	1329	986114295
sel_scaf	156	1177	986114295
sel_scaf	157	1178	986114295
sel_scaf	158	1232	986114295
sel_scaf	159	1253	986114295
sel_scaf	160	1296	986114295
sel_scaf	161	1146	986114295
sel_scaf	162	1129	986114295
sel_scaf	163	1186	986114295
sel_scaf	164	1091	986114295
sel_scaf	165	1173	986114295
sel_scaf	166	1120	986114295
sel_scaf	167	1098	986114295
sel_scaf	168	1091	986114295
sel_scaf	169	987	986114295
sel_scaf	170	1091	986114295
sel_scaf	171	996	986114295
sel_scaf	172	1033	986114295
sel_scaf	173	1026	986114295
sel_scaf	174	999	986114295
sel_scaf	175	1046	986114295
sel_scaf	176	1014	986114295
sel_scaf	177	1068	986114295
sel_scaf	178	927	986114295
sel_scaf	179	849	986114295
sel_scaf	180	924	986114295
sel_scaf	181	876	986114295
sel_scaf	182	847	986114295
sel_scaf	183	989	986114295
sel_scaf	184	913	986114295
sel_scaf	185	876	986114295
sel_scaf	186	897	986114295
sel_scaf	187	880	986114295
sel_scaf	188	842	986114295
sel_scaf	189	816	986114295
sel_scaf	190	884	986114295
sel_scaf	191	805	986114295
sel_scaf	192	841	986114295
sel_scaf	193	819	986114295
sel_scaf	194	746	986114295
sel_scaf	195	736	986114295
sel_scaf	196	803	986114295
sel_scaf	197	780	986114295
sel_scaf	198	724	986114295
sel_scaf	199	744	986114295
sel_scaf	200	756	986114295
sel_scaf	201	781	986114295
sel_scaf	202	734	986114295
sel_scaf	203	719	986114295
sel_scaf	204	712	986114295
sel_scaf	205	697	986114295
sel_scaf	206	696	986114295
sel_scaf	207	769	986114295
sel_scaf	208	711	986114295
sel_scaf	209	692	986114295
sel_scaf	210	681	986114295
sel_scaf	211	751	986114295
sel_scaf	212	700	986114295
sel_scaf	213	690	986114295
sel_scaf	214	706	986114295
sel_scaf	215	735	986114295
sel_scaf	216	668	986114295
sel_scaf	217	634	986114295
sel_scaf	218	686	986114295
sel_scaf	219	735	986114295
sel_scaf	220	709	986114295
sel_scaf	221	609	986114295
sel_scaf	222	605	986114295
sel_scaf	223	653	986114295
sel_scaf	224	634	986114295
sel_scaf	225	633	986114295
sel_scaf	226	640	986114295
sel_scaf	227	574	986114295
sel_scaf	228	586	986114295
sel_scaf	229	600	986114295
sel_scaf	230	625	986114295
sel_scaf	231	592	986114295
sel_scaf	232	616	986114295
sel_scaf	233	554	986114295
sel_scaf	234	658	986114295
sel_scaf	235	606	986114295
sel_scaf	236	554	986114295
sel_scaf	237	559	986114295
sel_scaf	238	551	986114295
sel_scaf	239	550	986114295
sel_scaf	240	539	986114295
sel_scaf	241	544	986114295
sel_scaf	242	492	986114295
sel_scaf	243	560	986114295
sel_scaf	244	531	986114295
sel_scaf	245	540	986114295
sel_scaf	246	489	986114295
sel_scaf	247	540	986114295
sel_scaf	248	535	986114295
sel_scaf	249	572	986114295
sel_scaf	250	514	986114295
sel_scaf	251	463	986114295
sel_scaf	252	497	986114295
sel_scaf	253	523	986114295
sel_scaf	254	480	986114295
sel_scaf	255	550	986114295
sel_scaf	256	535	986114295
sel_scaf	257	502	986114295
sel_scaf	258	467	986114295
sel_scaf	259	510	986114295
sel_scaf	260	493	986114295
sel_scaf	261	476	986114295
sel_scaf	262	508	986114295
sel_scaf	263	458	986114295
sel_scaf	264	488	986114295
sel_scaf	265	490	986114295
sel_scaf	266	533	986114295
sel_scaf	267	496	986114295
sel_scaf	268	505	986114295
sel_scaf	269	477	986114295
sel_scaf	270	518	986114295
sel_scaf	271	500	986114295
sel_scaf	272	437	986114295
sel_scaf	273	513	986114295
sel_scaf	274	525	986114295
sel_scaf	275	486	986114295
