feature	depth	Nsites	totalNsites
sel_scaf	0	56275413	931466597
sel_scaf	1	6976178	931466597
sel_scaf	2	7020177	931466597
sel_scaf	3	7827596	931466597
sel_scaf	4	9092089	931466597
sel_scaf	5	10811304	931466597
sel_scaf	6	13050191	931466597
sel_scaf	7	15676814	931466597
sel_scaf	8	18446209	931466597
sel_scaf	9	21232557	931466597
sel_scaf	10	23802532	931466597
sel_scaf	11	26099958	931466597
sel_scaf	12	28309757	931466597
sel_scaf	13	30488832	931466597
sel_scaf	14	32861182	931466597
sel_scaf	15	35514638	931466597
sel_scaf	16	38404401	931466597
sel_scaf	17	41350977	931466597
sel_scaf	18	43985149	931466597
sel_scaf	19	46106276	931466597
sel_scaf	20	47304584	931466597
sel_scaf	21	47409145	931466597
sel_scaf	22	46311042	931466597
sel_scaf	23	44017241	931466597
sel_scaf	24	40694698	931466597
sel_scaf	25	36570592	931466597
sel_scaf	26	31970628	931466597
sel_scaf	27	27212686	931466597
sel_scaf	28	22553917	931466597
sel_scaf	29	18199918	931466597
sel_scaf	30	14340776	931466597
sel_scaf	31	10995036	931466597
sel_scaf	32	8246940	931466597
sel_scaf	33	6048627	931466597
sel_scaf	34	4348721	931466597
sel_scaf	35	3068356	931466597
sel_scaf	36	2138934	931466597
sel_scaf	37	1476143	931466597
sel_scaf	38	1016481	931466597
sel_scaf	39	702874	931466597
sel_scaf	40	493680	931466597
sel_scaf	41	356250	931466597
sel_scaf	42	265967	931466597
sel_scaf	43	206311	931466597
sel_scaf	44	165161	931466597
sel_scaf	45	138617	931466597
sel_scaf	46	120483	931466597
sel_scaf	47	105158	931466597
sel_scaf	48	94192	931466597
sel_scaf	49	84550	931466597
sel_scaf	50	76286	931466597
sel_scaf	51	69108	931466597
sel_scaf	52	63737	931466597
sel_scaf	53	58453	931466597
sel_scaf	54	52703	931466597
sel_scaf	55	47822	931466597
sel_scaf	56	43575	931466597
sel_scaf	57	40248	931466597
sel_scaf	58	37209	931466597
sel_scaf	59	33913	931466597
sel_scaf	60	31516	931466597
sel_scaf	61	28964	931466597
sel_scaf	62	27288	931466597
sel_scaf	63	25313	931466597
sel_scaf	64	23609	931466597
sel_scaf	65	22100	931466597
sel_scaf	66	20653	931466597
sel_scaf	67	19372	931466597
sel_scaf	68	17752	931466597
sel_scaf	69	17066	931466597
sel_scaf	70	16603	931466597
sel_scaf	71	15582	931466597
sel_scaf	72	14909	931466597
sel_scaf	73	14912	931466597
sel_scaf	74	14138	931466597
sel_scaf	75	14009	931466597
sel_scaf	76	13330	931466597
sel_scaf	77	13027	931466597
sel_scaf	78	12109	931466597
sel_scaf	79	11776	931466597
sel_scaf	80	11397	931466597
sel_scaf	81	10771	931466597
sel_scaf	82	10561	931466597
sel_scaf	83	10136	931466597
sel_scaf	84	10216	931466597
sel_scaf	85	10102	931466597
sel_scaf	86	9436	931466597
sel_scaf	87	9301	931466597
sel_scaf	88	8960	931466597
sel_scaf	89	8488	931466597
sel_scaf	90	8431	931466597
sel_scaf	91	8333	931466597
sel_scaf	92	8106	931466597
sel_scaf	93	8095	931466597
sel_scaf	94	7910	931466597
sel_scaf	95	7689	931466597
sel_scaf	96	7285	931466597
sel_scaf	97	7129	931466597
sel_scaf	98	6752	931466597
sel_scaf	99	6696	931466597
sel_scaf	100	6286	931466597
sel_scaf	101	6376	931466597
sel_scaf	102	5911	931466597
sel_scaf	103	5727	931466597
sel_scaf	104	5820	931466597
sel_scaf	105	5289	931466597
sel_scaf	106	5047	931466597
sel_scaf	107	5021	931466597
sel_scaf	108	4841	931466597
sel_scaf	109	4679	931466597
sel_scaf	110	4681	931466597
sel_scaf	111	4522	931466597
sel_scaf	112	4205	931466597
sel_scaf	113	4301	931466597
sel_scaf	114	4322	931466597
sel_scaf	115	4386	931466597
sel_scaf	116	4120	931466597
sel_scaf	117	3854	931466597
sel_scaf	118	3707	931466597
sel_scaf	119	3819	931466597
sel_scaf	120	3862	931466597
sel_scaf	121	3614	931466597
sel_scaf	122	3298	931466597
sel_scaf	123	3273	931466597
sel_scaf	124	3008	931466597
sel_scaf	125	3119	931466597
sel_scaf	126	2945	931466597
sel_scaf	127	2858	931466597
sel_scaf	128	2893	931466597
sel_scaf	129	2717	931466597
sel_scaf	130	2727	931466597
sel_scaf	131	2736	931466597
sel_scaf	132	2506	931466597
sel_scaf	133	2560	931466597
sel_scaf	134	2475	931466597
sel_scaf	135	2471	931466597
sel_scaf	136	2525	931466597
sel_scaf	137	2392	931466597
sel_scaf	138	2376	931466597
sel_scaf	139	2210	931466597
