feature	depth	Nsites	totalNsites	propsites
genome	1295	17	1108645000	1.5334e-08
genome	1296	32	1108645000	2.88641e-08
genome	1297	23	1108645000	2.0746e-08
genome	1298	25	1108645000	2.25501e-08
genome	1299	22	1108645000	1.9844e-08
genome	1300	25	1108645000	2.25501e-08
genome	1301	19	1108645000	1.7138e-08
genome	1302	33	1108645000	2.97661e-08
genome	1303	21	1108645000	1.8942e-08
genome	1304	27	1108645000	2.43541e-08
genome	1305	43	1108645000	3.87861e-08
genome	1306	29	1108645000	2.61581e-08
genome	1307	48	1108645000	4.32961e-08
genome	1308	24	1108645000	2.1648e-08
genome	1309	37	1108645000	3.33741e-08
genome	1310	25	1108645000	2.25501e-08
genome	1311	29	1108645000	2.61581e-08
genome	1312	26	1108645000	2.34521e-08
genome	1313	26	1108645000	2.34521e-08
genome	1314	33	1108645000	2.97661e-08
genome	1315	30	1108645000	2.70601e-08
genome	1316	34	1108645000	3.06681e-08
genome	1317	24	1108645000	2.1648e-08
genome	1318	25	1108645000	2.25501e-08
genome	1319	24	1108645000	2.1648e-08
genome	1320	29	1108645000	2.61581e-08
genome	1321	30	1108645000	2.70601e-08
genome	1322	28	1108645000	2.52561e-08
genome	1323	22	1108645000	1.9844e-08
genome	1324	27	1108645000	2.43541e-08
genome	1325	38	1108645000	3.42761e-08
genome	1326	34	1108645000	3.06681e-08
genome	1327	29	1108645000	2.61581e-08
genome	1328	26	1108645000	2.34521e-08
genome	1329	21	1108645000	1.8942e-08
genome	1330	23	1108645000	2.0746e-08
genome	1331	35	1108645000	3.15701e-08
genome	1332	32	1108645000	2.88641e-08
genome	1333	47	1108645000	4.23941e-08
genome	1334	35	1108645000	3.15701e-08
genome	1335	32	1108645000	2.88641e-08
genome	1336	34	1108645000	3.06681e-08
genome	1337	17	1108645000	1.5334e-08
genome	1338	22	1108645000	1.9844e-08
genome	1339	30	1108645000	2.70601e-08
genome	1340	30	1108645000	2.70601e-08
genome	1341	31	1108645000	2.79621e-08
genome	1342	22	1108645000	1.9844e-08
genome	1343	36	1108645000	3.24721e-08
genome	1344	22	1108645000	1.9844e-08
genome	1345	39	1108645000	3.51781e-08
genome	1346	20	1108645000	1.804e-08
genome	1347	28	1108645000	2.52561e-08
genome	1348	23	1108645000	2.0746e-08
genome	1349	24	1108645000	2.1648e-08
genome	1350	23	1108645000	2.0746e-08
genome	1351	29	1108645000	2.61581e-08
genome	1352	22	1108645000	1.9844e-08
genome	1353	19	1108645000	1.7138e-08
genome	1354	31	1108645000	2.79621e-08
genome	1355	31	1108645000	2.79621e-08
genome	1356	34	1108645000	3.06681e-08
genome	1357	27	1108645000	2.43541e-08
genome	1358	22	1108645000	1.9844e-08
genome	1359	26	1108645000	2.34521e-08
genome	1360	29	1108645000	2.61581e-08
genome	1361	22	1108645000	1.9844e-08
genome	1362	35	1108645000	3.15701e-08
genome	1363	23	1108645000	2.0746e-08
genome	1364	28	1108645000	2.52561e-08
genome	1365	30	1108645000	2.70601e-08
genome	1366	17	1108645000	1.5334e-08
genome	1367	24	1108645000	2.1648e-08
genome	1368	28	1108645000	2.52561e-08
genome	1369	23	1108645000	2.0746e-08
genome	1370	26	1108645000	2.34521e-08
genome	1371	42	1108645000	3.78841e-08
genome	1372	27	1108645000	2.43541e-08
genome	1373	19	1108645000	1.7138e-08
genome	1374	26	1108645000	2.34521e-08
genome	1375	38	1108645000	3.42761e-08
genome	1376	28	1108645000	2.52561e-08
genome	1377	30	1108645000	2.70601e-08
genome	1378	31	1108645000	2.79621e-08
genome	1379	37	1108645000	3.33741e-08
genome	1380	31	1108645000	2.79621e-08
genome	1381	27	1108645000	2.43541e-08
genome	1382	30	1108645000	2.70601e-08
genome	1383	28	1108645000	2.52561e-08
genome	1384	30	1108645000	2.70601e-08
genome	1385	20	1108645000	1.804e-08
genome	1386	29	1108645000	2.61581e-08
genome	1387	28	1108645000	2.52561e-08
genome	1388	31	1108645000	2.79621e-08
genome	1389	20	1108645000	1.804e-08
genome	1390	34	1108645000	3.06681e-08
genome	1391	18	1108645000	1.6236e-08
genome	1392	35	1108645000	3.15701e-08
genome	1393	17	1108645000	1.5334e-08
genome	1394	32	1108645000	2.88641e-08
genome	1395	23	1108645000	2.0746e-08
genome	1396	31	1108645000	2.79621e-08
genome	1397	16	1108645000	1.4432e-08
genome	1398	14	1108645000	1.2628e-08
genome	1399	28	1108645000	2.52561e-08
genome	1400	21	1108645000	1.8942e-08
genome	1401	18	1108645000	1.6236e-08
genome	1402	22	1108645000	1.9844e-08
genome	1403	16	1108645000	1.4432e-08
genome	1404	28	1108645000	2.52561e-08
genome	1405	24	1108645000	2.1648e-08
genome	1406	19	1108645000	1.7138e-08
genome	1407	25	1108645000	2.25501e-08
genome	1408	27	1108645000	2.43541e-08
genome	1409	20	1108645000	1.804e-08
genome	1410	13	1108645000	1.1726e-08
genome	1411	28	1108645000	2.52561e-08
genome	1412	27	1108645000	2.43541e-08
genome	1413	23	1108645000	2.0746e-08
genome	1414	18	1108645000	1.6236e-08
genome	1415	30	1108645000	2.70601e-08
genome	1416	23	1108645000	2.0746e-08
genome	1417	29	1108645000	2.61581e-08
genome	1418	24	1108645000	2.1648e-08
genome	1419	25	1108645000	2.25501e-08
genome	1420	27	1108645000	2.43541e-08
genome	1421	20	1108645000	1.804e-08
genome	1422	20	1108645000	1.804e-08
genome	1423	23	1108645000	2.0746e-08
genome	1424	28	1108645000	2.52561e-08
genome	1425	24	1108645000	2.1648e-08
genome	1426	32	1108645000	2.88641e-08
genome	1427	34	1108645000	3.06681e-08
genome	1428	24	1108645000	2.1648e-08
genome	1429	19	1108645000	1.7138e-08
genome	1430	20	1108645000	1.804e-08
genome	1431	19	1108645000	1.7138e-08
genome	1432	29	1108645000	2.61581e-08
genome	1433	23	1108645000	2.0746e-08
genome	1434	30	1108645000	2.70601e-08
genome	1435	22	1108645000	1.9844e-08
genome	1436	25	1108645000	2.25501e-08
genome	1437	22	1108645000	1.9844e-08
genome	1438	18	1108645000	1.6236e-08
genome	1439	20	1108645000	1.804e-08
genome	1440	44	1108645000	3.96881e-08
genome	1441	33	1108645000	2.97661e-08
genome	1442	23	1108645000	2.0746e-08
genome	1443	34	1108645000	3.06681e-08
genome	1444	20	1108645000	1.804e-08
genome	1445	19	1108645000	1.7138e-08
genome	1446	29	1108645000	2.61581e-08
genome	1447	26	1108645000	2.34521e-08
genome	1448	22	1108645000	1.9844e-08
genome	1449	32	1108645000	2.88641e-08
genome	1450	22	1108645000	1.9844e-08
genome	1451	28	1108645000	2.52561e-08
genome	1452	24	1108645000	2.1648e-08
genome	1453	24	1108645000	2.1648e-08
genome	1454	27	1108645000	2.43541e-08
genome	1455	23	1108645000	2.0746e-08
genome	1456	27	1108645000	2.43541e-08
genome	1457	24	1108645000	2.1648e-08
genome	1458	29	1108645000	2.61581e-08
genome	1459	29	1108645000	2.61581e-08
genome	1460	24	1108645000	2.1648e-08
genome	1461	20	1108645000	1.804e-08
genome	1462	22	1108645000	1.9844e-08
genome	1463	16	1108645000	1.4432e-08
genome	1464	27	1108645000	2.43541e-08
genome	1465	24	1108645000	2.1648e-08
genome	1466	26	1108645000	2.34521e-08
genome	1467	30	1108645000	2.70601e-08
genome	1468	22	1108645000	1.9844e-08
genome	1469	19	1108645000	1.7138e-08
genome	1470	21	1108645000	1.8942e-08
genome	1471	25	1108645000	2.25501e-08
genome	1472	21	1108645000	1.8942e-08
genome	1473	27	1108645000	2.43541e-08
genome	1474	19	1108645000	1.7138e-08
genome	1475	19	1108645000	1.7138e-08
genome	1476	28	1108645000	2.52561e-08
genome	1477	29	1108645000	2.61581e-08
genome	1478	17	1108645000	1.5334e-08
genome	1479	24	1108645000	2.1648e-08
genome	1480	20	1108645000	1.804e-08
genome	1481	12	1108645000	1.0824e-08
genome	1482	35	1108645000	3.15701e-08
genome	1483	20	1108645000	1.804e-08
genome	1484	18	1108645000	1.6236e-08
genome	1485	22	1108645000	1.9844e-08
genome	1486	18	1108645000	1.6236e-08
genome	1487	20	1108645000	1.804e-08
genome	1488	18	1108645000	1.6236e-08
genome	1489	37	1108645000	3.33741e-08
genome	1490	21	1108645000	1.8942e-08
genome	1491	18	1108645000	1.6236e-08
genome	1492	17	1108645000	1.5334e-08
genome	1493	25	1108645000	2.25501e-08
genome	1494	16	1108645000	1.4432e-08
genome	1495	21	1108645000	1.8942e-08
genome	1496	12	1108645000	1.0824e-08
genome	1497	23	1108645000	2.0746e-08
genome	1498	22	1108645000	1.9844e-08
genome	1499	21	1108645000	1.8942e-08
genome	1500	23	1108645000	2.0746e-08
genome	1501	16	1108645000	1.4432e-08
genome	1502	16	1108645000	1.4432e-08
genome	1503	16	1108645000	1.4432e-08
genome	1504	18	1108645000	1.6236e-08
genome	1505	28	1108645000	2.52561e-08
genome	1506	16	1108645000	1.4432e-08
genome	1507	21	1108645000	1.8942e-08
genome	1508	18	1108645000	1.6236e-08
genome	1509	31	1108645000	2.79621e-08
genome	1510	24	1108645000	2.1648e-08
genome	1511	24	1108645000	2.1648e-08
genome	1512	23	1108645000	2.0746e-08
genome	1513	24	1108645000	2.1648e-08
genome	1514	23	1108645000	2.0746e-08
genome	1515	19	1108645000	1.7138e-08
genome	1516	15	1108645000	1.353e-08
genome	1517	16	1108645000	1.4432e-08
genome	1518	14	1108645000	1.2628e-08
genome	1519	18	1108645000	1.6236e-08
genome	1520	13	1108645000	1.1726e-08
genome	1521	22	1108645000	1.9844e-08
genome	1522	13	1108645000	1.1726e-08
genome	1523	16	1108645000	1.4432e-08
genome	1524	16	1108645000	1.4432e-08
genome	1525	23	1108645000	2.0746e-08
genome	1526	21	1108645000	1.8942e-08
genome	1527	18	1108645000	1.6236e-08
genome	1528	22	1108645000	1.9844e-08
genome	1529	12	1108645000	1.0824e-08
genome	1530	21	1108645000	1.8942e-08
genome	1531	8	1108645000	7.21602e-09
genome	1532	20	1108645000	1.804e-08
genome	1533	30	1108645000	2.70601e-08
genome	1534	22	1108645000	1.9844e-08
genome	1535	23	1108645000	2.0746e-08
genome	1536	22	1108645000	1.9844e-08
genome	1537	16	1108645000	1.4432e-08
genome	1538	20	1108645000	1.804e-08
genome	1539	29	1108645000	2.61581e-08
genome	1540	33	1108645000	2.97661e-08
genome	1541	19	1108645000	1.7138e-08
genome	1542	24	1108645000	2.1648e-08
genome	1543	22	1108645000	1.9844e-08
genome	1544	23	1108645000	2.0746e-08
genome	1545	26	1108645000	2.34521e-08
genome	1546	21	1108645000	1.8942e-08
genome	1547	21	1108645000	1.8942e-08
genome	1548	13	1108645000	1.1726e-08
genome	1549	9	1108645000	8.11802e-09
genome	1550	17	1108645000	1.5334e-08
genome	1551	18	1108645000	1.6236e-08
genome	1552	12	1108645000	1.0824e-08
genome	1553	19	1108645000	1.7138e-08
genome	1554	13	1108645000	1.1726e-08
genome	1555	15	1108645000	1.353e-08
genome	1556	21	1108645000	1.8942e-08
genome	1557	18	1108645000	1.6236e-08
genome	1558	17	1108645000	1.5334e-08
genome	1559	21	1108645000	1.8942e-08
genome	1560	10	1108645000	9.02002e-09
genome	1561	10	1108645000	9.02002e-09
genome	1562	20	1108645000	1.804e-08
genome	1563	16	1108645000	1.4432e-08
genome	1564	14	1108645000	1.2628e-08
genome	1565	13	1108645000	1.1726e-08
genome	1566	17	1108645000	1.5334e-08
genome	1567	16	1108645000	1.4432e-08
genome	1568	17	1108645000	1.5334e-08
genome	1569	15	1108645000	1.353e-08
genome	1570	18	1108645000	1.6236e-08
genome	1571	19	1108645000	1.7138e-08
genome	1572	23	1108645000	2.0746e-08
genome	1573	6	1108645000	5.41201e-09
genome	1574	16	1108645000	1.4432e-08
genome	1575	9	1108645000	8.11802e-09
genome	1576	23	1108645000	2.0746e-08
genome	1577	14	1108645000	1.2628e-08
genome	1578	17	1108645000	1.5334e-08
genome	1579	18	1108645000	1.6236e-08
genome	1580	15	1108645000	1.353e-08
genome	1581	13	1108645000	1.1726e-08
genome	1582	25	1108645000	2.25501e-08
genome	1583	10	1108645000	9.02002e-09
genome	1584	16	1108645000	1.4432e-08
genome	1585	24	1108645000	2.1648e-08
genome	1586	15	1108645000	1.353e-08
genome	1587	19	1108645000	1.7138e-08
genome	1588	14	1108645000	1.2628e-08
genome	1589	20	1108645000	1.804e-08
genome	1590	19	1108645000	1.7138e-08
genome	1591	15	1108645000	1.353e-08
genome	1592	17	1108645000	1.5334e-08
genome	1593	19	1108645000	1.7138e-08
genome	1594	22	1108645000	1.9844e-08
genome	1595	14	1108645000	1.2628e-08
genome	1596	14	1108645000	1.2628e-08
genome	1597	17	1108645000	1.5334e-08
genome	1598	19	1108645000	1.7138e-08
genome	1599	15	1108645000	1.353e-08
genome	1600	27	1108645000	2.43541e-08
genome	1601	18	1108645000	1.6236e-08
genome	1602	26	1108645000	2.34521e-08
genome	1603	16	1108645000	1.4432e-08
genome	1604	19	1108645000	1.7138e-08
genome	1605	26	1108645000	2.34521e-08
genome	1606	15	1108645000	1.353e-08
genome	1607	28	1108645000	2.52561e-08
genome	1608	19	1108645000	1.7138e-08
genome	1609	25	1108645000	2.25501e-08
genome	1610	20	1108645000	1.804e-08
genome	1611	18	1108645000	1.6236e-08
genome	1612	16	1108645000	1.4432e-08
genome	1613	17	1108645000	1.5334e-08
genome	1614	20	1108645000	1.804e-08
genome	1615	10	1108645000	9.02002e-09
genome	1616	21	1108645000	1.8942e-08
genome	1617	22	1108645000	1.9844e-08
genome	1618	23	1108645000	2.0746e-08
genome	1619	15	1108645000	1.353e-08
genome	1620	15	1108645000	1.353e-08
genome	1621	10	1108645000	9.02002e-09
genome	1622	14	1108645000	1.2628e-08
genome	1623	14	1108645000	1.2628e-08
genome	1624	23	1108645000	2.0746e-08
genome	1625	15	1108645000	1.353e-08
genome	1626	15	1108645000	1.353e-08
genome	1627	21	1108645000	1.8942e-08
genome	1628	14	1108645000	1.2628e-08
genome	1629	26	1108645000	2.34521e-08
genome	1630	16	1108645000	1.4432e-08
genome	1631	12	1108645000	1.0824e-08
genome	1632	16	1108645000	1.4432e-08
genome	1633	22	1108645000	1.9844e-08
genome	1634	23	1108645000	2.0746e-08
genome	1635	18	1108645000	1.6236e-08
genome	1636	23	1108645000	2.0746e-08
genome	1637	22	1108645000	1.9844e-08
genome	1638	24	1108645000	2.1648e-08
genome	1639	24	1108645000	2.1648e-08
genome	1640	25	1108645000	2.25501e-08
genome	1641	32	1108645000	2.88641e-08
genome	1642	24	1108645000	2.1648e-08
genome	1643	20	1108645000	1.804e-08
genome	1644	22	1108645000	1.9844e-08
genome	1645	18	1108645000	1.6236e-08
genome	1646	22	1108645000	1.9844e-08
genome	1647	21	1108645000	1.8942e-08
genome	1648	31	1108645000	2.79621e-08
genome	1649	18	1108645000	1.6236e-08
genome	1650	28	1108645000	2.52561e-08
genome	1651	24	1108645000	2.1648e-08
genome	1652	20	1108645000	1.804e-08
genome	1653	25	1108645000	2.25501e-08
genome	1654	21	1108645000	1.8942e-08
genome	1655	24	1108645000	2.1648e-08
genome	1656	32	1108645000	2.88641e-08
genome	1657	20	1108645000	1.804e-08
genome	1658	33	1108645000	2.97661e-08
genome	1659	15	1108645000	1.353e-08
genome	1660	23	1108645000	2.0746e-08
genome	1661	27	1108645000	2.43541e-08
genome	1662	21	1108645000	1.8942e-08
genome	1663	27	1108645000	2.43541e-08
genome	1664	19	1108645000	1.7138e-08
genome	1665	25	1108645000	2.25501e-08
genome	1666	20	1108645000	1.804e-08
genome	1667	16	1108645000	1.4432e-08
genome	1668	17	1108645000	1.5334e-08
genome	1669	21	1108645000	1.8942e-08
genome	1670	21	1108645000	1.8942e-08
genome	1671	18	1108645000	1.6236e-08
genome	1672	16	1108645000	1.4432e-08
genome	1673	26	1108645000	2.34521e-08
genome	1674	17	1108645000	1.5334e-08
genome	1675	33	1108645000	2.97661e-08
genome	1676	19	1108645000	1.7138e-08
genome	1677	13	1108645000	1.1726e-08
genome	1678	19	1108645000	1.7138e-08
genome	1679	19	1108645000	1.7138e-08
genome	1680	21	1108645000	1.8942e-08
genome	1681	17	1108645000	1.5334e-08
genome	1682	23	1108645000	2.0746e-08
genome	1683	24	1108645000	2.1648e-08
genome	1684	18	1108645000	1.6236e-08
genome	1685	11	1108645000	9.92202e-09
genome	1686	21	1108645000	1.8942e-08
genome	1687	26	1108645000	2.34521e-08
genome	1688	18	1108645000	1.6236e-08
genome	1689	20	1108645000	1.804e-08
genome	1690	11	1108645000	9.92202e-09
genome	1691	17	1108645000	1.5334e-08
genome	1692	19	1108645000	1.7138e-08
genome	1693	19	1108645000	1.7138e-08
genome	1694	13	1108645000	1.1726e-08
genome	1695	10	1108645000	9.02002e-09
genome	1696	17	1108645000	1.5334e-08
genome	1697	23	1108645000	2.0746e-08
genome	1698	17	1108645000	1.5334e-08
genome	1699	21	1108645000	1.8942e-08
genome	1700	21	1108645000	1.8942e-08
genome	1701	26	1108645000	2.34521e-08
genome	1702	23	1108645000	2.0746e-08
genome	1703	24	1108645000	2.1648e-08
genome	1704	15	1108645000	1.353e-08
genome	1705	17	1108645000	1.5334e-08
genome	1706	25	1108645000	2.25501e-08
genome	1707	18	1108645000	1.6236e-08
genome	1708	19	1108645000	1.7138e-08
genome	1709	19	1108645000	1.7138e-08
genome	1710	14	1108645000	1.2628e-08
genome	1711	22	1108645000	1.9844e-08
genome	1712	20	1108645000	1.804e-08
genome	1713	21	1108645000	1.8942e-08
genome	1714	12	1108645000	1.0824e-08
genome	1715	22	1108645000	1.9844e-08
genome	1716	15	1108645000	1.353e-08
genome	1717	24	1108645000	2.1648e-08
genome	1718	19	1108645000	1.7138e-08
genome	1719	22	1108645000	1.9844e-08
genome	1720	18	1108645000	1.6236e-08
genome	1721	12	1108645000	1.0824e-08
genome	1722	14	1108645000	1.2628e-08
genome	1723	18	1108645000	1.6236e-08
genome	1724	12	1108645000	1.0824e-08
genome	1725	15	1108645000	1.353e-08
genome	1726	20	1108645000	1.804e-08
genome	1727	13	1108645000	1.1726e-08
genome	1728	13	1108645000	1.1726e-08
genome	1729	18	1108645000	1.6236e-08
genome	1730	12	1108645000	1.0824e-08
genome	1731	18	1108645000	1.6236e-08
genome	1732	19	1108645000	1.7138e-08
genome	1733	17	1108645000	1.5334e-08
genome	1734	19	1108645000	1.7138e-08
genome	1735	21	1108645000	1.8942e-08
genome	1736	23	1108645000	2.0746e-08
genome	1737	17	1108645000	1.5334e-08
genome	1738	13	1108645000	1.1726e-08
genome	1739	26	1108645000	2.34521e-08
genome	1740	31	1108645000	2.79621e-08
genome	1741	20	1108645000	1.804e-08
genome	1742	16	1108645000	1.4432e-08
genome	1743	18	1108645000	1.6236e-08
genome	1744	23	1108645000	2.0746e-08
genome	1745	18	1108645000	1.6236e-08
genome	1746	19	1108645000	1.7138e-08
genome	1747	14	1108645000	1.2628e-08
genome	1748	19	1108645000	1.7138e-08
genome	1749	21	1108645000	1.8942e-08
genome	1750	16	1108645000	1.4432e-08
genome	1751	14	1108645000	1.2628e-08
genome	1752	21	1108645000	1.8942e-08
genome	1753	16	1108645000	1.4432e-08
genome	1754	17	1108645000	1.5334e-08
genome	1755	17	1108645000	1.5334e-08
genome	1756	11	1108645000	9.92202e-09
genome	1757	15	1108645000	1.353e-08
genome	1758	12	1108645000	1.0824e-08
genome	1759	29	1108645000	2.61581e-08
genome	1760	22	1108645000	1.9844e-08
genome	1761	14	1108645000	1.2628e-08
genome	1762	21	1108645000	1.8942e-08
genome	1763	17	1108645000	1.5334e-08
genome	1764	17	1108645000	1.5334e-08
genome	1765	18	1108645000	1.6236e-08
genome	1766	19	1108645000	1.7138e-08
genome	1767	14	1108645000	1.2628e-08
genome	1768	13	1108645000	1.1726e-08
genome	1769	22	1108645000	1.9844e-08
genome	1770	13	1108645000	1.1726e-08
genome	1771	17	1108645000	1.5334e-08
genome	1772	17	1108645000	1.5334e-08
genome	1773	19	1108645000	1.7138e-08
genome	1774	11	1108645000	9.92202e-09
genome	1775	20	1108645000	1.804e-08
genome	1776	21	1108645000	1.8942e-08
genome	1777	15	1108645000	1.353e-08
genome	1778	18	1108645000	1.6236e-08
genome	1779	23	1108645000	2.0746e-08
genome	1780	16	1108645000	1.4432e-08
genome	1781	8	1108645000	7.21602e-09
genome	1782	21	1108645000	1.8942e-08
genome	1783	6	1108645000	5.41201e-09
genome	1784	16	1108645000	1.4432e-08
genome	1785	16	1108645000	1.4432e-08
genome	1786	8	1108645000	7.21602e-09
genome	1787	15	1108645000	1.353e-08
genome	1788	8	1108645000	7.21602e-09
genome	1789	20	1108645000	1.804e-08
genome	1790	17	1108645000	1.5334e-08
genome	1791	15	1108645000	1.353e-08
genome	1792	4	1108645000	3.60801e-09
genome	1793	17	1108645000	1.5334e-08
genome	1794	10	1108645000	9.02002e-09
genome	1795	10	1108645000	9.02002e-09
genome	1796	11	1108645000	9.92202e-09
genome	1797	13	1108645000	1.1726e-08
genome	1798	20	1108645000	1.804e-08
genome	1799	20	1108645000	1.804e-08
genome	1800	19	1108645000	1.7138e-08
genome	1801	19	1108645000	1.7138e-08
genome	1802	8	1108645000	7.21602e-09
genome	1803	15	1108645000	1.353e-08
genome	1804	14	1108645000	1.2628e-08
genome	1805	7	1108645000	6.31401e-09
genome	1806	20	1108645000	1.804e-08
genome	1807	5	1108645000	4.51001e-09
genome	1808	13	1108645000	1.1726e-08
genome	1809	19	1108645000	1.7138e-08
genome	1810	19	1108645000	1.7138e-08
genome	1811	8	1108645000	7.21602e-09
genome	1812	13	1108645000	1.1726e-08
genome	1813	18	1108645000	1.6236e-08
genome	1814	8	1108645000	7.21602e-09
genome	1815	19	1108645000	1.7138e-08
genome	1816	10	1108645000	9.02002e-09
genome	1817	12	1108645000	1.0824e-08
genome	1818	14	1108645000	1.2628e-08
genome	1819	20	1108645000	1.804e-08
genome	1820	15	1108645000	1.353e-08
genome	1821	19	1108645000	1.7138e-08
genome	1822	6	1108645000	5.41201e-09
genome	1823	13	1108645000	1.1726e-08
genome	1824	25	1108645000	2.25501e-08
genome	1825	14	1108645000	1.2628e-08
genome	1826	22	1108645000	1.9844e-08
genome	1827	12	1108645000	1.0824e-08
genome	1828	10	1108645000	9.02002e-09
genome	1829	17	1108645000	1.5334e-08
genome	1830	16	1108645000	1.4432e-08
genome	1831	12	1108645000	1.0824e-08
genome	1832	13	1108645000	1.1726e-08
genome	1833	19	1108645000	1.7138e-08
genome	1834	15	1108645000	1.353e-08
genome	1835	8	1108645000	7.21602e-09
genome	1836	13	1108645000	1.1726e-08
genome	1837	11	1108645000	9.92202e-09
genome	1838	15	1108645000	1.353e-08
genome	1839	15	1108645000	1.353e-08
genome	1840	11	1108645000	9.92202e-09
genome	1841	12	1108645000	1.0824e-08
genome	1842	16	1108645000	1.4432e-08
genome	1843	27	1108645000	2.43541e-08
genome	1844	13	1108645000	1.1726e-08
genome	1845	22	1108645000	1.9844e-08
genome	1846	15	1108645000	1.353e-08
genome	1847	8	1108645000	7.21602e-09
genome	1848	16	1108645000	1.4432e-08
genome	1849	23	1108645000	2.0746e-08
genome	1850	15	1108645000	1.353e-08
genome	1851	21	1108645000	1.8942e-08
genome	1852	18	1108645000	1.6236e-08
genome	1853	16	1108645000	1.4432e-08
genome	1854	17	1108645000	1.5334e-08
genome	1855	16	1108645000	1.4432e-08
genome	1856	16	1108645000	1.4432e-08
genome	1857	21	1108645000	1.8942e-08
genome	1858	20	1108645000	1.804e-08
genome	1859	9	1108645000	8.11802e-09
genome	1860	15	1108645000	1.353e-08
genome	1861	10	1108645000	9.02002e-09
genome	1862	11	1108645000	9.92202e-09
genome	1863	11	1108645000	9.92202e-09
genome	1864	21	1108645000	1.8942e-08
genome	1865	14	1108645000	1.2628e-08
genome	1866	15	1108645000	1.353e-08
genome	1867	17	1108645000	1.5334e-08
genome	1868	19	1108645000	1.7138e-08
genome	1869	20	1108645000	1.804e-08
genome	1870	21	1108645000	1.8942e-08
genome	1871	12	1108645000	1.0824e-08
genome	1872	10	1108645000	9.02002e-09
genome	1873	20	1108645000	1.804e-08
genome	1874	13	1108645000	1.1726e-08
genome	1875	19	1108645000	1.7138e-08
genome	1876	19	1108645000	1.7138e-08
genome	1877	13	1108645000	1.1726e-08
genome	1878	18	1108645000	1.6236e-08
genome	1879	15	1108645000	1.353e-08
genome	1880	15	1108645000	1.353e-08
genome	1881	18	1108645000	1.6236e-08
genome	1882	8	1108645000	7.21602e-09
genome	1883	15	1108645000	1.353e-08
genome	1884	12	1108645000	1.0824e-08
genome	1885	16	1108645000	1.4432e-08
genome	1886	21	1108645000	1.8942e-08
genome	1887	19	1108645000	1.7138e-08
genome	1888	22	1108645000	1.9844e-08
genome	1889	7	1108645000	6.31401e-09
genome	1890	16	1108645000	1.4432e-08
genome	1891	17	1108645000	1.5334e-08
genome	1892	15	1108645000	1.353e-08
genome	1893	21	1108645000	1.8942e-08
genome	1894	16	1108645000	1.4432e-08
genome	1895	14	1108645000	1.2628e-08
genome	1896	13	1108645000	1.1726e-08
genome	1897	13	1108645000	1.1726e-08
genome	1898	12	1108645000	1.0824e-08
genome	1899	6	1108645000	5.41201e-09
genome	1900	10	1108645000	9.02002e-09
genome	1901	20	1108645000	1.804e-08
genome	1902	12	1108645000	1.0824e-08
genome	1903	10	1108645000	9.02002e-09
genome	1904	17	1108645000	1.5334e-08
genome	1905	11	1108645000	9.92202e-09
genome	1906	7	1108645000	6.31401e-09
genome	1907	18	1108645000	1.6236e-08
genome	1908	21	1108645000	1.8942e-08
genome	1909	18	1108645000	1.6236e-08
genome	1910	24	1108645000	2.1648e-08
genome	1911	15	1108645000	1.353e-08
genome	1912	14	1108645000	1.2628e-08
genome	1913	17	1108645000	1.5334e-08
genome	1914	20	1108645000	1.804e-08
genome	1915	12	1108645000	1.0824e-08
genome	1916	8	1108645000	7.21602e-09
genome	1917	15	1108645000	1.353e-08
genome	1918	9	1108645000	8.11802e-09
genome	1919	13	1108645000	1.1726e-08
genome	1920	8	1108645000	7.21602e-09
genome	1921	14	1108645000	1.2628e-08
genome	1922	14	1108645000	1.2628e-08
genome	1923	13	1108645000	1.1726e-08
genome	1924	15	1108645000	1.353e-08
genome	1925	13	1108645000	1.1726e-08
genome	1926	17	1108645000	1.5334e-08
genome	1927	8	1108645000	7.21602e-09
genome	1928	18	1108645000	1.6236e-08
genome	1929	15	1108645000	1.353e-08
genome	1930	15	1108645000	1.353e-08
genome	1931	15	1108645000	1.353e-08
genome	1932	12	1108645000	1.0824e-08
genome	1933	20	1108645000	1.804e-08
genome	1934	19	1108645000	1.7138e-08
genome	1935	17	1108645000	1.5334e-08
genome	1936	25	1108645000	2.25501e-08
genome	1937	22	1108645000	1.9844e-08
genome	1938	17	1108645000	1.5334e-08
genome	1939	9	1108645000	8.11802e-09
genome	1940	11	1108645000	9.92202e-09
genome	1941	15	1108645000	1.353e-08
genome	1942	12	1108645000	1.0824e-08
genome	1943	8	1108645000	7.21602e-09
genome	1944	15	1108645000	1.353e-08
genome	1945	12	1108645000	1.0824e-08
genome	1946	9	1108645000	8.11802e-09
genome	1947	11	1108645000	9.92202e-09
genome	1948	17	1108645000	1.5334e-08
genome	1949	10	1108645000	9.02002e-09
genome	1950	10	1108645000	9.02002e-09
genome	1951	11	1108645000	9.92202e-09
genome	1952	13	1108645000	1.1726e-08
genome	1953	9	1108645000	8.11802e-09
genome	1954	18	1108645000	1.6236e-08
genome	1955	12	1108645000	1.0824e-08
genome	1956	12	1108645000	1.0824e-08
genome	1957	15	1108645000	1.353e-08
genome	1958	17	1108645000	1.5334e-08
genome	1959	7	1108645000	6.31401e-09
genome	1960	11	1108645000	9.92202e-09
genome	1961	13	1108645000	1.1726e-08
genome	1962	9	1108645000	8.11802e-09
genome	1963	11	1108645000	9.92202e-09
