feature	depth	Nsites	totalNsites
sel_scaf	0	128473462	931466597
sel_scaf	1	69387876	931466597
sel_scaf	2	55605829	931466597
sel_scaf	3	46184113	931466597
sel_scaf	4	39973799	931466597
sel_scaf	5	35679215	931466597
sel_scaf	6	32735971	931466597
sel_scaf	7	30831340	931466597
sel_scaf	8	29618365	931466597
sel_scaf	9	28883130	931466597
sel_scaf	10	28556237	931466597
sel_scaf	11	28407783	931466597
sel_scaf	12	28281134	931466597
sel_scaf	13	28057213	931466597
sel_scaf	14	27712832	931466597
sel_scaf	15	27148580	931466597
sel_scaf	16	26347503	931466597
sel_scaf	17	25295087	931466597
sel_scaf	18	24068652	931466597
sel_scaf	19	22639566	931466597
sel_scaf	20	21072922	931466597
sel_scaf	21	19409156	931466597
sel_scaf	22	17719394	931466597
sel_scaf	23	16003816	931466597
sel_scaf	24	14298138	931466597
sel_scaf	25	12644045	931466597
sel_scaf	26	11062486	931466597
sel_scaf	27	9577905	931466597
sel_scaf	28	8202115	931466597
sel_scaf	29	6932271	931466597
sel_scaf	30	5815529	931466597
sel_scaf	31	4824191	931466597
sel_scaf	32	3959708	931466597
sel_scaf	33	3212953	931466597
sel_scaf	34	2581769	931466597
sel_scaf	35	2056747	931466597
sel_scaf	36	1625968	931466597
sel_scaf	37	1271911	931466597
sel_scaf	38	992513	931466597
sel_scaf	39	767868	931466597
sel_scaf	40	592797	931466597
sel_scaf	41	458695	931466597
sel_scaf	42	355003	931466597
sel_scaf	43	274094	931466597
sel_scaf	44	213988	931466597
sel_scaf	45	167057	931466597
sel_scaf	46	132521	931466597
sel_scaf	47	105919	931466597
sel_scaf	48	87920	931466597
sel_scaf	49	71968	931466597
sel_scaf	50	61290	931466597
sel_scaf	51	53256	931466597
sel_scaf	52	46535	931466597
sel_scaf	53	41154	931466597
sel_scaf	54	36629	931466597
sel_scaf	55	33096	931466597
sel_scaf	56	30191	931466597
sel_scaf	57	27892	931466597
sel_scaf	58	26151	931466597
sel_scaf	59	24260	931466597
sel_scaf	60	22294	931466597
sel_scaf	61	20824	931466597
sel_scaf	62	19860	931466597
sel_scaf	63	18434	931466597
sel_scaf	64	17613	931466597
sel_scaf	65	16483	931466597
sel_scaf	66	15861	931466597
sel_scaf	67	14989	931466597
sel_scaf	68	14509	931466597
sel_scaf	69	13338	931466597
sel_scaf	70	12766	931466597
sel_scaf	71	12223	931466597
sel_scaf	72	11894	931466597
sel_scaf	73	11623	931466597
sel_scaf	74	10784	931466597
sel_scaf	75	10089	931466597
sel_scaf	76	9806	931466597
sel_scaf	77	9332	931466597
sel_scaf	78	8942	931466597
sel_scaf	79	8457	931466597
sel_scaf	80	8230	931466597
sel_scaf	81	7884	931466597
sel_scaf	82	7675	931466597
sel_scaf	83	7183	931466597
sel_scaf	84	7038	931466597
sel_scaf	85	6632	931466597
sel_scaf	86	6416	931466597
sel_scaf	87	5915	931466597
sel_scaf	88	5857	931466597
sel_scaf	89	5672	931466597
sel_scaf	90	5477	931466597
sel_scaf	91	5314	931466597
sel_scaf	92	5127	931466597
sel_scaf	93	5218	931466597
sel_scaf	94	5116	931466597
sel_scaf	95	4838	931466597
sel_scaf	96	4553	931466597
sel_scaf	97	4630	931466597
sel_scaf	98	4668	931466597
sel_scaf	99	4268	931466597
sel_scaf	100	4186	931466597
sel_scaf	101	4191	931466597
sel_scaf	102	4000	931466597
sel_scaf	103	4111	931466597
sel_scaf	104	4159	931466597
sel_scaf	105	4001	931466597
sel_scaf	106	3586	931466597
sel_scaf	107	3498	931466597
sel_scaf	108	3615	931466597
sel_scaf	109	3375	931466597
sel_scaf	110	3400	931466597
sel_scaf	111	3116	931466597
sel_scaf	112	3109	931466597
sel_scaf	113	3082	931466597
sel_scaf	114	3145	931466597
sel_scaf	115	3046	931466597
sel_scaf	116	2889	931466597
sel_scaf	117	2700	931466597
sel_scaf	118	2711	931466597
sel_scaf	119	2677	931466597
sel_scaf	120	2686	931466597
sel_scaf	121	2508	931466597
sel_scaf	122	2489	931466597
sel_scaf	123	2540	931466597
sel_scaf	124	2350	931466597
sel_scaf	125	2333	931466597
sel_scaf	126	2348	931466597
sel_scaf	127	2340	931466597
sel_scaf	128	2177	931466597
sel_scaf	129	2223	931466597
sel_scaf	130	2141	931466597
sel_scaf	131	2014	931466597
sel_scaf	132	1966	931466597
sel_scaf	133	1961	931466597
sel_scaf	134	1892	931466597
sel_scaf	135	1931	931466597
sel_scaf	136	1826	931466597
sel_scaf	137	1837	931466597
sel_scaf	138	1797	931466597
sel_scaf	139	1781	931466597
sel_scaf	140	1782	931466597
sel_scaf	141	1868	931466597
sel_scaf	142	1662	931466597
sel_scaf	143	1699	931466597
sel_scaf	144	1661	931466597
sel_scaf	145	1618	931466597
sel_scaf	146	1487	931466597
sel_scaf	147	1506	931466597
sel_scaf	148	1474	931466597
sel_scaf	149	1449	931466597
sel_scaf	150	1494	931466597
sel_scaf	151	1390	931466597
sel_scaf	152	1323	931466597
sel_scaf	153	1288	931466597
sel_scaf	154	1379	931466597
sel_scaf	155	1285	931466597
sel_scaf	156	1408	931466597
sel_scaf	157	1424	931466597
sel_scaf	158	1329	931466597
sel_scaf	159	1296	931466597
sel_scaf	160	1259	931466597
sel_scaf	161	1241	931466597
sel_scaf	162	1245	931466597
sel_scaf	163	1181	931466597
sel_scaf	164	1151	931466597
sel_scaf	165	1145	931466597
sel_scaf	166	1168	931466597
sel_scaf	167	1242	931466597
sel_scaf	168	1244	931466597
sel_scaf	169	1203	931466597
sel_scaf	170	1250	931466597
sel_scaf	171	1279	931466597
sel_scaf	172	1248	931466597
sel_scaf	173	1065	931466597
sel_scaf	174	1095	931466597
sel_scaf	175	1173	931466597
sel_scaf	176	1208	931466597
sel_scaf	177	1096	931466597
sel_scaf	178	1206	931466597
sel_scaf	179	1177	931466597
sel_scaf	180	1084	931466597
sel_scaf	181	1052	931466597
sel_scaf	182	1036	931466597
sel_scaf	183	946	931466597
sel_scaf	184	893	931466597
sel_scaf	185	924	931466597
sel_scaf	186	967	931466597
sel_scaf	187	940	931466597
sel_scaf	188	920	931466597
sel_scaf	189	926	931466597
sel_scaf	190	936	931466597
sel_scaf	191	903	931466597
sel_scaf	192	910	931466597
sel_scaf	193	886	931466597
sel_scaf	194	891	931466597
sel_scaf	195	879	931466597
sel_scaf	196	823	931466597
sel_scaf	197	858	931466597
sel_scaf	198	817	931466597
sel_scaf	199	866	931466597
sel_scaf	200	788	931466597
sel_scaf	201	761	931466597
sel_scaf	202	779	931466597
sel_scaf	203	802	931466597
sel_scaf	204	798	931466597
