feature	depth	Nsites	totalNsites
sel_scaf	0	6432482	42355970
sel_scaf	1	689573	42355970
sel_scaf	2	555858	42355970
sel_scaf	3	512149	42355970
sel_scaf	4	512081	42355970
sel_scaf	5	506776	42355970
sel_scaf	6	518661	42355970
sel_scaf	7	535128	42355970
sel_scaf	8	555587	42355970
sel_scaf	9	585545	42355970
sel_scaf	10	622738	42355970
sel_scaf	11	657622	42355970
sel_scaf	12	697289	42355970
sel_scaf	13	727878	42355970
sel_scaf	14	759768	42355970
sel_scaf	15	787972	42355970
sel_scaf	16	802656	42355970
sel_scaf	17	820163	42355970
sel_scaf	18	831233	42355970
sel_scaf	19	836382	42355970
sel_scaf	20	843682	42355970
sel_scaf	21	845386	42355970
sel_scaf	22	856788	42355970
sel_scaf	23	868499	42355970
sel_scaf	24	883769	42355970
sel_scaf	25	902989	42355970
sel_scaf	26	921247	42355970
sel_scaf	27	946749	42355970
sel_scaf	28	973683	42355970
sel_scaf	29	994957	42355970
sel_scaf	30	1013642	42355970
sel_scaf	31	1016018	42355970
sel_scaf	32	1012672	42355970
sel_scaf	33	1000702	42355970
sel_scaf	34	978743	42355970
sel_scaf	35	946702	42355970
sel_scaf	36	907414	42355970
sel_scaf	37	863944	42355970
sel_scaf	38	809874	42355970
sel_scaf	39	750989	42355970
sel_scaf	40	687391	42355970
sel_scaf	41	620957	42355970
sel_scaf	42	558210	42355970
sel_scaf	43	492073	42355970
sel_scaf	44	431648	42355970
sel_scaf	45	371521	42355970
sel_scaf	46	317408	42355970
sel_scaf	47	268917	42355970
sel_scaf	48	225705	42355970
sel_scaf	49	186674	42355970
sel_scaf	50	152693	42355970
sel_scaf	51	124604	42355970
sel_scaf	52	100001	42355970
sel_scaf	53	80153	42355970
sel_scaf	54	64242	42355970
sel_scaf	55	51204	42355970
sel_scaf	56	39926	42355970
sel_scaf	57	31987	42355970
sel_scaf	58	25345	42355970
sel_scaf	59	20322	42355970
sel_scaf	60	16145	42355970
sel_scaf	61	13162	42355970
sel_scaf	62	10849	42355970
sel_scaf	63	9246	42355970
sel_scaf	64	8034	42355970
sel_scaf	65	6790	42355970
sel_scaf	66	6072	42355970
sel_scaf	67	5332	42355970
sel_scaf	68	4989	42355970
sel_scaf	69	4630	42355970
sel_scaf	70	4429	42355970
sel_scaf	71	4151	42355970
sel_scaf	72	3867	42355970
sel_scaf	73	3694	42355970
sel_scaf	74	3647	42355970
sel_scaf	75	3285	42355970
sel_scaf	76	3078	42355970
sel_scaf	77	3045	42355970
sel_scaf	78	3043	42355970
sel_scaf	79	2892	42355970
sel_scaf	80	2765	42355970
sel_scaf	81	2691	42355970
sel_scaf	82	2593	42355970
sel_scaf	83	2411	42355970
sel_scaf	84	2410	42355970
sel_scaf	85	2214	42355970
sel_scaf	86	2145	42355970
sel_scaf	87	1968	42355970
sel_scaf	88	1952	42355970
sel_scaf	89	2072	42355970
sel_scaf	90	1837	42355970
sel_scaf	91	1684	42355970
sel_scaf	92	1633	42355970
sel_scaf	93	1724	42355970
sel_scaf	94	1633	42355970
sel_scaf	95	1495	42355970
sel_scaf	96	1533	42355970
sel_scaf	97	1435	42355970
sel_scaf	98	1314	42355970
sel_scaf	99	1245	42355970
sel_scaf	100	1170	42355970
sel_scaf	101	1092	42355970
sel_scaf	102	1027	42355970
sel_scaf	103	1040	42355970
sel_scaf	104	1012	42355970
sel_scaf	105	1012	42355970
sel_scaf	106	948	42355970
sel_scaf	107	890	42355970
sel_scaf	108	877	42355970
sel_scaf	109	757	42355970
sel_scaf	110	745	42355970
sel_scaf	111	734	42355970
sel_scaf	112	724	42355970
sel_scaf	113	704	42355970
sel_scaf	114	684	42355970
sel_scaf	115	696	42355970
sel_scaf	116	637	42355970
sel_scaf	117	651	42355970
sel_scaf	118	557	42355970
sel_scaf	119	524	42355970
sel_scaf	120	550	42355970
sel_scaf	121	555	42355970
sel_scaf	122	510	42355970
sel_scaf	123	468	42355970
sel_scaf	124	458	42355970
sel_scaf	125	490	42355970
sel_scaf	126	511	42355970
sel_scaf	127	497	42355970
sel_scaf	128	482	42355970
sel_scaf	129	471	42355970
sel_scaf	130	443	42355970
sel_scaf	131	454	42355970
sel_scaf	132	440	42355970
sel_scaf	133	474	42355970
sel_scaf	134	507	42355970
sel_scaf	135	415	42355970
sel_scaf	136	362	42355970
sel_scaf	137	400	42355970
sel_scaf	138	389	42355970
sel_scaf	139	383	42355970
sel_scaf	140	404	42355970
sel_scaf	141	434	42355970
sel_scaf	142	389	42355970
sel_scaf	143	395	42355970
sel_scaf	144	424	42355970
sel_scaf	145	418	42355970
sel_scaf	146	408	42355970
sel_scaf	147	425	42355970
sel_scaf	148	419	42355970
sel_scaf	149	406	42355970
sel_scaf	150	363	42355970
sel_scaf	151	377	42355970
sel_scaf	152	322	42355970
sel_scaf	153	326	42355970
sel_scaf	154	348	42355970
sel_scaf	155	285	42355970
sel_scaf	156	288	42355970
sel_scaf	157	368	42355970
sel_scaf	158	331	42355970
sel_scaf	159	264	42355970
sel_scaf	160	276	42355970
sel_scaf	161	277	42355970
sel_scaf	162	297	42355970
sel_scaf	163	267	42355970
sel_scaf	164	266	42355970
sel_scaf	165	281	42355970
sel_scaf	166	328	42355970
sel_scaf	167	314	42355970
sel_scaf	168	248	42355970
sel_scaf	169	316	42355970
sel_scaf	170	288	42355970
sel_scaf	171	333	42355970
sel_scaf	172	283	42355970
sel_scaf	173	306	42355970
sel_scaf	174	239	42355970
sel_scaf	175	259	42355970
sel_scaf	176	243	42355970
sel_scaf	177	250	42355970
sel_scaf	178	237	42355970
sel_scaf	179	242	42355970
sel_scaf	180	222	42355970
sel_scaf	181	239	42355970
sel_scaf	182	190	42355970
sel_scaf	183	241	42355970
sel_scaf	184	215	42355970
sel_scaf	185	235	42355970
sel_scaf	186	199	42355970
sel_scaf	187	166	42355970
sel_scaf	188	185	42355970
sel_scaf	189	180	42355970
sel_scaf	190	147	42355970
sel_scaf	191	163	42355970
sel_scaf	192	161	42355970
sel_scaf	193	164	42355970
sel_scaf	194	174	42355970
sel_scaf	195	152	42355970
sel_scaf	196	150	42355970
sel_scaf	197	215	42355970
sel_scaf	198	194	42355970
sel_scaf	199	181	42355970
sel_scaf	200	168	42355970
sel_scaf	201	177	42355970
sel_scaf	202	163	42355970
sel_scaf	203	156	42355970
sel_scaf	204	205	42355970
sel_scaf	205	186	42355970
sel_scaf	206	187	42355970
sel_scaf	207	138	42355970
sel_scaf	208	146	42355970
sel_scaf	209	151	42355970
sel_scaf	210	176	42355970
sel_scaf	211	137	42355970
sel_scaf	212	92	42355970
sel_scaf	213	99	42355970
sel_scaf	214	110	42355970
sel_scaf	215	105	42355970
sel_scaf	216	98	42355970
sel_scaf	217	106	42355970
sel_scaf	218	119	42355970
sel_scaf	219	155	42355970
sel_scaf	220	81	42355970
sel_scaf	221	63	42355970
sel_scaf	222	68	42355970
sel_scaf	223	84	42355970
sel_scaf	224	99	42355970
sel_scaf	225	72	42355970
sel_scaf	226	81	42355970
sel_scaf	227	86	42355970
sel_scaf	228	72	42355970
sel_scaf	229	68	42355970
sel_scaf	230	64	42355970
sel_scaf	231	78	42355970
sel_scaf	232	81	42355970
sel_scaf	233	79	42355970
sel_scaf	234	76	42355970
sel_scaf	235	68	42355970
sel_scaf	236	71	42355970
sel_scaf	237	90	42355970
sel_scaf	238	73	42355970
sel_scaf	239	66	42355970
sel_scaf	240	74	42355970
sel_scaf	241	89	42355970
sel_scaf	242	85	42355970
sel_scaf	243	95	42355970
sel_scaf	244	74	42355970
sel_scaf	245	55	42355970
sel_scaf	246	72	42355970
sel_scaf	247	38	42355970
sel_scaf	248	47	42355970
