feature	depth	Nsites	totalNsites
sel_scaf	0	86484637	974380168
sel_scaf	1	12016888	974380168
sel_scaf	2	11959596	974380168
sel_scaf	3	12917262	974380168
sel_scaf	4	14525436	974380168
sel_scaf	5	16648997	974380168
sel_scaf	6	19328606	974380168
sel_scaf	7	22738566	974380168
sel_scaf	8	26942020	974380168
sel_scaf	9	31813419	974380168
sel_scaf	10	37243853	974380168
sel_scaf	11	43010651	974380168
sel_scaf	12	48603091	974380168
sel_scaf	13	53501472	974380168
sel_scaf	14	57207989	974380168
sel_scaf	15	59252752	974380168
sel_scaf	16	59377849	974380168
sel_scaf	17	57520259	974380168
sel_scaf	18	53856453	974380168
sel_scaf	19	48806110	974380168
sel_scaf	20	42821790	974380168
sel_scaf	21	36361198	974380168
sel_scaf	22	29917325	974380168
sel_scaf	23	23851508	974380168
sel_scaf	24	18485665	974380168
sel_scaf	25	13931099	974380168
sel_scaf	26	10209097	974380168
sel_scaf	27	7299639	974380168
sel_scaf	28	5102675	974380168
sel_scaf	29	3490602	974380168
sel_scaf	30	2355690	974380168
sel_scaf	31	1573074	974380168
sel_scaf	32	1045218	974380168
sel_scaf	33	701228	974380168
sel_scaf	34	479548	974380168
sel_scaf	35	338094	974380168
sel_scaf	36	250625	974380168
sel_scaf	37	192583	974380168
sel_scaf	38	156339	974380168
sel_scaf	39	130442	974380168
sel_scaf	40	113103	974380168
sel_scaf	41	99738	974380168
sel_scaf	42	90003	974380168
sel_scaf	43	80987	974380168
sel_scaf	44	73655	974380168
sel_scaf	45	66383	974380168
sel_scaf	46	60464	974380168
sel_scaf	47	54581	974380168
sel_scaf	48	49918	974380168
sel_scaf	49	47428	974380168
sel_scaf	50	43577	974380168
sel_scaf	51	41198	974380168
sel_scaf	52	37788	974380168
sel_scaf	53	35549	974380168
sel_scaf	54	32921	974380168
sel_scaf	55	31171	974380168
sel_scaf	56	29522	974380168
sel_scaf	57	28536	974380168
sel_scaf	58	27164	974380168
sel_scaf	59	26371	974380168
sel_scaf	60	25291	974380168
sel_scaf	61	22841	974380168
sel_scaf	62	23061	974380168
sel_scaf	63	21591	974380168
sel_scaf	64	20987	974380168
sel_scaf	65	20182	974380168
sel_scaf	66	19166	974380168
sel_scaf	67	17905	974380168
sel_scaf	68	17274	974380168
sel_scaf	69	16045	974380168
sel_scaf	70	15570	974380168
sel_scaf	71	15269	974380168
sel_scaf	72	14611	974380168
sel_scaf	73	13868	974380168
sel_scaf	74	12937	974380168
sel_scaf	75	12390	974380168
sel_scaf	76	12232	974380168
sel_scaf	77	11773	974380168
sel_scaf	78	11492	974380168
sel_scaf	79	10938	974380168
sel_scaf	80	10622	974380168
sel_scaf	81	10058	974380168
sel_scaf	82	9691	974380168
sel_scaf	83	9334	974380168
sel_scaf	84	9346	974380168
sel_scaf	85	8965	974380168
sel_scaf	86	8762	974380168
sel_scaf	87	8315	974380168
sel_scaf	88	7922	974380168
sel_scaf	89	8015	974380168
sel_scaf	90	7443	974380168
sel_scaf	91	7349	974380168
sel_scaf	92	7011	974380168
sel_scaf	93	6999	974380168
sel_scaf	94	6492	974380168
sel_scaf	95	6366	974380168
sel_scaf	96	6274	974380168
sel_scaf	97	5949	974380168
sel_scaf	98	5679	974380168
sel_scaf	99	5453	974380168
sel_scaf	100	5396	974380168
sel_scaf	101	5196	974380168
sel_scaf	102	5040	974380168
sel_scaf	103	4893	974380168
sel_scaf	104	4879	974380168
sel_scaf	105	4626	974380168
sel_scaf	106	4721	974380168
sel_scaf	107	4495	974380168
sel_scaf	108	4703	974380168
sel_scaf	109	4415	974380168
sel_scaf	110	4444	974380168
sel_scaf	111	4112	974380168
sel_scaf	112	4073	974380168
sel_scaf	113	3827	974380168
sel_scaf	114	3789	974380168
sel_scaf	115	3539	974380168
sel_scaf	116	3603	974380168
sel_scaf	117	3384	974380168
sel_scaf	118	3308	974380168
sel_scaf	119	3314	974380168
sel_scaf	120	3263	974380168
sel_scaf	121	3257	974380168
sel_scaf	122	3253	974380168
sel_scaf	123	3166	974380168
sel_scaf	124	2972	974380168
sel_scaf	125	3037	974380168
sel_scaf	126	2942	974380168
sel_scaf	127	2778	974380168
sel_scaf	128	2714	974380168
sel_scaf	129	2617	974380168
sel_scaf	130	2735	974380168
sel_scaf	131	2654	974380168
sel_scaf	132	2550	974380168
sel_scaf	133	2653	974380168
sel_scaf	134	2481	974380168
sel_scaf	135	2534	974380168
sel_scaf	136	2615	974380168
sel_scaf	137	2576	974380168
sel_scaf	138	2423	974380168
sel_scaf	139	2449	974380168
sel_scaf	140	2379	974380168
sel_scaf	141	2445	974380168
sel_scaf	142	2291	974380168
sel_scaf	143	2160	974380168
sel_scaf	144	2207	974380168
sel_scaf	145	2210	974380168
sel_scaf	146	2219	974380168
sel_scaf	147	2139	974380168
sel_scaf	148	2124	974380168
sel_scaf	149	2095	974380168
sel_scaf	150	1980	974380168
sel_scaf	151	2042	974380168
sel_scaf	152	1979	974380168
sel_scaf	153	1944	974380168
sel_scaf	154	2034	974380168
sel_scaf	155	1801	974380168
sel_scaf	156	1754	974380168
sel_scaf	157	1814	974380168
sel_scaf	158	1709	974380168
sel_scaf	159	1745	974380168
sel_scaf	160	1684	974380168
sel_scaf	161	1628	974380168
sel_scaf	162	1531	974380168
sel_scaf	163	1546	974380168
sel_scaf	164	1534	974380168
sel_scaf	165	1611	974380168
sel_scaf	166	1641	974380168
sel_scaf	167	1541	974380168
sel_scaf	168	1505	974380168
sel_scaf	169	1466	974380168
sel_scaf	170	1442	974380168
sel_scaf	171	1429	974380168
sel_scaf	172	1280	974380168
sel_scaf	173	1268	974380168
sel_scaf	174	1255	974380168
sel_scaf	175	1175	974380168
sel_scaf	176	1218	974380168
sel_scaf	177	1286	974380168
sel_scaf	178	1184	974380168
sel_scaf	179	1288	974380168
