feature	depth	Nsites	totalNsites
sel_scaf	0	87702545	974380168
sel_scaf	1	15327593	974380168
sel_scaf	2	16253012	974380168
sel_scaf	3	18897507	974380168
sel_scaf	4	22785643	974380168
sel_scaf	5	27846909	974380168
sel_scaf	6	34243102	974380168
sel_scaf	7	41639188	974380168
sel_scaf	8	49627722	974380168
sel_scaf	9	57321530	974380168
sel_scaf	10	63817166	974380168
sel_scaf	11	68219707	974380168
sel_scaf	12	69864192	974380168
sel_scaf	13	68512461	974380168
sel_scaf	14	64322984	974380168
sel_scaf	15	57862682	974380168
sel_scaf	16	49956007	974380168
sel_scaf	17	41374808	974380168
sel_scaf	18	32953749	974380168
sel_scaf	19	25294980	974380168
sel_scaf	20	18722715	974380168
sel_scaf	21	13379160	974380168
sel_scaf	22	9275838	974380168
sel_scaf	23	6241435	974380168
sel_scaf	24	4103636	974380168
sel_scaf	25	2642266	974380168
sel_scaf	26	1674951	974380168
sel_scaf	27	1058369	974380168
sel_scaf	28	675319	974380168
sel_scaf	29	440152	974380168
sel_scaf	30	298109	974380168
sel_scaf	31	213077	974380168
sel_scaf	32	161142	974380168
sel_scaf	33	126021	974380168
sel_scaf	34	101917	974380168
sel_scaf	35	87451	974380168
sel_scaf	36	75786	974380168
sel_scaf	37	66685	974380168
sel_scaf	38	58524	974380168
sel_scaf	39	51611	974380168
sel_scaf	40	47561	974380168
sel_scaf	41	43735	974380168
sel_scaf	42	39741	974380168
sel_scaf	43	36727	974380168
sel_scaf	44	33578	974380168
sel_scaf	45	31232	974380168
sel_scaf	46	29267	974380168
sel_scaf	47	27379	974380168
sel_scaf	48	25506	974380168
sel_scaf	49	24582	974380168
sel_scaf	50	23423	974380168
sel_scaf	51	21493	974380168
sel_scaf	52	20567	974380168
sel_scaf	53	19254	974380168
sel_scaf	54	18327	974380168
sel_scaf	55	17282	974380168
sel_scaf	56	16648	974380168
sel_scaf	57	15802	974380168
sel_scaf	58	15468	974380168
sel_scaf	59	14849	974380168
sel_scaf	60	14419	974380168
sel_scaf	61	13696	974380168
sel_scaf	62	13076	974380168
sel_scaf	63	12471	974380168
sel_scaf	64	12055	974380168
sel_scaf	65	11559	974380168
sel_scaf	66	10907	974380168
sel_scaf	67	10567	974380168
sel_scaf	68	10280	974380168
sel_scaf	69	10014	974380168
sel_scaf	70	9465	974380168
sel_scaf	71	8922	974380168
sel_scaf	72	8665	974380168
sel_scaf	73	8701	974380168
sel_scaf	74	8309	974380168
sel_scaf	75	7887	974380168
sel_scaf	76	7795	974380168
sel_scaf	77	7691	974380168
sel_scaf	78	7234	974380168
sel_scaf	79	7116	974380168
sel_scaf	80	6870	974380168
sel_scaf	81	6687	974380168
sel_scaf	82	6788	974380168
sel_scaf	83	6310	974380168
sel_scaf	84	6395	974380168
sel_scaf	85	5949	974380168
sel_scaf	86	6030	974380168
sel_scaf	87	6022	974380168
sel_scaf	88	5983	974380168
sel_scaf	89	5828	974380168
sel_scaf	90	5778	974380168
sel_scaf	91	5497	974380168
sel_scaf	92	5338	974380168
sel_scaf	93	5241	974380168
sel_scaf	94	5115	974380168
sel_scaf	95	4827	974380168
sel_scaf	96	4739	974380168
sel_scaf	97	4547	974380168
sel_scaf	98	4646	974380168
sel_scaf	99	4237	974380168
sel_scaf	100	4059	974380168
sel_scaf	101	3817	974380168
sel_scaf	102	3750	974380168
sel_scaf	103	3709	974380168
sel_scaf	104	3518	974380168
sel_scaf	105	3430	974380168
sel_scaf	106	3380	974380168
sel_scaf	107	3348	974380168
sel_scaf	108	3292	974380168
sel_scaf	109	3244	974380168
sel_scaf	110	3302	974380168
sel_scaf	111	3060	974380168
sel_scaf	112	3056	974380168
sel_scaf	113	2955	974380168
sel_scaf	114	2799	974380168
sel_scaf	115	2835	974380168
sel_scaf	116	2641	974380168
sel_scaf	117	2772	974380168
sel_scaf	118	2651	974380168
sel_scaf	119	2570	974380168
sel_scaf	120	2513	974380168
sel_scaf	121	2382	974380168
sel_scaf	122	2378	974380168
sel_scaf	123	2217	974380168
sel_scaf	124	2346	974380168
sel_scaf	125	2096	974380168
sel_scaf	126	2101	974380168
sel_scaf	127	2029	974380168
sel_scaf	128	2094	974380168
sel_scaf	129	1977	974380168
sel_scaf	130	1967	974380168
sel_scaf	131	2010	974380168
sel_scaf	132	1916	974380168
sel_scaf	133	1792	974380168
sel_scaf	134	1761	974380168
sel_scaf	135	1802	974380168
sel_scaf	136	1849	974380168
sel_scaf	137	1740	974380168
sel_scaf	138	1588	974380168
sel_scaf	139	1734	974380168
sel_scaf	140	1632	974380168
sel_scaf	141	1584	974380168
sel_scaf	142	1684	974380168
sel_scaf	143	1544	974380168
sel_scaf	144	1484	974380168
sel_scaf	145	1559	974380168
sel_scaf	146	1599	974380168
sel_scaf	147	1562	974380168
sel_scaf	148	1464	974380168
sel_scaf	149	1438	974380168
sel_scaf	150	1467	974380168
sel_scaf	151	1294	974380168
sel_scaf	152	1406	974380168
sel_scaf	153	1250	974380168
sel_scaf	154	1257	974380168
sel_scaf	155	1217	974380168
sel_scaf	156	1251	974380168
sel_scaf	157	1171	974380168
sel_scaf	158	1246	974380168
sel_scaf	159	1231	974380168
sel_scaf	160	1246	974380168
sel_scaf	161	1200	974380168
sel_scaf	162	1261	974380168
sel_scaf	163	1185	974380168
sel_scaf	164	1147	974380168
sel_scaf	165	1188	974380168
sel_scaf	166	1096	974380168
sel_scaf	167	1061	974380168
sel_scaf	168	1036	974380168
sel_scaf	169	1090	974380168
sel_scaf	170	1045	974380168
sel_scaf	171	1019	974380168
sel_scaf	172	1018	974380168
sel_scaf	173	1062	974380168
sel_scaf	174	952	974380168
sel_scaf	175	910	974380168
sel_scaf	176	932	974380168
sel_scaf	177	898	974380168
sel_scaf	178	890	974380168
sel_scaf	179	901	974380168
sel_scaf	180	829	974380168
