feature	depth	Nsites	totalNsites
sel_scaf	0	56243510	931466597
sel_scaf	1	7846716	931466597
sel_scaf	2	7851318	931466597
sel_scaf	3	8937884	931466597
sel_scaf	4	10646356	931466597
sel_scaf	5	12945809	931466597
sel_scaf	6	15739645	931466597
sel_scaf	7	18831625	931466597
sel_scaf	8	22047124	931466597
sel_scaf	9	25129458	931466597
sel_scaf	10	27962557	931466597
sel_scaf	11	30642164	931466597
sel_scaf	12	33288753	931466597
sel_scaf	13	36057888	931466597
sel_scaf	14	39084802	931466597
sel_scaf	15	42213293	931466597
sel_scaf	16	45199344	931466597
sel_scaf	17	47703037	931466597
sel_scaf	18	49349408	931466597
sel_scaf	19	49910887	931466597
sel_scaf	20	49117402	931466597
sel_scaf	21	46988331	931466597
sel_scaf	22	43622272	931466597
sel_scaf	23	39290857	931466597
sel_scaf	24	34360834	931466597
sel_scaf	25	29176590	931466597
sel_scaf	26	24105295	931466597
sel_scaf	27	19371896	931466597
sel_scaf	28	15134356	931466597
sel_scaf	29	11537901	931466597
sel_scaf	30	8582039	931466597
sel_scaf	31	6247638	931466597
sel_scaf	32	4452654	931466597
sel_scaf	33	3114531	931466597
sel_scaf	34	2149592	931466597
sel_scaf	35	1471172	931466597
sel_scaf	36	1003953	931466597
sel_scaf	37	688893	931466597
sel_scaf	38	481046	931466597
sel_scaf	39	346870	931466597
sel_scaf	40	257098	931466597
sel_scaf	41	198331	931466597
sel_scaf	42	158789	931466597
sel_scaf	43	130847	931466597
sel_scaf	44	114022	931466597
sel_scaf	45	99346	931466597
sel_scaf	46	88045	931466597
sel_scaf	47	78317	931466597
sel_scaf	48	70463	931466597
sel_scaf	49	64334	931466597
sel_scaf	50	58903	931466597
sel_scaf	51	54719	931466597
sel_scaf	52	50376	931466597
sel_scaf	53	46541	931466597
sel_scaf	54	43946	931466597
sel_scaf	55	40643	931466597
sel_scaf	56	37487	931466597
sel_scaf	57	35307	931466597
sel_scaf	58	33968	931466597
sel_scaf	59	32216	931466597
sel_scaf	60	29566	931466597
sel_scaf	61	27796	931466597
sel_scaf	62	26762	931466597
sel_scaf	63	26011	931466597
sel_scaf	64	24693	931466597
sel_scaf	65	23256	931466597
sel_scaf	66	21951	931466597
sel_scaf	67	20811	931466597
sel_scaf	68	19397	931466597
sel_scaf	69	18868	931466597
sel_scaf	70	17753	931466597
sel_scaf	71	16834	931466597
sel_scaf	72	16211	931466597
sel_scaf	73	15729	931466597
sel_scaf	74	14428	931466597
sel_scaf	75	13667	931466597
sel_scaf	76	12927	931466597
sel_scaf	77	12684	931466597
sel_scaf	78	12139	931466597
sel_scaf	79	11207	931466597
sel_scaf	80	10764	931466597
sel_scaf	81	10021	931466597
sel_scaf	82	9667	931466597
sel_scaf	83	9277	931466597
sel_scaf	84	9064	931466597
sel_scaf	85	8832	931466597
sel_scaf	86	8587	931466597
sel_scaf	87	8279	931466597
sel_scaf	88	7762	931466597
sel_scaf	89	7225	931466597
sel_scaf	90	6988	931466597
sel_scaf	91	6802	931466597
