feature	depth	Nsites	totalNsites
sel_scaf	0	74044711	992877642
sel_scaf	1	8405721	992877642
sel_scaf	2	8223084	992877642
sel_scaf	3	8876191	992877642
sel_scaf	4	10086016	992877642
sel_scaf	5	11840118	992877642
sel_scaf	6	14209950	992877642
sel_scaf	7	17269531	992877642
sel_scaf	8	21168349	992877642
sel_scaf	9	25931061	992877642
sel_scaf	10	31476881	992877642
sel_scaf	11	37644170	992877642
sel_scaf	12	44111262	992877642
sel_scaf	13	50408864	992877642
sel_scaf	14	55939286	992877642
sel_scaf	15	60098045	992877642
sel_scaf	16	62471250	992877642
sel_scaf	17	62807968	992877642
sel_scaf	18	61054170	992877642
sel_scaf	19	57378330	992877642
sel_scaf	20	52158993	992877642
sel_scaf	21	45913001	992877642
sel_scaf	22	39139594	992877642
sel_scaf	23	32306999	992877642
sel_scaf	24	25906650	992877642
sel_scaf	25	20166668	992877642
sel_scaf	26	15257152	992877642
sel_scaf	27	11242011	992877642
sel_scaf	28	8087282	992877642
sel_scaf	29	5672574	992877642
sel_scaf	30	3899612	992877642
sel_scaf	31	2639995	992877642
sel_scaf	32	1768195	992877642
sel_scaf	33	1170595	992877642
sel_scaf	34	778813	992877642
sel_scaf	35	525401	992877642
sel_scaf	36	364265	992877642
sel_scaf	37	262681	992877642
sel_scaf	38	197801	992877642
sel_scaf	39	158339	992877642
sel_scaf	40	130098	992877642
sel_scaf	41	110531	992877642
sel_scaf	42	96118	992877642
sel_scaf	43	85992	992877642
sel_scaf	44	77107	992877642
sel_scaf	45	68669	992877642
sel_scaf	46	62292	992877642
sel_scaf	47	56562	992877642
sel_scaf	48	51336	992877642
sel_scaf	49	46980	992877642
sel_scaf	50	43302	992877642
sel_scaf	51	39664	992877642
sel_scaf	52	37329	992877642
sel_scaf	53	35318	992877642
sel_scaf	54	32877	992877642
sel_scaf	55	30366	992877642
sel_scaf	56	28673	992877642
sel_scaf	57	27022	992877642
sel_scaf	58	25718	992877642
sel_scaf	59	23800	992877642
sel_scaf	60	22816	992877642
sel_scaf	61	21192	992877642
sel_scaf	62	20221	992877642
sel_scaf	63	19012	992877642
sel_scaf	64	17481	992877642
sel_scaf	65	17069	992877642
sel_scaf	66	16296	992877642
sel_scaf	67	15455	992877642
sel_scaf	68	14747	992877642
sel_scaf	69	13885	992877642
sel_scaf	70	13240	992877642
sel_scaf	71	12583	992877642
sel_scaf	72	11796	992877642
sel_scaf	73	11458	992877642
sel_scaf	74	10911	992877642
sel_scaf	75	10718	992877642
sel_scaf	76	9793	992877642
sel_scaf	77	9209	992877642
sel_scaf	78	9352	992877642
sel_scaf	79	8838	992877642
sel_scaf	80	8414	992877642
sel_scaf	81	8370	992877642
sel_scaf	82	7858	992877642
sel_scaf	83	7617	992877642
sel_scaf	84	7233	992877642
sel_scaf	85	6701	992877642
sel_scaf	86	6520	992877642
sel_scaf	87	6392	992877642
sel_scaf	88	6021	992877642
sel_scaf	89	6107	992877642
sel_scaf	90	5892	992877642
sel_scaf	91	5445	992877642
sel_scaf	92	5617	992877642
sel_scaf	93	5306	992877642
sel_scaf	94	5095	992877642
sel_scaf	95	5112	992877642
sel_scaf	96	4988	992877642
sel_scaf	97	4741	992877642
sel_scaf	98	4457	992877642
