feature	depth	Nsites	totalNsites
sel_scaf	0	6644880	42355970
sel_scaf	1	1082024	42355970
sel_scaf	2	1003600	42355970
sel_scaf	3	989029	42355970
sel_scaf	4	999231	42355970
sel_scaf	5	1003480	42355970
sel_scaf	6	1007985	42355970
sel_scaf	7	1003399	42355970
sel_scaf	8	1016492	42355970
sel_scaf	9	1022896	42355970
sel_scaf	10	1024491	42355970
sel_scaf	11	1025890	42355970
sel_scaf	12	1022546	42355970
sel_scaf	13	1024858	42355970
sel_scaf	14	1015503	42355970
sel_scaf	15	1011292	42355970
sel_scaf	16	1006328	42355970
sel_scaf	17	998468	42355970
sel_scaf	18	986648	42355970
sel_scaf	19	971483	42355970
sel_scaf	20	960460	42355970
sel_scaf	21	940815	42355970
sel_scaf	22	923927	42355970
sel_scaf	23	903585	42355970
sel_scaf	24	876321	42355970
sel_scaf	25	850607	42355970
sel_scaf	26	823235	42355970
sel_scaf	27	792781	42355970
sel_scaf	28	757328	42355970
sel_scaf	29	721455	42355970
sel_scaf	30	687299	42355970
sel_scaf	31	648041	42355970
sel_scaf	32	604903	42355970
sel_scaf	33	565713	42355970
sel_scaf	34	526873	42355970
sel_scaf	35	485761	42355970
sel_scaf	36	447193	42355970
sel_scaf	37	411749	42355970
sel_scaf	38	375122	42355970
sel_scaf	39	342844	42355970
sel_scaf	40	311924	42355970
sel_scaf	41	282545	42355970
sel_scaf	42	252588	42355970
sel_scaf	43	225426	42355970
sel_scaf	44	201745	42355970
sel_scaf	45	180817	42355970
sel_scaf	46	160454	42355970
sel_scaf	47	142504	42355970
sel_scaf	48	127240	42355970
sel_scaf	49	112024	42355970
sel_scaf	50	97568	42355970
sel_scaf	51	86157	42355970
sel_scaf	52	76009	42355970
sel_scaf	53	66601	42355970
sel_scaf	54	57457	42355970
sel_scaf	55	49342	42355970
sel_scaf	56	43318	42355970
sel_scaf	57	37916	42355970
sel_scaf	58	32376	42355970
sel_scaf	59	28050	42355970
sel_scaf	60	24683	42355970
sel_scaf	61	21926	42355970
sel_scaf	62	19328	42355970
sel_scaf	63	16815	42355970
sel_scaf	64	14597	42355970
sel_scaf	65	12684	42355970
sel_scaf	66	11023	42355970
sel_scaf	67	9608	42355970
sel_scaf	68	8337	42355970
sel_scaf	69	7380	42355970
sel_scaf	70	6583	42355970
sel_scaf	71	5953	42355970
sel_scaf	72	4990	42355970
sel_scaf	73	4707	42355970
sel_scaf	74	4217	42355970
sel_scaf	75	3683	42355970
sel_scaf	76	3463	42355970
sel_scaf	77	3168	42355970
sel_scaf	78	2969	42355970
sel_scaf	79	2871	42355970
sel_scaf	80	2660	42355970
sel_scaf	81	2403	42355970
sel_scaf	82	2127	42355970
sel_scaf	83	1931	42355970
sel_scaf	84	1825	42355970
sel_scaf	85	1881	42355970
sel_scaf	86	1739	42355970
sel_scaf	87	1725	42355970
sel_scaf	88	1570	42355970
sel_scaf	89	1512	42355970
sel_scaf	90	1542	42355970
sel_scaf	91	1447	42355970
sel_scaf	92	1271	42355970
sel_scaf	93	1277	42355970
sel_scaf	94	1217	42355970
sel_scaf	95	1247	42355970
sel_scaf	96	1192	42355970
sel_scaf	97	1187	42355970
sel_scaf	98	1132	42355970
sel_scaf	99	1024	42355970
sel_scaf	100	1033	42355970
sel_scaf	101	1009	42355970
sel_scaf	102	1032	42355970
sel_scaf	103	989	42355970
sel_scaf	104	940	42355970
sel_scaf	105	923	42355970
sel_scaf	106	859	42355970
sel_scaf	107	797	42355970
sel_scaf	108	831	42355970
sel_scaf	109	807	42355970
sel_scaf	110	772	42355970
sel_scaf	111	817	42355970
sel_scaf	112	795	42355970
sel_scaf	113	762	42355970
sel_scaf	114	669	42355970
sel_scaf	115	687	42355970
sel_scaf	116	621	42355970
sel_scaf	117	595	42355970
sel_scaf	118	560	42355970
sel_scaf	119	588	42355970
sel_scaf	120	568	42355970
sel_scaf	121	495	42355970
sel_scaf	122	513	42355970
sel_scaf	123	602	42355970
sel_scaf	124	512	42355970
sel_scaf	125	505	42355970
sel_scaf	126	535	42355970
sel_scaf	127	484	42355970
sel_scaf	128	458	42355970
sel_scaf	129	451	42355970
sel_scaf	130	523	42355970
sel_scaf	131	473	42355970
sel_scaf	132	435	42355970
sel_scaf	133	452	42355970
sel_scaf	134	410	42355970
sel_scaf	135	387	42355970
sel_scaf	136	371	42355970
sel_scaf	137	363	42355970
sel_scaf	138	363	42355970
sel_scaf	139	309	42355970
sel_scaf	140	319	42355970
sel_scaf	141	316	42355970
sel_scaf	142	326	42355970
sel_scaf	143	302	42355970
sel_scaf	144	347	42355970
sel_scaf	145	292	42355970
sel_scaf	146	304	42355970
sel_scaf	147	310	42355970
sel_scaf	148	278	42355970
sel_scaf	149	273	42355970
sel_scaf	150	288	42355970
sel_scaf	151	286	42355970
sel_scaf	152	240	42355970
sel_scaf	153	239	42355970
sel_scaf	154	259	42355970
sel_scaf	155	250	42355970
sel_scaf	156	241	42355970
sel_scaf	157	216	42355970
sel_scaf	158	228	42355970
sel_scaf	159	265	42355970
sel_scaf	160	232	42355970
sel_scaf	161	199	42355970
sel_scaf	162	235	42355970
sel_scaf	163	214	42355970
sel_scaf	164	232	42355970
sel_scaf	165	220	42355970
sel_scaf	166	223	42355970
sel_scaf	167	254	42355970
sel_scaf	168	249	42355970
sel_scaf	169	228	42355970
sel_scaf	170	196	42355970
sel_scaf	171	213	42355970
sel_scaf	172	228	42355970
sel_scaf	173	251	42355970
sel_scaf	174	240	42355970
sel_scaf	175	179	42355970
sel_scaf	176	154	42355970
sel_scaf	177	160	42355970
sel_scaf	178	164	42355970
sel_scaf	179	156	42355970
sel_scaf	180	146	42355970
sel_scaf	181	172	42355970
sel_scaf	182	157	42355970
sel_scaf	183	137	42355970
sel_scaf	184	174	42355970
sel_scaf	185	161	42355970
sel_scaf	186	119	42355970
sel_scaf	187	149	42355970
sel_scaf	188	121	42355970
sel_scaf	189	123	42355970
sel_scaf	190	144	42355970
sel_scaf	191	128	42355970
sel_scaf	192	122	42355970
sel_scaf	193	123	42355970
sel_scaf	194	178	42355970
sel_scaf	195	181	42355970
sel_scaf	196	160	42355970
sel_scaf	197	163	42355970
sel_scaf	198	199	42355970
sel_scaf	199	173	42355970
sel_scaf	200	199	42355970
sel_scaf	201	156	42355970
sel_scaf	202	101	42355970
sel_scaf	203	84	42355970
sel_scaf	204	117	42355970
sel_scaf	205	109	42355970
sel_scaf	206	126	42355970
sel_scaf	207	135	42355970
sel_scaf	208	132	42355970
sel_scaf	209	137	42355970
sel_scaf	210	123	42355970
sel_scaf	211	158	42355970
sel_scaf	212	108	42355970
sel_scaf	213	103	42355970
sel_scaf	214	99	42355970
sel_scaf	215	94	42355970
sel_scaf	216	99	42355970
sel_scaf	217	113	42355970
sel_scaf	218	113	42355970
sel_scaf	219	123	42355970
sel_scaf	220	138	42355970
sel_scaf	221	115	42355970
sel_scaf	222	129	42355970
sel_scaf	223	148	42355970
sel_scaf	224	122	42355970
sel_scaf	225	131	42355970
sel_scaf	226	134	42355970
sel_scaf	227	141	42355970
sel_scaf	228	156	42355970
sel_scaf	229	120	42355970
sel_scaf	230	116	42355970
sel_scaf	231	110	42355970
sel_scaf	232	106	42355970
sel_scaf	233	82	42355970
sel_scaf	234	105	42355970
sel_scaf	235	122	42355970
sel_scaf	236	109	42355970
sel_scaf	237	99	42355970
sel_scaf	238	128	42355970
sel_scaf	239	122	42355970
sel_scaf	240	105	42355970
sel_scaf	241	99	42355970
sel_scaf	242	123	42355970
sel_scaf	243	79	42355970
sel_scaf	244	87	42355970
sel_scaf	245	88	42355970
sel_scaf	246	74	42355970
sel_scaf	247	89	42355970
sel_scaf	248	96	42355970
sel_scaf	249	110	42355970
sel_scaf	250	86	42355970
sel_scaf	251	106	42355970
sel_scaf	252	80	42355970
sel_scaf	253	81	42355970
sel_scaf	254	88	42355970
sel_scaf	255	96	42355970
sel_scaf	256	83	42355970
sel_scaf	257	106	42355970
sel_scaf	258	87	42355970
sel_scaf	259	82	42355970
sel_scaf	260	73	42355970
sel_scaf	261	64	42355970
sel_scaf	262	57	42355970
sel_scaf	263	43	42355970
sel_scaf	264	62	42355970
sel_scaf	265	40	42355970
sel_scaf	266	51	42355970
sel_scaf	267	56	42355970
sel_scaf	268	64	42355970
sel_scaf	269	50	42355970
sel_scaf	270	62	42355970
sel_scaf	271	53	42355970
sel_scaf	272	78	42355970
sel_scaf	273	68	42355970
sel_scaf	274	59	42355970
sel_scaf	275	52	42355970
sel_scaf	276	71	42355970
sel_scaf	277	58	42355970
sel_scaf	278	56	42355970
sel_scaf	279	46	42355970
sel_scaf	280	50	42355970
sel_scaf	281	41	42355970
sel_scaf	282	44	42355970
sel_scaf	283	58	42355970
sel_scaf	284	53	42355970
sel_scaf	285	53	42355970
sel_scaf	286	67	42355970
sel_scaf	287	70	42355970
sel_scaf	288	57	42355970
sel_scaf	289	62	42355970
sel_scaf	290	46	42355970
sel_scaf	291	76	42355970
sel_scaf	292	42	42355970
sel_scaf	293	39	42355970
sel_scaf	294	39	42355970
sel_scaf	295	56	42355970
sel_scaf	296	45	42355970
sel_scaf	297	39	42355970
sel_scaf	298	44	42355970
sel_scaf	299	33	42355970
sel_scaf	300	44	42355970
sel_scaf	301	24	42355970
sel_scaf	302	41	42355970
sel_scaf	303	32	42355970
sel_scaf	304	38	42355970
sel_scaf	305	40	42355970
sel_scaf	306	36	42355970
sel_scaf	307	47	42355970
sel_scaf	308	44	42355970
sel_scaf	309	29	42355970
sel_scaf	310	38	42355970
sel_scaf	311	28	42355970
sel_scaf	312	28	42355970
sel_scaf	313	26	42355970
sel_scaf	314	45	42355970
sel_scaf	315	28	42355970
sel_scaf	316	43	42355970
sel_scaf	317	43	42355970
sel_scaf	318	34	42355970
sel_scaf	319	36	42355970
sel_scaf	320	31	42355970
sel_scaf	321	38	42355970
sel_scaf	322	24	42355970
sel_scaf	323	38	42355970
sel_scaf	324	28	42355970
sel_scaf	325	18	42355970
sel_scaf	326	35	42355970
sel_scaf	327	35	42355970
sel_scaf	328	24	42355970
sel_scaf	329	31	42355970
sel_scaf	330	16	42355970
sel_scaf	331	36	42355970
sel_scaf	332	23	42355970
sel_scaf	333	37	42355970
sel_scaf	334	26	42355970
sel_scaf	335	25	42355970
sel_scaf	336	25	42355970
sel_scaf	337	23	42355970
sel_scaf	338	41	42355970
sel_scaf	339	30	42355970
sel_scaf	340	38	42355970
sel_scaf	341	28	42355970
sel_scaf	342	22	42355970
sel_scaf	343	34	42355970
sel_scaf	344	39	42355970
sel_scaf	345	26	42355970
sel_scaf	346	20	42355970
sel_scaf	347	17	42355970
sel_scaf	348	20	42355970
sel_scaf	349	20	42355970
sel_scaf	350	25	42355970
sel_scaf	351	27	42355970
sel_scaf	352	41	42355970
sel_scaf	353	23	42355970
sel_scaf	354	17	42355970
sel_scaf	355	31	42355970
sel_scaf	356	25	42355970
sel_scaf	357	21	42355970
sel_scaf	358	21	42355970
sel_scaf	359	16	42355970
sel_scaf	360	27	42355970
sel_scaf	361	24	42355970
sel_scaf	362	29	42355970
sel_scaf	363	22	42355970
sel_scaf	364	20	42355970
sel_scaf	365	41	42355970
sel_scaf	366	42	42355970
sel_scaf	367	25	42355970
sel_scaf	368	31	42355970
sel_scaf	369	25	42355970
sel_scaf	370	28	42355970
sel_scaf	371	47	42355970
sel_scaf	372	31	42355970
sel_scaf	373	39	42355970
sel_scaf	374	30	42355970
sel_scaf	375	21	42355970
sel_scaf	376	17	42355970
sel_scaf	377	23	42355970
sel_scaf	378	28	42355970
sel_scaf	379	31	42355970
sel_scaf	380	28	42355970
sel_scaf	381	36	42355970
sel_scaf	382	27	42355970
sel_scaf	383	13	42355970
sel_scaf	384	23	42355970
sel_scaf	385	27	42355970
sel_scaf	386	21	42355970
sel_scaf	387	12	42355970
sel_scaf	388	16	42355970
sel_scaf	389	18	42355970
sel_scaf	390	15	42355970
sel_scaf	391	23	42355970
sel_scaf	392	20	42355970
sel_scaf	393	19	42355970
sel_scaf	394	13	42355970
sel_scaf	395	10	42355970
sel_scaf	396	18	42355970
sel_scaf	397	7	42355970
sel_scaf	398	11	42355970
sel_scaf	399	24	42355970
sel_scaf	400	15	42355970
sel_scaf	401	13	42355970
sel_scaf	402	26	42355970
sel_scaf	403	27	42355970
sel_scaf	404	21	42355970
sel_scaf	405	34	42355970
sel_scaf	406	24	42355970
sel_scaf	407	20	42355970
sel_scaf	408	19	42355970
sel_scaf	409	13	42355970
sel_scaf	410	17	42355970
sel_scaf	411	24	42355970
sel_scaf	412	17	42355970
sel_scaf	413	22	42355970
sel_scaf	414	14	42355970
sel_scaf	415	11	42355970
sel_scaf	416	6	42355970
sel_scaf	417	13	42355970
sel_scaf	418	14	42355970
sel_scaf	419	14	42355970
sel_scaf	420	9	42355970
sel_scaf	421	15	42355970
sel_scaf	422	16	42355970
sel_scaf	423	15	42355970
sel_scaf	424	15	42355970
sel_scaf	425	19	42355970
sel_scaf	426	25	42355970
sel_scaf	427	15	42355970
sel_scaf	428	27	42355970
sel_scaf	429	32	42355970
sel_scaf	430	28	42355970
sel_scaf	431	22	42355970
sel_scaf	432	22	42355970
sel_scaf	433	20	42355970
sel_scaf	434	25	42355970
sel_scaf	435	24	42355970
sel_scaf	436	15	42355970
sel_scaf	437	20	42355970
sel_scaf	438	10	42355970
