feature	depth	Nsites	totalNsites
sel_scaf	0	87246534	974380168
sel_scaf	1	14567221	974380168
sel_scaf	2	15495618	974380168
sel_scaf	3	17857611	974380168
sel_scaf	4	21255246	974380168
sel_scaf	5	25787776	974380168
sel_scaf	6	31558334	974380168
sel_scaf	7	38354285	974380168
sel_scaf	8	45781446	974380168
sel_scaf	9	53342537	974380168
sel_scaf	10	60137531	974380168
sel_scaf	11	65304367	974380168
sel_scaf	12	68154386	974380168
sel_scaf	13	68137157	974380168
sel_scaf	14	65287431	974380168
sel_scaf	15	60009042	974380168
sel_scaf	16	52896272	974380168
sel_scaf	17	44833413	974380168
sel_scaf	18	36560145	974380168
sel_scaf	19	28730419	974380168
sel_scaf	20	21736662	974380168
sel_scaf	21	15902646	974380168
sel_scaf	22	11269462	974380168
sel_scaf	23	7741138	974380168
sel_scaf	24	5182148	974380168
sel_scaf	25	3386789	974380168
sel_scaf	26	2185645	974380168
sel_scaf	27	1389448	974380168
sel_scaf	28	882087	974380168
sel_scaf	29	567729	974380168
sel_scaf	30	377262	974380168
sel_scaf	31	259974	974380168
sel_scaf	32	191896	974380168
sel_scaf	33	148715	974380168
sel_scaf	34	122195	974380168
sel_scaf	35	104222	974380168
sel_scaf	36	90699	974380168
sel_scaf	37	80462	974380168
sel_scaf	38	72406	974380168
sel_scaf	39	65312	974380168
sel_scaf	40	59733	974380168
sel_scaf	41	54264	974380168
sel_scaf	42	49767	974380168
sel_scaf	43	46048	974380168
sel_scaf	44	43233	974380168
sel_scaf	45	40088	974380168
sel_scaf	46	37374	974380168
sel_scaf	47	34887	974380168
sel_scaf	48	33250	974380168
sel_scaf	49	30680	974380168
sel_scaf	50	28640	974380168
sel_scaf	51	27618	974380168
sel_scaf	52	25817	974380168
sel_scaf	53	23923	974380168
sel_scaf	54	22657	974380168
sel_scaf	55	21499	974380168
sel_scaf	56	20665	974380168
sel_scaf	57	19426	974380168
sel_scaf	58	18600	974380168
sel_scaf	59	17416	974380168
sel_scaf	60	16641	974380168
sel_scaf	61	16141	974380168
sel_scaf	62	15610	974380168
sel_scaf	63	15147	974380168
sel_scaf	64	14713	974380168
sel_scaf	65	14082	974380168
sel_scaf	66	13939	974380168
sel_scaf	67	13014	974380168
sel_scaf	68	12365	974380168
sel_scaf	69	12209	974380168
sel_scaf	70	11559	974380168
sel_scaf	71	11142	974380168
sel_scaf	72	10795	974380168
sel_scaf	73	10562	974380168
sel_scaf	74	10262	974380168
sel_scaf	75	9890	974380168
sel_scaf	76	9320	974380168
sel_scaf	77	8992	974380168
sel_scaf	78	8822	974380168
sel_scaf	79	8705	974380168
sel_scaf	80	8459	974380168
sel_scaf	81	7922	974380168
sel_scaf	82	7617	974380168
sel_scaf	83	7176	974380168
sel_scaf	84	7295	974380168
sel_scaf	85	6648	974380168
sel_scaf	86	6770	974380168
sel_scaf	87	6395	974380168
sel_scaf	88	6182	974380168
sel_scaf	89	6066	974380168
sel_scaf	90	5734	974380168
sel_scaf	91	5278	974380168
sel_scaf	92	5196	974380168
sel_scaf	93	5163	974380168
sel_scaf	94	4948	974380168
sel_scaf	95	4766	974380168
sel_scaf	96	4599	974380168
sel_scaf	97	4185	974380168
sel_scaf	98	4367	974380168
sel_scaf	99	4149	974380168
sel_scaf	100	4125	974380168
sel_scaf	101	3967	974380168
sel_scaf	102	4242	974380168
sel_scaf	103	4057	974380168
sel_scaf	104	3896	974380168
sel_scaf	105	3977	974380168
sel_scaf	106	3837	974380168
sel_scaf	107	3763	974380168
sel_scaf	108	3683	974380168
sel_scaf	109	3559	974380168
sel_scaf	110	3614	974380168
sel_scaf	111	3406	974380168
sel_scaf	112	3583	974380168
sel_scaf	113	3326	974380168
sel_scaf	114	3395	974380168
sel_scaf	115	3335	974380168
sel_scaf	116	3380	974380168
sel_scaf	117	3412	974380168
sel_scaf	118	3304	974380168
sel_scaf	119	3159	974380168
sel_scaf	120	3299	974380168
sel_scaf	121	3047	974380168
sel_scaf	122	2875	974380168
sel_scaf	123	2760	974380168
sel_scaf	124	2828	974380168
sel_scaf	125	2644	974380168
sel_scaf	126	2673	974380168
sel_scaf	127	2615	974380168
sel_scaf	128	2706	974380168
sel_scaf	129	2546	974380168
sel_scaf	130	2442	974380168
sel_scaf	131	2342	974380168
sel_scaf	132	2505	974380168
sel_scaf	133	2538	974380168
sel_scaf	134	2341	974380168
sel_scaf	135	2371	974380168
sel_scaf	136	2170	974380168
sel_scaf	137	2061	974380168
sel_scaf	138	2146	974380168
sel_scaf	139	2016	974380168
sel_scaf	140	2189	974380168
sel_scaf	141	2055	974380168
sel_scaf	142	1950	974380168
sel_scaf	143	1939	974380168
sel_scaf	144	1833	974380168
sel_scaf	145	1865	974380168
sel_scaf	146	1786	974380168
sel_scaf	147	1727	974380168
sel_scaf	148	1736	974380168
sel_scaf	149	1668	974380168
sel_scaf	150	1640	974380168
sel_scaf	151	1579	974380168
sel_scaf	152	1591	974380168
sel_scaf	153	1538	974380168
sel_scaf	154	1502	974380168
sel_scaf	155	1551	974380168
sel_scaf	156	1415	974380168
sel_scaf	157	1332	974380168
