feature	depth	Nsites	totalNsites
sel_scaf	0	70300223	992877642
sel_scaf	1	5469409	992877642
sel_scaf	2	4692600	992877642
sel_scaf	3	4582608	992877642
sel_scaf	4	4676641	992877642
sel_scaf	5	4887386	992877642
sel_scaf	6	5186073	992877642
sel_scaf	7	5565197	992877642
sel_scaf	8	6035893	992877642
sel_scaf	9	6617992	992877642
sel_scaf	10	7305716	992877642
sel_scaf	11	8145033	992877642
sel_scaf	12	9150181	992877642
sel_scaf	13	10298098	992877642
sel_scaf	14	11641584	992877642
sel_scaf	15	13179864	992877642
sel_scaf	16	14978948	992877642
sel_scaf	17	17005757	992877642
sel_scaf	18	19283739	992877642
sel_scaf	19	21811295	992877642
sel_scaf	20	24588310	992877642
sel_scaf	21	27556803	992877642
sel_scaf	22	30590153	992877642
sel_scaf	23	33601604	992877642
sel_scaf	24	36466873	992877642
sel_scaf	25	39044653	992877642
sel_scaf	26	41208334	992877642
sel_scaf	27	42815034	992877642
sel_scaf	28	43700171	992877642
sel_scaf	29	43850500	992877642
sel_scaf	30	43268180	992877642
sel_scaf	31	41912868	992877642
sel_scaf	32	39884359	992877642
sel_scaf	33	37239043	992877642
sel_scaf	34	34108716	992877642
sel_scaf	35	30707587	992877642
sel_scaf	36	27120076	992877642
sel_scaf	37	23523167	992877642
sel_scaf	38	20032232	992877642
sel_scaf	39	16754554	992877642
sel_scaf	40	13799252	992877642
sel_scaf	41	11147596	992877642
sel_scaf	42	8856482	992877642
sel_scaf	43	6934974	992877642
sel_scaf	44	5345995	992877642
sel_scaf	45	4062001	992877642
sel_scaf	46	3048047	992877642
sel_scaf	47	2263550	992877642
sel_scaf	48	1671641	992877642
sel_scaf	49	1222466	992877642
sel_scaf	50	893684	992877642
sel_scaf	51	655990	992877642
sel_scaf	52	486370	992877642
sel_scaf	53	369996	992877642
sel_scaf	54	284208	992877642
sel_scaf	55	226214	992877642
sel_scaf	56	185163	992877642
sel_scaf	57	155030	992877642
sel_scaf	58	132919	992877642
sel_scaf	59	116630	992877642
sel_scaf	60	105586	992877642
sel_scaf	61	96140	992877642
sel_scaf	62	87235	992877642
sel_scaf	63	80434	992877642
sel_scaf	64	74726	992877642
sel_scaf	65	69323	992877642
sel_scaf	66	64653	992877642
sel_scaf	67	61101	992877642
sel_scaf	68	57676	992877642
sel_scaf	69	53846	992877642
sel_scaf	70	49780	992877642
sel_scaf	71	46337	992877642
sel_scaf	72	43677	992877642
sel_scaf	73	41935	992877642
sel_scaf	74	39354	992877642
sel_scaf	75	36747	992877642
sel_scaf	76	34316	992877642
sel_scaf	77	32651	992877642
sel_scaf	78	30755	992877642
sel_scaf	79	28906	992877642
sel_scaf	80	27412	992877642
sel_scaf	81	25972	992877642
sel_scaf	82	25011	992877642
sel_scaf	83	23933	992877642
sel_scaf	84	23090	992877642
sel_scaf	85	22057	992877642
sel_scaf	86	21238	992877642
sel_scaf	87	20422	992877642
sel_scaf	88	19734	992877642
sel_scaf	89	19033	992877642
sel_scaf	90	18066	992877642
sel_scaf	91	17851	992877642
sel_scaf	92	17215	992877642
sel_scaf	93	16511	992877642
sel_scaf	94	15980	992877642
sel_scaf	95	15871	992877642
sel_scaf	96	15267	992877642
sel_scaf	97	14996	992877642
sel_scaf	98	14896	992877642
sel_scaf	99	14355	992877642
sel_scaf	100	14009	992877642
sel_scaf	101	13343	992877642
sel_scaf	102	12857	992877642
sel_scaf	103	12506	992877642
sel_scaf	104	12438	992877642
sel_scaf	105	11897	992877642
sel_scaf	106	10827	992877642
sel_scaf	107	10790	992877642
sel_scaf	108	10288	992877642
sel_scaf	109	10093	992877642
sel_scaf	110	9760	992877642
sel_scaf	111	9440	992877642
sel_scaf	112	9107	992877642
sel_scaf	113	8875	992877642
sel_scaf	114	8713	992877642
sel_scaf	115	8450	992877642
sel_scaf	116	8120	992877642
sel_scaf	117	7978	992877642
sel_scaf	118	7489	992877642
sel_scaf	119	7524	992877642
sel_scaf	120	7301	992877642
sel_scaf	121	7019	992877642
sel_scaf	122	6805	992877642
sel_scaf	123	6373	992877642
sel_scaf	124	6408	992877642
sel_scaf	125	6228	992877642
sel_scaf	126	5943	992877642
sel_scaf	127	5656	992877642
sel_scaf	128	5447	992877642
sel_scaf	129	5434	992877642
sel_scaf	130	5303	992877642
sel_scaf	131	5244	992877642
sel_scaf	132	5200	992877642
sel_scaf	133	4985	992877642
sel_scaf	134	4919	992877642
sel_scaf	135	4726	992877642
sel_scaf	136	4525	992877642
sel_scaf	137	4474	992877642
sel_scaf	138	4548	992877642
sel_scaf	139	4409	992877642
sel_scaf	140	4459	992877642
sel_scaf	141	4255	992877642
sel_scaf	142	4116	992877642
sel_scaf	143	3999	992877642
sel_scaf	144	4094	992877642
sel_scaf	145	3820	992877642
sel_scaf	146	3644	992877642
sel_scaf	147	3619	992877642
sel_scaf	148	3646	992877642
sel_scaf	149	3646	992877642
sel_scaf	150	3486	992877642
sel_scaf	151	3421	992877642
sel_scaf	152	3315	992877642
sel_scaf	153	3223	992877642
sel_scaf	154	3111	992877642
sel_scaf	155	3157	992877642
sel_scaf	156	3059	992877642
sel_scaf	157	3146	992877642
sel_scaf	158	3069	992877642
sel_scaf	159	2883	992877642
sel_scaf	160	2904	992877642
sel_scaf	161	2943	992877642
sel_scaf	162	2786	992877642
sel_scaf	163	2849	992877642
sel_scaf	164	2739	992877642
sel_scaf	165	2676	992877642
sel_scaf	166	2703	992877642
sel_scaf	167	2598	992877642
sel_scaf	168	2503	992877642
sel_scaf	169	2354	992877642
sel_scaf	170	2299	992877642
sel_scaf	171	2385	992877642
sel_scaf	172	2390	992877642
sel_scaf	173	2369	992877642
sel_scaf	174	2307	992877642
